Year,Month,Day,Theta,Phi,Latitude
1891,1,1,9.7,211.7,28.6
1891,1,2,15.2,198.3,28.2
1891,1,6,56.5,120.2,18.3
1891,1,15,116.0,310.1,-26.2
1891,1,16,115.6,312.6,-25.7
1891,1,16,124.1,320.9,-32.5
1891,1,17,117.5,311.4,-26.4
1891,1,17,127.7,320.2,-33.4
1891,1,17,333.6,22.0,16.1
1891,1,18,120.1,310.6,-26.2
1891,1,18,132.2,318.6,-33.2
1891,1,19,126.9,310.2,-26.3
1891,1,19,144.6,319.4,-33.8
1891,1,19,301.1,22.7,17.1
1891,1,19,112.7,273.6,-23.1
1891,1,20,137.7,309.9,-26.8
1891,1,20,160.5,320.4,-33.9
1891,1,20,294.4,23.9,16.7
1891,1,20,112.7,273.9,-22.1
1891,1,20,116.9,281.0,-24.5
1891,1,21,166.7,309.8,-26.9
1891,1,21,289.8,23.3,16.7
1891,1,21,120.9,281.9,-22.3
1891,1,22,197.1,309.8,-27.0
1891,1,22,126.9,276.0,-22.9
1891,1,22,132.2,281.6,-22.5
1891,1,23,214.8,309.7,-27.5
1891,1,23,213.2,316.3,-35.3
1891,1,23,149.7,281.9,-22.4
1891,1,24,0.0,0.0,0.0
1891,1,25,238.0,309.1,-27.7
1891,1,25,227.8,282.5,-22.1
1891,1,25,204.7,271.9,-24.5
1891,1,25,67.9,194.3,18.9
1891,1,26,226.1,272.2,-25.6
1891,1,26,64.0,195.4,18.4
1891,1,26,241.4,309.5,-27.8
1891,1,27,0.0,0.0,0.0
1891,1,28,241.9,310.1,-28.6
1891,1,28,51.5,194.7,18.5
1891,1,28,52.6,175.5,28.1
1891,1,29,246.0,272.9,-23.7
1891,1,29,37.1,195.2,18.1
1891,1,29,45.3,175.9,27.9
1891,1,30,3.9,195.4,18.4
1891,1,30,31.4,174.7,27.9
1891,1,31,331.4,196.6,18.4
1891,1,31,12.3,175.0,27.8
1891,2,1,309.2,198.2,16.6
1891,2,1,351.9,174.7,27.9
1891,2,2,300.1,198.2,16.2
1891,2,2,335.4,174.8,27.7
1891,2,3,321.8,175.2,28.1
1891,2,6,236.9,155.1,-29.0
1891,2,9,149.6,61.2,-19.1
1891,2,10,220.6,61.9,-18.7
1891,2,10,43.0,29.2,16.2
1891,2,11,237.5,61.5,-19.4
1891,2,11,22.9,29.7,15.9
1891,2,11,138.3,28.2,-18.6
1891,2,12,248.6,60.4,-17.8
1891,2,12,343.2,33.1,15.8
1891,2,12,186.8,27.7,-18.8
1891,2,13,316.0,34.9,15.7
1891,2,13,227.8,27.2,-19.0
1891,2,13,127.7,332.9,-30.6
1891,2,14,304.7,36.8,15.8
1891,2,14,236.3,26.2,-20.4
1891,2,14,133.3,332.9,-30.4
1891,2,15,293.4,38.3,15.2
1891,2,15,250.2,28.1,-18.5
1891,2,15,152.3,331.2,-31.0
1891,2,15,112.0,270.7,-23.0
1891,2,16,289.9,38.8,15.6
1891,2,16,253.1,28.5,-17.8
1891,2,16,171.9,329.8,-31.7
1891,2,16,112.9,271.3,-23.5
1891,2,16,65.7,276.1,17.7
1891,2,17,287.0,39.1,15.0
1891,2,17,254.0,32.9,-17.4
1891,2,17,114.2,268.0,-23.9
1891,2,17,61.1,275.5,18.2
1891,2,18,49.6,274.7,18.8
1891,2,18,55.4,257.0,24.0
1891,2,19,132.5,277.1,-22.5
1891,2,19,36.2,276.3,18.9
1891,2,19,49.3,257.4,23.8
1891,2,19,68.6,229.1,17.4
1891,2,20,160.7,277.7,-22.5
1891,2,20,16.2,275.6,19.5
1891,2,20,37.6,258.7,23.5
1891,2,20,64.9,229.0,17.3
1891,2,20,61.6,214.0,25.0
1891,2,21,200.2,276.5,-22.8
1891,2,21,346.1,276.9,19.0
1891,2,21,58.2,229.5,17.4
1891,2,21,57.3,211.3,26.1
1891,2,22,219.8,266.2,-21.8
1891,2,22,317.8,277.8,19.5
1891,2,22,41.5,227.8,20.3
1891,2,22,46.8,217.0,24.4
1891,2,23,238.2,267.2,-21.7
1891,2,23,306.5,278.4,20.0
1891,2,23,35.7,216.3,24.2
1891,2,24,241.1,265.6,-22.8
1891,2,24,300.0,280.4,19.8
1891,2,24,25.8,215.0,24.2
1891,2,25,294.7,280.5,20.4
1891,2,25,13.6,206.5,24.5
1891,2,26,350.6,206.5,25.0
1891,2,27,336.1,203.8,25.2
1891,2,28,320.0,202.8,24.5
1891,3,1,309.5,201.4,23.2
1891,3,2,301.8,202.6,23.5
1891,3,4,109.2,38.9,-19.9
1891,3,5,108.8,40.6,-20.1
1891,3,5,70.8,39.1,16.1
1891,3,5,302.7,165.4,24.8
1891,3,5,114.6,78.1,-19.3
1891,3,6,110.0,42.5,-20.4
1891,3,6,68.3,38.7,15.3
1891,3,7,112.7,42.4,-20.9
1891,3,7,63.1,39.1,15.9
1891,3,7,295.9,141.8,18.5
1891,3,8,56.5,38.8,15.5
1891,3,8,291.4,149.2,19.3
1891,3,9,40.8,38.9,16.9
1891,3,10,15.2,39.1,16.4
1891,3,11,339.7,38.7,15.8
1891,3,12,315.5,39.7,15.6
1891,3,12,107.9,301.3,-19.1
1891,3,13,302.7,40.0,15.5
1891,3,13,68.4,287.0,19.8
1891,3,14,66.4,284.8,20.3
1891,3,15,62.5,284.9,20.1
1891,3,16,53.8,285.0,20.0
1891,3,16,313.5,352.9,19.7
1891,3,17,44.3,285.0,19.7
1891,3,17,304.5,353.5,20.1
1891,3,18,31.4,284.8,19.6
1891,3,18,299.7,353.7,20.7
1891,3,19,5.1,284.6,19.5
1891,3,19,295.3,351.6,20.7
1891,3,20,341.1,284.3,19.3
1891,3,20,292.2,350.4,20.1
1891,3,21,319.7,284.4,19.3
1891,3,22,308.5,284.2,19.5
1891,3,23,297.8,284.2,19.4
1891,3,24,293.8,284.4,19.4
1891,3,25,290.6,283.9,19.0
1891,3,29,68.9,75.8,19.4
1891,3,30,66.3,76.3,19.2
1891,3,30,355.7,142.6,19.5
1891,3,31,62.2,75.0,19.3
1891,3,31,330.6,142.2,19.5
1891,3,31,154.7,117.0,-26.0
1891,4,1,55.2,74.7,19.5
1891,4,1,308.0,146.9,18.6
1891,4,1,191.1,117.8,-25.5
1891,4,2,47.2,74.4,19.9
1891,4,2,300.5,148.2,18.5
1891,4,2,214.2,118.0,-25.1
1891,4,3,28.1,74.1,19.9
1891,4,3,295.0,148.6,19.4
1891,4,3,236.6,118.8,-23.2
1891,4,4,9.1,73.7,20.0
1891,4,4,291.2,148.7,18.4
1891,4,4,241.5,118.8,-23.7
1891,4,5,333.4,73.4,20.0
1891,4,6,315.8,73.0,19.5
1891,4,7,305.3,73.0,19.5
1891,4,8,298.1,72.8,19.5
1891,4,9,294.8,72.5,19.7
1891,4,10,291.3,73.4,19.5
1891,4,10,134.8,347.6,-15.6
1891,4,11,198.5,348.9,-15.5
1891,4,12,244.6,350.4,-15.2
1891,4,13,250.3,349.3,-15.3
1891,4,14,253.8,352.0,-15.9
1891,4,14,333.0,316.9,22.4
1891,4,14,136.2,262.8,-36.4
1891,4,15,314.3,318.1,22.2
1891,4,15,148.4,265.5,-35.5
1891,4,16,303.9,319.4,21.8
1891,4,16,163.7,265.1,-35.8
1891,4,16,20.4,265.1,22.1
1891,4,16,112.8,211.2,-22.8
1891,4,17,298.6,319.1,22.0
1891,4,17,177.3,261.3,-34.7
1891,4,17,356.5,264.7,22.7
1891,4,17,114.5,209.3,-22.9
1891,4,18,295.9,314.8,22.2
1891,4,18,118.3,209.5,-22.4
1891,4,19,295.5,315.2,24.1
1891,4,19,215.0,264.1,-35.1
1891,4,19,123.1,207.3,-22.4
1891,4,19,25.9,222.0,26.4
1891,4,20,152.1,212.1,-22.0
1891,4,20,356.9,223.5,25.3
1891,4,21,189.4,212.7,-21.9
1891,4,21,331.8,226.5,24.7
1891,4,21,108.8,134.8,-19.4
1891,4,22,221.3,213.4,-21.6
1891,4,22,319.2,225.6,25.6
1891,4,22,109.3,134.8,-19.3
1891,4,22,324.6,213.3,17.2
1891,4,23,308.5,226.5,25.8
1891,4,23,111.6,134.4,-19.5
1891,4,23,306.3,214.2,17.0
1891,4,24,301.5,227.8,25.5
1891,4,24,117.1,134.6,-20.0
1891,4,24,295.9,217.2,16.8
1891,4,25,298.7,226.9,25.1
1891,4,25,123.2,135.0,-19.9
1891,4,25,292.2,216.7,16.3
1891,4,26,158.3,135.1,-20.1
1891,4,26,287.8,217.5,16.4
1891,4,27,195.6,135.2,-20.2
1891,4,27,323.2,153.3,24.3
