Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1897:180
Coefficients for 360 degrees 
  Beginning: CT1896:000  1995:06:12_19h:53m:15s. 
  Centered:  CT1897:180  1995:06:26_11h:11m:26s. 
  End time:  CT1897:005  1995:07:09_17h:24m:07s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       5.90       0.00
  1   0     169.43       0.00
  1   1      11.33      -6.21
  2   0      -6.74       0.00
  2   1      -4.93      -6.11
  2   2     -11.86     -41.67
  3   0     244.65       0.00
  3   1      -0.44      13.79
  3   2      50.06      18.70
  3   3     -20.46      29.53
  4   0       5.41       0.00
  4   1      -6.57      19.61
  4   2      -7.31      32.63
  4   3      45.79      -1.95
  4   4      45.59      51.36
  5   0     146.48       0.00
  5   1     -31.59       1.48
  5   2     -66.21     -17.51
  5   3      15.85       7.34
  5   4       4.66       9.71
  5   5      -8.88      15.30
  6   0       5.70       0.00
  6   1      35.18     -14.01
  6   2      43.84      -7.05
  6   3     -56.65     -17.03
  6   4     -22.13      -6.14
  6   5     -35.60      41.46
  6   6     -30.17      27.66
  7   0      -0.51       0.00
  7   1     -15.09      26.87
  7   2      21.04      25.07
  7   3      -2.72     -24.52
  7   4     -10.71     -48.39
  7   5      -6.27     -18.76
  7   6     -53.12       8.28
  7   7     -80.74     -40.94
  8   0     -21.34       0.00
  8   1       5.84      15.10
  8   2      17.77       4.35
  8   3      35.32      55.60
  8   4      22.74     -10.28
  8   5      61.78     -40.61
  8   6     -30.31      -6.39
  8   7     -24.45     -70.08
  8   8     -39.97      25.63
  9   0     -87.53       0.00
  9   1     -23.94      16.68
  9   2     -23.82       8.68
  9   3      21.32      15.15
  9   4       9.83      35.59
  9   5     -14.82     -10.61
  9   6      56.20      -0.12
  9   7      23.44      22.92
  9   8      -1.81     -35.99
  9   9      27.91     -65.26
 10   0      28.69       0.00
 10   1      15.07     -15.66
 10   2      14.14       4.55
 10   3     -21.29     -17.41
 10   4      -3.09      19.74
 10   5     -42.10      14.93
 10   6      55.06       7.11
 10   7      23.19      67.26
 10   8      22.49     -33.26
 10   9      19.85     -34.06
 10  10     -10.10      12.87
 11   0    -175.04       0.00
 11   1      -0.60       2.28
 11   2      -2.31      -0.05
 11   3      14.33     -19.88
 11   4     -25.10     -55.74
 11   5       8.34       1.58
 11   6     -51.28      -5.32
 11   7      -9.88       5.67
 11   8       0.80      36.30
 11   9      -8.48      13.28
 11  10       0.47     -17.13
 11  11     100.58     -34.91
 12   0     -18.99       0.00
 12   1       2.77      20.76
 12   2      45.77      18.14
 12   3       0.23      27.46
 12   4      27.97     -30.16
 12   5      33.50      10.32
 12   6     -48.40      -6.71
 12   7     -11.50     -50.01
 12   8      -1.32      34.88
 12   9     -22.28      32.90
 12  10      42.07     -11.40
 12  11      49.06     -34.49
 12  12     -52.81      16.11
 13   0    -259.49       0.00
 13   1     -11.09       1.01
 13   2     -13.13      26.90
 13   3      20.96       9.65
 13   4      29.64       6.98
 13   5      -0.61     -16.94
 13   6      14.04     -14.68
 13   7      -3.61     -13.37
 13   8      19.28     -15.31
 13   9     -21.12      -7.20
 13  10     -10.78      -9.22
 13  11     -41.18      47.64
 13  12       4.87     -33.42
 13  13      63.14      49.89
 14   0      -2.70       0.00
 14   1      -3.01     -12.71
 14   2       8.54     -10.73
 14   3      -3.37      23.20
 14   4      -5.15      19.15
 14   5      11.12       8.81
 14   6      44.72      24.31
 14   7       9.98      21.98
 14   8       5.18     -28.38
 14   9      45.36     -30.10
 14  10     -56.81      -5.32
 14  11     -23.47       8.34
 14  12      28.57      41.62
 14  13      35.04       6.69
 14  14     -27.84       6.79
 15   0    -306.85       0.00
 15   1       4.48       5.11
 15   2     -18.24      -6.98
 15   3      15.04     -14.12
 15   4     -22.49     -15.12
 15   5     -19.38      10.99
 15   6      13.80      -8.22
 15   7      -8.94      13.86
 15   8      -1.07      -2.14
 15   9      14.96      -9.56
 15  10      -2.86      13.73
 15  11      30.14     -38.38
 15  12       2.29      -4.21
 15  13     -51.56     -14.13
 15  14      29.85      -5.20
 15  15     -14.05     121.60
 16   0      -0.87       0.00
 16   1       2.09       2.55
 16   2      29.49      19.40
 16   3      -1.41      12.36
 16   4      35.73     -12.24
 16   5       0.02      23.06
 16   6     -31.10       2.76
 16   7      -5.80      -1.12
 16   8       5.82      26.98
 16   9     -13.88       2.02
