Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2011:180
Coefficients for 360 degrees 
  Beginning: CT2010:000  2003:12:17_04h:59m:56s. 
  Centered:  CT2011:180  2003:12:30_20h:18m:07s. 
  End time:  CT2011:005  2004:01:13_02h:30m:48s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       8.38       0.00
  1   0     -86.73       0.00
  1   1     -55.27      72.88
  2   0      31.18       0.00
  2   1      -2.95      -7.47
  2   2     -14.25       4.81
  3   0    -158.51       0.00
  3   1      44.02      -9.38
  3   2     -13.52     -14.89
  3   3     -80.22     -27.61
  4   0      24.91       0.00
  4   1       9.76      21.13
  4   2      36.13       3.21
  4   3     -23.46      47.23
  4   4     -63.33     149.51
  5   0     -89.01       0.00
  5   1     -20.36      67.50
  5   2      25.04      10.31
  5   3      -4.09      19.19
  5   4      -7.78     -67.62
  5   5     146.15    -116.50
  6   0      -8.08       0.00
  6   1      62.11     -93.22
  6   2      16.89      -8.31
  6   3      33.42     -13.33
  6   4      42.82      72.85
  6   5    -231.55      95.15
  6   6    -138.21     -55.57
  7   0     -11.79       0.00
  7   1      19.55      90.42
  7   2     -58.61     -12.54
  7   3      33.78      -3.17
  7   4      -5.96      11.37
  7   5      79.18       6.64
  7   6      34.21     165.89
  7   7      28.44     238.17
  8   0      10.38       0.00
  8   1       2.74      17.92
  8   2      34.08     -13.63
  8   3     -88.50      41.68
  8   4     -13.02    -145.35
  8   5      99.00      22.26
  8   6     -10.15     -37.32
  8   7      34.83     -33.04
  8   8      97.31      23.91
  9   0      84.65       0.00
  9   1      17.85      56.72
  9   2      56.52      53.08
  9   3     -11.59      27.24
  9   4      30.81      48.29
  9   5    -127.26      25.94
  9   6      83.73    -121.35
  9   7      46.95     -57.03
  9   8      84.25    -109.15
  9   9    -125.02    -169.95
 10   0     -26.97       0.00
 10   1       0.55     -64.24
 10   2      16.69      53.73
 10   3      12.51     -40.36
 10   4     -44.77      59.74
 10   5      -0.99    -104.35
 10   6       5.24      56.01
 10   7     -87.69      -4.27
 10   8     -65.16     -13.82
 10   9     -60.58    -161.04
 10  10    -177.17      82.38
 11   0      66.21       0.00
 11   1       1.27      26.46
 11   2     -77.63     -36.16
 11   3      38.53      -9.66
 11   4     -55.01     -22.42
 11   5      47.46       1.91
 11   6    -148.23      66.25
 11   7     -12.96      13.96
 11   8     -73.95     178.33
 11   9      17.60     159.03
 11  10    -245.48     193.66
 11  11     100.45      80.84
 12   0     -11.64       0.00
 12   1      47.30      26.70
 12   2      65.23     -24.47
 12   3     -81.22     113.44
 12   4      51.31     -68.22
 12   5     -22.26      66.15
 12   6      39.90     -63.17
 12   7      69.04      67.27
 12   8       5.61     -56.27
 12   9      76.60      75.09
 12  10     120.17     -60.77
 12  11     155.50     227.06
 12  12      81.31      16.09
 13   0     179.84       0.00
 13   1      -4.39      15.55
 13   2      31.89      47.64
 13   3       2.59     -17.96
 13   4      53.86      56.72
 13   5     -67.99      -4.08
 13   6     117.38     -24.73
 13   7     -15.30     -26.21
 13   8      84.55    -161.91
 13   9      53.37     -39.44
 13  10      91.80     -74.57
 13  11    -114.12    -108.64
 13  12     109.43    -188.15
 13  13     -29.57     102.91
 14   0     -45.56       0.00
 14   1     -18.35     -19.47
 14   2     -18.64      21.87
 14   3     -14.72     -24.41
 14   4     -61.34     -10.29
 14   5      10.58     -83.01
 14   6     -51.92      13.42
 14   7     -23.31     -34.32
 14   8      21.49      80.79
 14   9     -70.73     -62.88
 14  10       3.02      26.56
 14  11      23.11    -106.61
 14  12      21.80     173.85
 14  13     -70.00    -165.21
 14  14    -123.63      17.94
 15   0     178.16       0.00
 15   1       6.07      -3.17
 15   2      -9.40      -5.17
 15   3      35.93      22.71
 15   4     -26.45      -3.47
 15   5     -36.94       5.73
 15   6     -64.02       0.13
 15   7      19.55       1.44
 15   8     -87.15      63.54
 15   9     -59.88     -37.55
 15  10     -13.10      52.06
 15  11     -29.93      54.73
 15  12     -80.18      -8.16
 15  13     124.12     -32.36
 15  14     100.52      49.54
 15  15     125.12    -111.63
 16   0     -38.90       0.00
 16   1     -11.54      12.05
 16   2      61.34      -5.34
 16   3     -64.30      41.64
 16   4       8.29     -45.05
 16   5      -2.04       2.49
 16   6      24.91     -29.11
 16   7      18.28      11.92
 16   8     -18.34     -64.59
 16   9      56.78      47.24
 16  10     -80.96      -3.69
 16  11     -15.62      19.75
 16  12       5.57     -35.60
 16  13     -22.33     150.51
 16  14     -34.47     -32.10
 16  15      58.93      89.78
 16  16     -57.71     -61.17
 17   0     183.85       0.00
 17   1      -7.86     -42.16
 17   2     -34.22      17.90
 17   3       8.47       5.47
 17   4     -25.85      28.12
 17   5     -36.73       1.36
 17   6      10.88      13.62
 17   7     -16.35     -14.25
 17   8      82.27      -7.70
 17   9      40.33      38.41
 17  10      38.17     -33.64
 17  11     107.21      23.07
 17  12      15.08      33.92
 17  13     -34.93     -24.08
 17  14     -39.50     -58.60
 17  15     -23.84      15.72
 17  16    -174.53      24.22
 17  17     -36.72      79.90
 18   0     -11.86       0.00
 18   1     -20.13      35.46
 18   2       6.18      24.82
 18   3     -48.97      43.46
 18   4     -13.18     -25.38
 18   5      -0.25     -41.81
 18   6      -3.91     -21.04
 18   7      23.41       9.62
 18   8      45.77      33.10
 18   9     -23.02     -40.95
 18  10      99.36       5.98
 18  11     -66.90     -20.83
 18  12      54.56     -75.32
 18  13      19.92     -38.92
 18  14      40.35      -4.22
 18  15     -44.70     -55.78
 18  16      51.01     -52.44
 18  17     -87.14     158.51
 18  18     116.98     111.99
 19   0     150.90       0.00
 19   1     -15.12     -89.86
 19   2      31.19     -10.14
 19   3      40.78     -21.09
 19   4      34.87      33.71
 19   5     -41.57     -14.95
 19   6      18.48     -20.75
 19   7      -4.05     -29.71
 19   8     -27.28     -35.37
 19   9     -52.03     -42.95
 19  10     -46.26      -7.54
 19  11     -91.01     -52.26
 19  12     -30.08      26.57
 19  13     -58.61      25.96
 19  14      -2.86      69.33
 19  15      16.21      23.42
 19  16      58.35      66.68
 19  17      40.76      22.59
 19  18      29.72      -6.03
 19  19      -9.32      26.82
 20   0     -46.11       0.00
 20   1     -32.41      26.92
 20   2      -9.59     -23.13
 20   3     -46.36      22.03
 20   4     -38.49     -70.19
 20   5      -7.09     -37.82
 20   6     -34.66     -11.27
 20   7       1.73     -18.63
 20   8     -26.49       5.85
 20   9       6.38      21.67
 20  10     -66.02      35.36
 20  11      69.73      39.75
 20  12     -43.90      70.84
 20  13      18.91     -11.01
 20  14     -26.52      18.00
 20  15      28.37      36.29
 20  16     -24.75      14.62
 20  17     119.61    -100.37
 20  18       4.26      28.16
 20  19     119.74     -85.13
 20  20     -39.52    -128.34
 21   0      31.25       0.00
 21   1     -15.65     -89.74
 21   2     -24.03       5.43
 21   3      -1.24      30.10
 21   4     -40.67      34.24
 21   5     -79.48      23.23
 21   6     -24.68      17.59
 21   7       7.73      12.12
 21   8      42.92      49.27
 21   9      41.60      29.25
 21  10      47.10       8.01
 21  11      58.14      24.33
 21  12      37.07     -36.88
 21  13      38.68       6.05
 21  14      -2.02     -54.37
 21  15     -35.23     -37.28
 21  16     -11.50     -64.28
 21  17     -62.56     -17.60
 21  18     -42.31     -43.50
 21  19     -33.67     -34.85
 21  20     -86.32     -17.65
 21  21      44.42      29.98
 22   0      18.61       0.00
 22   1     -44.66      59.47
 22   2      -0.43       5.28
 22   3     -39.21      31.25
 22   4       3.76     -21.71
 22   5      15.41     -49.23
 22   6      30.52     -31.93
 22   7      26.39       7.43
 22   8      36.18     -32.07
 22   9      -3.45     -16.54
 22  10      22.22     -28.05
 22  11     -92.03     -27.65
 22  12      18.88     -33.07
 22  13     -28.35      34.29
 22  14      10.39     -29.68
 22  15      13.91       4.74
 22  16      11.49      -3.82
 22  17     -42.85      63.67
 22  18      11.23     -31.77
 22  19      -8.89      78.96
 22  20     -11.72      -4.41
 22  21    -123.21      50.10
 22  22      -8.77      30.91
 23   0     -86.93       0.00
 23   1      -5.81    -115.68
 23   2      25.66     -17.33
 23   3      30.02     -20.60
 23   4       9.26      24.54
 23   5     -51.60     -26.56
 23   6      10.18     -29.28
 23   7     -17.81     -35.97
 23   8       6.98     -37.52
 23   9     -31.80     -10.52
 23  10      -1.52     -14.13
