Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1804:180
Coefficients for 360 degrees 
  Beginning: CT1803:000  1988:07:02_05h:30m:26s. 
  Centered:  CT1804:180  1988:07:15_20h:48m:37s. 
  End time:  CT1804:005  1988:07:29_03h:01m:18s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -19.90       0.00
  1   0    -115.65       0.00
  1   1     -47.95      -9.18
  2   0      -4.62       0.00
  2   1      69.84     -25.97
  2   2      14.79     -35.74
  3   0    -208.43       0.00
  3   1     -12.30     -36.27
  3   2     -33.41      66.49
  3   3     -70.69     -77.42
  4   0     -92.38       0.00
  4   1     -15.76       3.42
  4   2      -9.79     -43.06
  4   3      33.24    -212.31
  4   4    -108.28      59.23
  5   0    -117.35       0.00
  5   1     -39.49      -6.43
  5   2      21.58      -4.65
  5   3      42.00     -97.31
  5   4      33.50    -158.74
  5   5    -143.04      -2.42
  6   0     -85.24       0.00
  6   1      97.83       5.14
  6   2       6.23     -15.67
  6   3    -164.20      76.95
  6   4     -17.65     160.39
  6   5     157.51    -143.83
  6   6      26.49    -231.11
  7   0     -31.12       0.00
  7   1    -128.49       2.83
  7   2      47.20    -147.30
  7   3      27.04      49.36
  7   4     -65.48      33.75
  7   5    -163.47      -8.53
  7   6     138.85     101.50
  7   7    -187.41     -27.03
  8   0     111.40       0.00
  8   1     -53.25     -18.47
  8   2      18.88      70.55
  8   3     175.69      33.40
  8   4     124.45    -114.08
  8   5    -156.61     139.02
  8   6      72.98     -22.81
  8   7      92.79    -420.80
  8   8    -282.25     -28.34
  9   0      93.70       0.00
  9   1      36.44      14.90
  9   2     -60.65      35.71
  9   3    -135.43      26.61
  9   4      30.01      43.50
  9   5     172.48     -29.15
  9   6     -97.23      41.33
  9   7    -112.18      56.52
  9   8     364.67    -130.03
  9   9     125.91     -54.15
 10   0     -51.32       0.00
 10   1      79.73      10.72
 10   2      29.93     -16.08
 10   3     -12.13      32.07
 10   4     -83.86     -61.72
 10   5      19.07     -48.09
 10   6      -7.20      82.05
 10   7     -79.61      49.87
 10   8    -220.65     100.66
 10   9     -45.34    -358.70
 10  10    -180.87      27.18
 11   0     154.62       0.00
 11   1     -41.93     -23.65
 11   2      -3.92     -68.66
 11   3     113.37     -48.70
 11   4      -4.05     -53.51
 11   5     -28.60      25.39
 11   6      -2.19    -126.71
 11   7     163.90      22.87
 11   8    -192.10      85.24
 11   9     142.54      82.75
 11  10      65.36    -379.16
 11  11      18.59    -116.87
 12   0      97.77       0.00
 12   1      34.26      11.66
 12   2       2.06      10.53
 12   3     -47.04      46.48
 12   4      -4.09      97.56
 12   5      57.08     -23.82
 12   6     -89.76    -135.40
 12   7      -5.90     158.11
 12   8     276.22      14.45
 12   9      -2.59     155.97
 12  10    -120.46      37.15
 12  11      53.57      11.38
 12  12     -67.67      73.94
 13   0     162.13       0.00
 13   1     -71.93       5.66
 13   2      35.99    -105.64
 13   3     -79.48     -28.70
 13   4     -27.12       1.81
 13   5     -54.94      -4.38
 13   6      64.64      68.51
 13   7     -98.15     -26.58
 13   8      29.54      60.05
 13   9     -40.74      16.86
 13  10     -72.02     -65.52
 13  11      51.54      17.08
 13  12      34.99    -439.71
 13  13     -73.07     -34.41
 14   0     101.28       0.00
 14   1     -74.71     -29.49
 14   2     -18.31      57.98
 14   3     169.49       4.92
 14   4      26.45     -75.78
 14   5     -26.88      61.01
 14   6      57.11     141.53
 14   7      63.16     -90.00
 14   8     -60.57     -98.33
 14   9      -4.25      56.79
 14  10     160.18    -110.96
 14  11     -54.94     -26.01
 14  12     -56.21     152.80
 14  13     132.31     -79.20
 14  14      83.17      28.56
 15   0     310.97       0.00
 15   1      83.57       0.27
 15   2     -43.54      34.50
 15   3     -60.56       9.82
 15   4      62.05      24.01
 15   5      29.11     -33.11
 15   6     -85.13      10.38
 15   7      34.26     -20.43
 15   8     127.17     -22.64
 15   9     -51.93    -106.64
 15  10     -34.13      65.46
 15  11      81.27     132.05
 15  12     -68.73     -22.77
 15  13      16.12      -1.93
 15  14    -194.86    -231.92
 15  15     -95.01      25.28
 16   0      34.87       0.00
 16   1      59.95      18.38
 16   2      68.35     -28.98
