Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1689:180
Coefficients for 360 degrees 
  Beginning: CT1688:000  1979:11:30_13h:47m:23s. 
  Centered:  CT1689:180  1979:12:14_05h:05m:34s. 
  End time:  CT1689:005  1979:12:27_11h:18m:15s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.11       0.00
  1   0      -2.76       0.00
  1   1     -23.94     -43.92
  2   0     -45.95       0.00
  2   1     -20.56     -36.68
  2   2      63.68     115.14
  3   0     -19.97       0.00
  3   1      81.82     -61.80
  3   2     136.67      60.11
  3   3     120.20     -27.97
  4   0     107.96       0.00
  4   1      95.48      21.80
  4   2     -23.53      40.62
  4   3     -20.13    -208.78
  4   4    -103.90      46.45
  5   0     370.11       0.00
  5   1    -101.59      34.53
  5   2    -158.73       9.15
  5   3     -31.83      22.73
  5   4     141.78     -34.90
  5   5    -199.11    -114.70
  6   0     120.28       0.00
  6   1     -63.77     -80.07
  6   2     -10.87    -186.48
  6   3     -60.48       0.52
  6   4      85.67      24.72
  6   5    -304.71      55.42
  6   6      29.61     129.99
  7   0    -219.32       0.00
  7   1    -369.69     -87.09
  7   2      45.00     -20.24
  7   3    -100.53      52.27
  7   4      24.05     -95.04
  7   5       8.74     -30.25
  7   6      -4.21     154.17
  7   7    -114.38     159.39
  8   0    -143.56       0.00
  8   1      29.21      47.95
  8   2      47.97      84.60
  8   3      34.85      64.28
  8   4      40.46     -46.58
  8   5      77.72      47.65
  8   6     -60.80    -104.54
  8   7     159.93      48.19
  8   8     237.52     372.90
  9   0      86.17       0.00
  9   1      55.63      69.08
  9   2      97.61    -210.52
  9   3     215.88     -28.97
  9   4    -114.88     111.11
  9   5      -8.28     217.37
  9   6      81.08    -217.35
  9   7     122.11     144.18
  9   8    -234.69    -169.89
  9   9      60.45    -173.72
 10   0      62.70       0.00
 10   1     -23.50    -104.99
 10   2     -11.39    -169.06
 10   3      89.45      63.44
 10   4    -142.06      25.89
 10   5     121.79     -60.02
 10   6      -2.12    -198.51
 10   7      66.22     237.69
 10   8     -33.23     -70.10
 10   9     -63.86      60.03
 10  10    -354.06     102.88
 11   0    -157.02       0.00
 11   1    -142.71     -78.30
 11   2       1.53      88.46
 11   3    -107.70      56.37
 11   4     -20.94     -19.04
 11   5      89.88    -118.55
 11   6    -121.51      11.62
 11   7     115.22    -147.66
 11   8      41.45      19.32
 11   9     185.74     152.90
 11  10     358.26    -135.44
 11  11     356.80      93.87
 12   0    -104.69       0.00
 12   1      51.37      63.93
 12   2      74.07     -13.35
 12   3     -33.20     -46.94
 12   4     154.26     -27.09
 12   5     -78.10     -35.98
 12   6     -21.99     157.19
 12   7    -115.47     -12.14
 12   8    -225.39    -233.95
 12   9      43.29      85.23
 12  10    -263.49     -41.89
 12  11    -181.06    -291.40
 12  12      82.77     -69.76
 13   0     -16.84       0.00
 13   1     -11.81      14.17
 13   2      13.28    -183.87
 13   3      86.42     -34.86
 13   4      27.20      48.85
 13   5     -72.05     -47.45
 13   6      30.64     140.02
 13   7     -25.12      92.92
 13   8      58.31     -38.07
 13   9       6.94     146.50
 13  10    -290.59    -120.04
 13  11      67.13    -195.89
 13  12    -262.09     216.28
 13  13     -42.99     194.86
 14   0       1.65       0.00
 14   1     -25.10     -39.56
 14   2     -61.44     -56.63
 14   3      88.51     109.46
 14   4    -126.42      39.08
 14   5      40.04      26.74
 14   6      10.33      68.14
 14   7     113.51    -226.95
 14   8     162.30     210.76
 14   9      38.58     -54.87
 14  10     121.54      31.42
 14  11     -23.06     282.54
 14  12    -139.69      88.78
 14  13     275.50    -412.52
 14  14      18.38     129.13
 15   0    -143.22       0.00
 15   1       8.92       6.22
 15   2      36.30      -1.52
 15   3      59.77      83.84
 15   4     -78.23      12.51
 15   5     -18.51     100.89
 15   6      -1.89    -133.41
 15   7     -23.64     -76.23
 15   8    -123.43     102.74
 15   9     -76.91    -128.43
 15  10     103.77       0.78
 15  11     -65.47    -150.00
 15  12      57.40     -14.67
 15  13     -20.72      46.58
 15  14     -34.25    -279.80
 15  15     -39.41     -30.91
 16   0     -94.16       0.00
 16   1     -15.78      11.25
 16   2      78.11     -63.72
 16   3      52.16      62.32
 16   4      70.62     -34.21
 16   5      21.48     -57.91
 16   6      78.06    -190.70
 16   7     -45.44     146.26
 16   8     -63.10       3.53
 16   9     -33.76     -26.65
 16  10       1.91      86.08
 16  11     -63.89      50.71
 16  12    -121.11      72.17
 16  13    -126.66      42.64
 16  14     -53.42     202.77
 16  15      41.31      83.76
 16  16     -35.18      -2.06
 17   0    -110.29       0.00
 17   1     100.56      15.31
 17   2      17.54     -46.22
 17   3       2.71     -62.68
 17   4     -41.51      56.32
 17   5      -3.09    -175.30
 17   6      13.33      53.66
 17   7      16.57      71.27
 17   8      50.69     -25.95
 17   9      91.36     -85.67
 17  10       8.33      42.68
 17  11      71.29      57.85
 17  12      40.17     -18.95
 17  13      50.68    -203.32
 17  14    -105.21      93.68
 17  15     -45.10    -126.82
 17  16     -39.79      -9.71
 17  17     112.91     -56.10
 18   0     -23.86       0.00
 18   1      17.56      43.20
 18   2     -23.18     -42.07
 18   3      11.96       8.13
 18   4     -84.97       6.42
 18   5      18.81     -26.23
 18   6     -17.65     197.95
 18   7     -54.99      16.29
 18   8      30.72     -84.63
 18   9      -0.54      21.93
 18  10     -16.18    -102.25
 18  11      43.06     -51.93
 18  12     122.77      25.93
 18  13      40.54      87.02
 18  14     -18.26      15.02
 18  15      60.99     -35.88
 18  16       3.85      70.55
 18  17    -285.62      23.82
 18  18     -65.64     -54.63
 19   0     -65.42       0.00
 19   1     149.43       9.37
 19   2      23.77     -58.40
 19   3      61.99      92.92
 19   4     -26.17      48.73
 19   5      -5.87      55.69
 19   6      19.78      54.43
 19   7     -21.89     -74.74
 19   8      14.50     -63.97
 19   9     -88.33      65.36
 19  10      -7.48      25.07
 19  11    -108.00      38.99
 19  12       5.64     -22.98
 19  13     -11.88      23.54
 19  14      -0.76       5.27
 19  15      58.58     -83.88
 19  16    -138.08      29.23
 19  17      70.18     -92.75
 19  18     185.05     118.59
 19  19    -120.84      11.40
 20   0     -53.69       0.00
 20   1     -20.66       9.37
 20   2      11.29      44.20
 20   3      91.58      83.16
 20   4      68.79       6.73
 20   5      34.35     -10.57
 20   6      33.56     -45.02
 20   7      53.09     -93.03
 20   8     -38.21      21.17
