Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2147:180
Coefficients for 360 degrees 
  Beginning: CT2146:000  2014:02:11_15h:26m:51s. 
  Centered:  CT2147:180  2014:02:25_06h:45m:02s. 
  End time:  CT2147:005  2014:03:10_12h:57m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.64       0.00
  1   0      -1.37       0.00
  1   1     -16.34      -5.68
  2   0     -42.48       0.00
  2   1      13.38     -17.05
  2   2     -20.55     -20.28
  3   0       0.69       0.00
  3   1     -35.21       2.80
  3   2      55.74     -16.39
  3   3      95.09      47.24
  4   0      13.18       0.00
  4   1     -19.12      36.33
  4   2      32.48       7.05
  4   3     -69.40       4.60
  4   4    -134.41     114.76
  5   0     -62.42       0.00
  5   1      -3.48      57.96
  5   2     -64.70      29.61
  5   3     -59.26     -21.52
  5   4     112.76    -118.82
  5   5      34.13      97.92
  6   0     -21.20       0.00
  6   1     -24.39     -52.57
  6   2      17.05      -2.51
  6   3      78.26      15.23
  6   4      57.05       2.25
  6   5     -61.78      44.80
  6   6       9.90     -45.93
  7   0      71.97       0.00
  7   1      -7.83      41.73
  7   2     104.24      38.64
  7   3       8.79      -3.91
  7   4    -126.30      81.41
  7   5     -39.22     -57.19
  7   6    -156.34     -47.48
  7   7      27.97      46.95
  8   0      26.21       0.00
  8   1      -4.86      92.49
  8   2      67.22      35.85
  8   3     -59.69      -4.95
  8   4     -16.49     -46.26
  8   5      62.92       1.72
  8   6     -77.79      33.80
  8   7      24.01     -59.22
  8   8     102.06      -3.52
  9   0     -80.60       0.00
  9   1     -18.08      -1.78
  9   2     -13.37     -29.26
  9   3       5.32      38.01
  9   4      96.63     -41.34
  9   5       3.22     -24.33
  9   6     218.06      56.48
  9   7      -3.70      17.16
  9   8     -87.80     -97.30
  9   9      48.53     160.49
 10   0       7.42       0.00
 10   1     -17.67     -43.89
 10   2      -0.51     -15.77
 10   3      15.66      20.96
 10   4     -22.63      30.86
 10   5      -0.71     -15.65
 10   6      69.78     -15.77
 10   7     -42.41      20.61
 10   8      44.04     139.62
 10   9     -30.89     -97.08
 10  10      11.65      34.81
 11   0      80.19       0.00
 11   1     -15.10      33.88
 11   2      69.83      59.00
 11   3      -0.89       3.92
 11   4     -91.40      14.73
 11   5      19.87      33.19
 11   6    -170.21     -29.67
 11   7       4.97       6.22
 11   8     -28.21     -56.26
 11   9     113.00      -5.68
 11  10     -33.07    -130.43
 11  11     181.79     104.35
 12   0      -3.60       0.00
 12   1       6.52      16.71
 12   2      57.48      49.13
 12   3     -19.79     -20.98
 12   4      51.99       6.98
 12   5     -29.21      22.72
 12   6     -61.35      16.21
 12   7       1.23     -37.12
 12   8      13.51     -73.18
 12   9     -62.73      83.44
 12  10    -101.32    -112.57
 12  11      -8.90      -9.69
 12  12      16.88     -42.10
 13   0     -19.35       0.00
 13   1       0.75       8.09
 13   2     -16.03     -39.70
 13   3      -1.39       4.48
 13   4      33.50     -10.49
 13   5      16.14     -21.31
 13   6     119.63     -27.89
 13   7      31.65     -10.74
 13   8      24.64     122.87
 13   9    -141.18     -86.29
 13  10     115.87     161.39
 13  11      83.98       9.68
 13  12    -212.77     148.88
 13  13      55.61    -101.95
 14   0      34.98       0.00
 14   1     -19.82      13.62
 14   2      33.21       2.87
 14   3      22.12      65.21
 14   4     -50.28      -5.34
 14   5      17.25     -33.88
 14   6      40.35       6.73
 14   7     -23.16      53.06
 14   8     -49.17     -19.87
 14   9     114.66     -15.87
 14  10      24.60      72.92
 14  11     -47.75      -3.78
 14  12      41.62     -17.62
 14  13      78.67     102.95
 14  14     -88.99     -62.76
 15   0      36.76       0.00
 15   1       8.33      -3.45
 15   2      77.97      58.12
 15   3      -6.75       3.27
 15   4     -15.54      21.21
 15   5      -1.03      19.23
 15   6     -58.87      55.23
 15   7     -19.20      -9.99
 15   8      -0.09    -100.12
 15   9     101.60      65.17
 15  10     -66.70    -128.74
 15  11     -89.97     -52.90
 15  12      79.78     -46.51
 15  13     -65.40     -14.64
 15  14     -50.10      25.36
 15  15      23.15     -37.32
 16   0      22.22       0.00
 16   1      21.86     -23.36
 16   2      10.88      -1.08
 16   3     -30.16     -39.07
 16   4       6.03       0.15
 16   5      -5.69      35.30
 16   6      -1.30     -17.83
 16   7      26.16     -27.47
 16   8      20.89      51.41
 16   9    -103.26     -17.82
 16  10       7.87     -17.23
 16  11      47.29      10.61
 16  12     -11.28      11.90
 16  13      23.93     -90.36
 16  14      11.94     -80.23
 16  15     134.40      41.29
 16  16      38.18     134.04
 17   0      -6.06       0.00
 17   1      -4.69     -23.66
 17   2     -14.10     -21.89
 17   3      12.41      32.87
 17   4       8.03     -12.80
 17   5      12.82     -23.85
 17   6      37.18     -61.97
 17   7      -2.52      11.86
 17   8      -6.06      65.37
 17   9     -14.01     -17.28
 17  10      16.14     100.16
 17  11      37.57      27.70
 17  12      27.25     -13.01
 17  13      13.96      84.92
 17  14     -45.17      35.37
 17  15     -35.23     -69.88
 17  16    -159.65    -129.34
 17  17     193.31    -111.09
 18   0      25.98       0.00
 18   1       5.50      -5.15
 18   2      50.62      28.54
 18   3       9.49      42.95
 18   4       4.66      15.31
 18   5      17.05     -28.33
 18   6     -24.92      30.64
 18   7     -14.92      30.01
 18   8      -5.47     -20.59
 18   9      89.28      13.32
 18  10     -15.16     -23.56
 18  11      -2.72       3.02
 18  12     -34.84      11.95
 18  13     -47.14       5.46
 18  14       4.29      51.68
 18  15     -48.99      16.69
 18  16      -0.54      34.95
 18  17     -70.83      54.92
 18  18     -20.99      51.40
 19   0      40.71       0.00
 19   1      34.33     -43.34
 19   2      28.13      24.97
 19   3      -5.20       0.76
 19   4     -32.57      17.35
 19   5       2.26      19.20
 19   6     -14.57      34.12
 19   7      16.57     -11.15
 19   8       0.87     -57.67
 19   9     -36.83     -12.58
 19  10       2.89     -60.29
 19  11     -14.35      -8.35
 19  12     -42.65      20.14
 19  13      12.20     -41.33
 19  14      92.52     -49.55
 19  15      34.47      18.31
 19  16      41.19       7.19
 19  17     163.45      -5.90
 19  18      25.64      71.03
 19  19      63.21     -92.43
 20   0       7.93       0.00
 20   1      25.19      -3.94
 20   2     -31.61     -16.08
 20   3     -13.89      -0.14
 20   4     -17.12       2.13
 20   5     -17.56      15.28
 20   6      33.92     -29.32
 20   7      -2.12     -14.57
 20   8     -24.14      19.98
 20   9     -41.27      -2.85
 20  10       8.79      44.10
 20  11      -9.27      -5.19
 20  12      16.86     -12.94
 20  13      40.82      27.93
 20  14     -13.27     -12.64
 20  15      -6.53      16.95
 20  16      44.72     -18.69
 20  17      -6.72     -51.89
 20  18     -29.56      42.03
 20  19     -42.46     156.35
 20  20    -113.28      53.54
 21   0     -23.67       0.00
 21   1      12.08     -42.80
 21   2     -19.54     -14.82
 21   3      -3.56      10.86
 21   4      22.86      -7.97
 21   5      25.80     -15.42
 21   6      32.60     -12.53
 21   7      -3.47       8.64
 21   8      16.55      49.43
 21   9      88.96      25.88
 21  10       8.54      49.14
 21  11     -12.86     -10.10
 21  12      29.25     -12.32
 21  13     -11.49       1.66
 21  14    -117.59      24.36
 21  15      -1.19      -9.43
 21  16     -50.64      12.19
 21  17    -107.58      37.23
 21  18      -3.89     -24.98
 21  19      69.68     -64.73
 21  20      14.79      39.30
 21  21      91.55      63.07
 22   0       8.68       0.00
 22   1      20.89     -34.59
 22   2       4.57      -3.59
 22   3       6.67      14.58
 22   4      -3.11       1.33
 22   5      10.61     -11.03
 22   6     -35.30      25.81
 22   7       8.50      19.41
 22   8       9.14     -15.30
 22   9      15.19      -9.91
 22  10     -18.84     -47.92
 22  11     -12.44       9.43
 22  12      -4.78      11.59
 22  13     -28.62     -14.73
 22  14      41.54     -19.39
 22  15      25.47     -35.36
 22  16      -8.05     -11.43
 22  17      -6.69      16.30
 22  18      -9.07     -40.09
 22  19       0.39     -38.56
 22  20     -46.95     -31.79
 22  21      12.27     -62.45
 22  22     -80.12    -121.90
 23   0       7.84       0.00
 23   1      40.82     -54.09
 23   2     -21.26      -3.25
 23   3       4.48      13.67
 23   4     -34.81      22.40
 23   5       5.11      15.96
 23   6     -21.53      -8.26
 23   7      -8.04      -3.27
 23   8     -22.83     -28.77
 23   9     -69.48     -17.54
 23  10     -20.31     -30.20
 23  11      21.97      16.34
 23  12      -5.86      -0.01
 23  13       7.41      14.31
 23  14      81.44     -11.03
 23  15       0.97      -4.95
 23  16      47.36       1.24
 23  17      22.90     -24.19
 23  18      44.37      -2.16
 23  19     -33.13      32.77
 23  20     -23.30      98.13
 23  21     -39.88      -4.37
 23  22      -7.69     225.32
 23  23      65.46      23.07
 24   0     -24.74       0.00
 24   1      17.63       5.19
 24   2     -63.15     -19.81
 24   3     -15.97       1.75
 24   4      -3.45      10.23
 24   5       0.90      -2.84
 24   6      27.97     -15.73
 24   7       1.34      -6.54
 24   8      -3.68      27.53
 24   9      19.19       9.94
 24  10      26.57      44.46
 24  11       4.99     -12.80
 24  12      -0.10      -6.09
 24  13      20.97       0.27
 24  14     -40.89      26.28
 24  15      -7.26      31.55
 24  16     -36.85       2.46
 24  17      29.59     -10.92
 24  18      -2.37       6.35
 24  19     -16.83      10.37
 24  20      47.33     -20.62
 24  21      22.42      17.08
 24  22    -102.57     -49.50
 24  23     -83.70    -152.81
 24  24     -34.20    -104.36
 25   0     -36.16       0.00
 25   1      13.40     -36.81
 25   2     -57.60     -26.59
 25   3      -3.33      -2.85
 25   4       8.55     -12.13
 25   5      20.46     -16.45
 25   6      29.13       5.88
 25   7      12.37       2.83
 25   8      15.55       4.89
 25   9      57.82       5.62
 25  10      16.54      25.24
 25  11     -30.17      -5.06
 25  12     -16.17      19.35
 25  13     -14.69     -10.09
 25  14     -40.99       0.58
 25  15       5.23       0.16
 25  16     -18.78      -7.94
 25  17      12.13      -4.24
 25  18     -26.61      -2.42
 25  19       5.97      -1.65
 25  20      19.40    -109.25
 25  21     -10.75       4.77
 25  22      45.99     -60.70
 25  23     -12.90     -61.15
 25  24      94.38      56.47
 25  25     -23.43      80.23
 26   0     -38.26       0.00
 26   1      12.85     -15.20
 26   2     -55.05     -29.22
 26   3      11.88      -2.39
 26   4     -12.82       5.54
 26   5       1.69       2.27
 26   6     -20.49      10.90
 26   7       1.54      15.14
 26   8      -8.24      -6.27
 26   9     -17.08      -7.84
 26  10     -27.50     -31.22
 26  11     -10.31      12.29
 26  12       5.00      -1.70
 26  13      -5.19      18.66
 26  14      24.44     -33.85
 26  15      -0.36     -29.51
 26  16      42.06      -3.06
 26  17     -16.66      17.16
 26  18      17.08      19.48
 26  19      22.40     -20.00
 26  20     -20.28      38.88
 26  21     -10.84     -32.49
 26  22      47.26      10.59
 26  23      80.46      62.74
 26  24       5.35      41.20
 26  25      95.31     -48.70
 26  26     114.38      19.76
 27   0     -26.20       0.00
 27   1      12.31      -5.33
 27   2     -56.79     -25.09
 27   3      -1.28      -5.29
 27   4     -17.05      13.13
 27   5      19.64      10.79
 27   6      -0.23     -10.49
 27   7      -8.94      -2.83
 27   8      -4.35       3.87
 27   9     -15.18       2.96
 27  10      -7.64      -6.45
 27  11      10.86      -3.68
 27  12      21.53     -24.87
 27  13      10.24      -6.08
 27  14       8.08       6.21
 27  15       5.38      -1.28
 27  16      16.28      23.22
 27  17     -39.25       2.32
 27  18      13.49       0.30
 27  19       6.23      -9.95
 27  20     -27.37      67.75
 27  21      22.17      12.89
 27  22     -31.31      35.57
 27  23      -5.69      24.99
