Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1889:180
Coefficients for 360 degrees 
  Beginning: CT1888:000  1994:11:06_15h:02m:15s. 
  Centered:  CT1889:180  1994:11:20_06h:20m:27s. 
  End time:  CT1889:005  1994:12:03_12h:33m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.46       0.00
  1   0     170.49       0.00
  1   1     -20.78       5.52
  2   0     -37.94       0.00
  2   1      24.63       3.82
  2   2     -37.82      10.04
  3   0     252.17       0.00
  3   1       3.06      -6.81
  3   2     -10.24      14.43
  3   3       9.31     -13.85
  4   0     -25.36       0.00
  4   1     -26.01      12.23
  4   2      17.96      -4.17
  4   3       9.20      -9.62
  4   4     -66.68     -46.35
  5   0     123.75       0.00
  5   1     -18.68     -43.32
  5   2     -19.09     -34.17
  5   3     -16.01      -2.94
  5   4     -21.50     -13.29
  5   5     -56.63     -11.59
  6   0     -21.94       0.00
  6   1       8.32      32.86
  6   2      -1.73      -3.38
  6   3     -20.88       4.97
  6   4      -1.80       8.68
  6   5      35.73       7.00
  6   6      49.31      56.26
  7   0      12.88       0.00
  7   1     -31.90      12.36
  7   2      11.40     -16.04
  7   3       9.63       1.06
  7   4      19.31      37.56
  7   5      25.01      -7.94
  7   6      17.62      16.79
  7   7     -55.04     -34.17
  8   0      15.21       0.00
  8   1      15.99      25.34
  8   2     -38.80     -22.34
  8   3       6.48       7.55
  8   4      24.19      17.47
  8   5     -11.87      -0.58
  8   6      20.10     -28.98
  8   7     -10.76      13.58
  8   8    -122.62      10.93
  9   0    -102.76       0.00
  9   1       5.66       4.63
  9   2     -27.58     -40.82
  9   3      13.46       5.04
  9   4     -42.54     -49.08
  9   5      -1.37      31.52
  9   6      -6.88       4.90
  9   7       5.07       4.08
  9   8     -83.48      37.47
  9   9      45.30     -12.90
 10   0      23.34       0.00
 10   1     -16.58       1.46
 10   2     -22.57     -21.96
 10   3     -21.99      -4.69
 10   4     -34.69     -28.35
 10   5      -1.19      -2.95
 10   6     -33.54       6.99
 10   7       7.70      -2.24
 10   8       3.79     -19.84
 10   9      11.92      39.12
 10  10     149.61      -8.76
 11   0    -153.51       0.00
 11   1     -16.73     -34.67
 11   2      -6.13     -31.40
 11   3       2.15      -0.91
 11   4      12.54      10.63
 11   5      -4.99     -39.45
 11   6      19.91      -2.23
 11   7      25.62      -7.20
 11   8      55.80     -11.34
 11   9      10.24     -38.10
 11  10       7.40     -88.00
 11  11     -15.43      30.32
 12   0      21.12       0.00
 12   1      13.26      26.34
 12   2     -31.16      -1.79
 12   3      -3.46       1.19
 12   4      25.10      29.54
 12   5       9.78      12.54
 12   6      27.25      -4.77
 12   7      -9.46      -1.61
 12   8      35.39       2.04
 12   9     -40.60     -50.27
 12  10      34.49     -17.42
 12  11     -34.90     -64.49
 12  12     -62.53      -1.80
 13   0    -266.43       0.00
 13   1     -10.46      13.08
 13   2     -16.17     -23.48
 13   3      23.97       4.41
 13   4     -21.79     -41.42
 13   5       1.59       1.79
 13   6      -3.93       3.99
 13   7     -13.05     -13.05
 13   8     -28.38      -0.90
 13   9     -19.98      32.09
 13  10     -10.38      48.86
 13  11       8.79      23.32
 13  12    -117.89      68.14
 13  13      -2.40     -16.74
 14   0      50.59       0.00
 14   1      -8.49     -10.76
 14   2      -8.08     -37.16
 14   3      -8.29       5.92
 14   4      -7.41     -19.54
 14   5       1.20     -11.84
 14   6     -43.87     -22.95
 14   7      -5.06       8.47
 14   8     -56.39     -11.16
 14   9      23.69      26.60
 14  10     -83.70      10.20
 14  11       2.97      27.07
 14  12     -35.24      20.49
 14  13      -5.34       3.96
 14  14      71.47     -22.10
 15   0    -303.92       0.00
 15   1      12.66       0.02
 15   2       0.49     -40.25
 15   3       3.53       2.41
 15   4      -1.22     -17.57
 15   5     -10.59     -21.27
 15   6      -6.52      -4.92
 15   7       3.18      13.39
 15   8      13.56      -9.71
 15   9      15.66       5.65
 15  10      20.35     -15.93
 15  11       8.55       9.55
 15  12      69.04     -31.43
 15  13      -3.34       1.91
 15  14      29.19     -88.19
 15  15     -35.71      48.14
 16   0      43.81       0.00
 16   1       4.53     -11.40
 16   2     -29.84       7.78
 16   3     -18.63       0.94
 16   4       2.84       7.96
 16   5       2.15       2.52
 16   6     -10.16      -0.41
 16   7       0.68      11.02
 16   8      31.86      -1.47
 16   9      -7.19      -1.32
 16  10      46.22      -7.25
 16  11       0.28      -8.40
 16  12      59.24     -28.46
 16  13     -32.50     -23.52
 16  14       1.05      11.19
 16  15      34.43     -30.87
 16  16     -11.23      41.78
 17   0    -315.27       0.00
 17   1       2.15       4.10
 17   2     -16.46     -10.56
 17   3      16.88       5.78
 17   4     -13.17     -19.84
 17   5      -3.64     -19.63
 17   6       2.94       7.53
 17   7      -6.38     -14.88
 17   8      17.82       8.04
 17   9      -9.64     -10.92
 17  10      -3.63      -2.94
 17  11     -12.49     -11.19
 17  12     -20.83      12.52
 17  13      -0.92       1.70
 17  14     -23.06      28.10
 17  15       0.30      32.43
 17  16       3.33      42.28
 17  17     -32.54     -62.51
 18   0      47.81       0.00
 18   1      -1.41      -4.14
 18   2      -8.71     -20.40
 18   3      -3.77       2.50
 18   4       1.05       0.83
 18   5       5.27       0.55
 18   6     -34.38     -19.66
 18   7       7.28      -9.11
 18   8     -19.97     -21.86
 18   9      -0.21      -3.06
 18  10     -28.06      -0.86
 18  11     -15.79     -11.26
 18  12     -49.45      11.58
 18  13      12.05      16.35
 18  14     -30.24       5.35
 18  15      -5.08       5.04
 18  16     -31.73      -2.89
 18  17      12.00     -40.93
 18  18     -10.84     -47.86
 19   0    -236.40       0.00
 19   1      26.09      14.73
 19   2      -0.44     -15.57
 19   3      17.86       1.84
 19   4     -17.73     -43.89
 19   5      -1.26     -21.31
 19   6     -22.98      -4.00
 19   7       0.31      -1.89
 19   8      -9.19      -3.87
 19   9       3.52      -1.24
 19  10     -22.23       5.33
 19  11      18.37      17.62
 19  12     -12.16       0.30
 19  13       9.22      -1.58
 19  14       3.94      14.25
 19  15       4.30     -23.56
 19  16      12.70      -7.19
 19  17      -6.10     -26.80
 19  18       0.28     -33.66
 19  19     -25.57       5.55
 20   0      19.98       0.00
 20   1      -7.57     -48.79
 20   2      -2.05       2.64
 20   3     -18.90       0.30
 20   4       3.66      -2.84
 20   5       0.21     -10.66
 20   6     -18.77      -7.43
 20   7      -0.58      18.74
 20   8       5.81      -5.07
 20   9       5.30      15.23
 20  10      19.54      -7.62
 20  11       7.83       6.97
 20  12      28.42     -13.21
 20  13      -3.12       1.87
 20  14      22.24     -11.28
 20  15       1.51      11.24
 20  16       9.22      -9.34
 20  17      -8.20       3.96
 20  18     -18.34     -12.84
 20  19      29.65      39.09
 20  20      19.42      24.35
 21   0     -71.63       0.00
 21   1      22.18      15.91
 21   2       1.36      11.73
 21   3       5.33       2.93
 21   4      -2.92     -22.82
 21   5     -11.40     -19.10
 21   6       8.55       2.58
 21   7      -5.36       4.12
 21   8      31.05       5.18
 21   9      -1.49       7.47
 21  10      18.90      -1.71
 21  11      -1.29      13.84
 21  12      21.80     -15.22
 21  13      -1.86      12.37
 21  14       6.64     -14.12
 21  15      -3.35      15.45
 21  16       3.74       8.80
 21  17       1.86      22.21
 21  18      14.65      -8.10
 21  19     -14.02       4.36
 21  20      -0.13      54.22
 21  21      31.63     -18.58
 22   0      -5.56       0.00
 22   1       2.59     -26.22
 22   2      22.08      13.24
 22   3      -5.78       5.32
 22   4       2.05       5.41
 22   5       5.12       6.54
 22   6     -32.94     -14.83
 22   7      -0.24      -1.94
 22   8       1.86     -19.21
 22   9     -10.39       3.70
 22  10       6.72     -12.08
 22  11      -5.61     -22.33
 22  12      -6.75      -3.13
 22  13     -13.56      -1.62
 22  14     -14.86      18.90
 22  15      -6.79       7.01
 22  16     -12.57      11.73
 22  17      -3.28      -1.55
 22  18       1.00      31.86
 22  19      -1.56      -5.26
 22  20      11.09     -13.27
 22  21      -1.25     -40.52
 22  22       5.23     -40.38
 23   0     155.02       0.00
 23   1      27.77      21.44
 23   2      11.81      30.10
 23   3      14.95       2.31
 23   4     -25.34     -46.12
 23   5      -5.70     -36.96
 23   6     -22.17       1.27
 23   7      -2.48      -6.60
 23   8      -5.56      -2.50
 23   9      -7.43     -27.80
 23  10     -30.66       7.07
 23  11       7.65      -2.11
 23  12     -23.56       3.66
 23  13      -3.03     -14.04
 23  14     -13.44       0.90
 23  15       1.62      -6.57
 23  16      -3.97      15.06
 23  17       3.05     -15.30
 23  18       0.76      21.78
 23  19       3.33     -25.43
 23  20       3.02       7.59
 23  21      16.99     -15.91
 23  22     -12.75     -36.05
 23  23      -3.65       9.84
 24   0     -42.44       0.00
 24   1      -5.56     -32.40
 24   2      25.65      18.71
 24   3      -4.58      -2.23
 24   4       1.04      -4.11
 24   5       6.36     -10.14
 24   6     -33.15     -16.15
 24   7       4.83       3.87
 24   8      -5.60      -4.82
 24   9       4.24       5.58
 24  10      17.87       2.43
 24  11       3.05      -7.67
 24  12      -4.71      -0.17
 24  13       4.67       4.09
 24  14       4.45      -3.47
 24  15       7.07      -7.38
 24  16      12.12      -9.45
 24  17       5.48     -11.94
 24  18       2.89     -27.93
 24  19       3.24     -17.88
 24  20     -10.75     -17.03
 24  21     -12.86      -5.81
 24  22       6.56      -8.45
 24  23      22.39      15.31
 24  24      -0.01       6.54
 25   0     409.78       0.00
 25   1      19.26      14.66
 25   2      17.25      49.51
 25   3      -5.31      -0.74
 25   4      -9.85     -32.24
 25   5      -9.94     -31.42
 25   6      -6.02       0.77
 25   7      -3.29       1.48
 25   8      17.92       3.49
 25   9       3.87      13.13
 25  10       4.65      -2.42
 25  11      15.30      26.90
 25  12      21.47     -14.13
 25  13      13.75      17.17
 25  14       8.25      -3.03
 25  15       0.70       8.82
 25  16       6.07      -5.70
 25  17       8.03      11.49
 25  18      -3.16     -17.47
 25  19       7.81      26.07
 25  20     -12.56     -14.44
 25  21       0.34       6.36
 25  22      -0.23       2.67
 25  23      -7.57     -18.32
 25  24      -4.06       6.56
 25  25      -4.54      20.33
 26   0     -76.29       0.00
 26   1      -0.82     -15.88
 26   2      44.45      30.45
 26   3       2.00       1.29
 26   4       3.12       3.82
 26   5       2.75      -0.95
 26   6     -44.00     -19.24
 26   7       2.20       7.56
 26   8       8.84     -15.26
 26   9      -0.63      11.56
 26  10      10.78     -17.19
 26  11       2.36     -10.81
 26  12      16.57      -9.81
 26  13      -0.90       5.45
 26  14      -1.00      -2.83
 26  15      -1.26      12.79
 26  16      -6.77      -4.35
 26  17      -2.75       7.30
 26  18     -14.62      22.92
 26  19      -4.66      16.86
 26  20      11.02      22.05
 26  21       0.04      10.54
 26  22      -1.74      10.48
 26  23       1.97       7.61
 26  24      -8.03      11.29
 26  25      -4.72     -19.32
 26  26      19.41     -16.23
 27   0     597.43       0.00
 27   1       3.30       5.38
 27   2      22.18      59.88
 27   3      -6.84      -2.63
 27   4     -14.69     -27.41
 27   5     -10.88     -41.54
 27   6     -18.99       2.47
 27   7      -5.67      -3.29
 27   8       8.08       0.38
 27   9      -7.39     -15.28
 27  10      -8.40       5.28
 27  11       4.51      -2.36
 27  12      -7.68      -3.82
 27  13      -2.56      -8.57
 27  14      -5.59       2.89
 27  15       4.89      -3.57
 27  16      -3.66       5.70
 27  17      -2.44       4.45
 27  18       7.95      10.12
 27  19      -7.96      -4.16
 27  20      10.30       5.99
 27  21      -3.94     -12.83
 27  22       0.59       8.26
 27  23       0.75      -8.43
 27  24      -4.21      -2.57
 27  25       0.03      12.78
 27  26      14.99      -9.07
 27  27       4.26      -9.15
 28   0     -95.67       0.00
 28   1       0.85       8.67
 28   2      39.78      28.03
 28   3      13.33      -3.42
 28   4      -0.76      -1.03
 28   5       8.48      -5.29
 28   6     -55.17     -25.56
 28   7       3.57       2.39
 28   8      -4.03     -10.11
 28   9      -3.20       4.12
 28  10      12.36       1.72
 28  11       0.10     -12.48
 28  12     -10.84       1.06
 28  13      -2.70      -3.58
 28  14      -7.94      10.60
 28  15      -4.69      -3.65
 28  16       3.54       5.01
 28  17      -0.13      -8.16
 28  18       1.84      -2.19
 28  19       9.84     -10.73
 28  20      -4.16      -1.46
 28  21       2.79     -13.16
 28  22       0.74      -4.11
 28  23       0.55     -11.79
 28  24       2.12      -9.36
 28  25      -4.56     -16.64
 28  26       3.91      -8.36
 28  27       9.88       7.62
 28  28       3.15      -2.32
 29   0     628.16       0.00
 29   1     -16.16     -10.37
 29   2      21.52      52.72
 29   3     -20.42      -5.05
 29   4      -4.88      -8.47
 29   5      -9.96     -38.79
 29   6     -18.57       1.50
 29   7      -5.13      -1.78
 29   8      10.80       3.21
 29   9      -0.33      -3.49
 29  10     -10.28       1.19
 29  11      13.59      14.27
 29  12       6.35      -9.36
 29  13       9.40       3.95
 29  14      -3.97      -5.37
 29  15       1.48       5.93
 29  16       6.62       0.58
 29  17       7.68       0.82
 29  18      -4.01      -4.43
 29  19      -3.47      -1.71
 29  20      -2.30      -6.61
 29  21       9.55       5.67
 29  22      -3.43      -4.12
 29  23       5.60       9.07
 29  24      -0.33      -1.57
 29  25       7.39       1.70
 29  26       1.26       6.11
 29  27      17.64     -15.87
 29  28      -5.18       7.56
 29  29     -10.59      -2.41
