Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1871:180
Coefficients for 360 degrees 
  Beginning: CT1870:000  1993:07:03_16h:07m:31s. 
  Centered:  CT1871:180  1993:07:17_07h:25m:42s. 
  End time:  CT1871:005  1993:07:30_13h:38m:23s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.58       0.00
  1   0     164.11       0.00
  1   1      -5.70     -19.40
  2   0     -37.76       0.00
  2   1      50.65     -14.25
  2   2      35.40     -54.76
  3   0     229.29       0.00
  3   1      10.26      -2.50
  3   2       4.52      48.49
  3   3     -35.61       1.19
  4   0     -28.19       0.00
  4   1     -83.58      14.41
  4   2     -41.40      -0.27
  4   3      25.96     -39.63
  4   4     -59.14    -111.20
  5   0     116.05       0.00
  5   1      33.14      67.76
  5   2     -11.99     -41.90
  5   3       6.11       6.91
  5   4     104.96     -90.94
  5   5     -46.35     -50.25
  6   0      46.00       0.00
  6   1     -56.38     -33.04
  6   2      39.19      41.88
  6   3     -19.35      50.67
  6   4     -17.26      41.87
  6   5      62.13     -23.09
  6   6      -1.90    -153.02
  7   0      36.43       0.00
  7   1      16.74      50.75
  7   2      10.76     -23.88
  7   3      27.48      32.68
  7   4    -129.41      52.85
  7   5      40.12     -50.20
  7   6     147.06       5.56
  7   7      84.70     -74.79
  8   0     -27.06       0.00
  8   1     -72.99      35.41
  8   2     -24.53     -10.48
  8   3      19.42     -44.99
  8   4      27.72       7.06
  8   5    -104.89      19.93
  8   6      20.35      48.15
  8   7      93.31      92.25
  8   8     104.99     -62.05
  9   0    -120.55       0.00
  9   1      75.26      24.34
  9   2     -25.81      -6.65
  9   3       8.07     -40.01
  9   4     130.12       5.49
  9   5      16.10     101.63
  9   6     -82.18     -19.51
  9   7      23.37      61.44
  9   8     -54.67     119.90
  9   9      27.40    -174.49
 10   0      20.36       0.00
 10   1     -22.87     -38.61
 10   2      53.01      29.83
 10   3      -6.84      14.12
 10   4     -31.42     -30.84
 10   5      82.81      16.33
 10   6     -41.45      18.83
 10   7     -50.22     -80.30
 10   8     -55.02      -6.25
 10   9      21.52      58.52
 10  10     121.80     -56.53
 11   0    -124.87       0.00
 11   1     -41.63      23.68
 11   2     -17.62     -36.30
 11   3       4.51      41.26
 11   4     -70.94     -39.35
 11   5     -29.88     -80.77
 11   6      21.16      11.03
 11   7     -71.50     -55.16
 11   8      38.84    -113.53
 11   9     -41.27      23.68
 11  10      29.23      48.86
 11  11     132.54      95.32
 12   0      10.60       0.00
 12   1     -23.10      20.64
 12   2     -33.30       4.17
 12   3      -3.26     -18.74
 12   4      33.36       3.59
 12   5     -29.64     -18.63
 12   6      65.89     -36.40
 12   7      11.44      32.95
 12   8      35.24      31.22
 12   9     -23.83     -69.81
 12  10      25.26      29.01
 12  11     -19.59     125.28
 12  12     -10.18      54.09
 13   0    -278.25       0.00
 13   1      46.47      21.60
 13   2      10.32     -22.40
 13   3      37.18       2.77
 13   4      12.60     -10.13
 13   5      59.40      62.18
 13   6     -10.15      23.84
 13   7      41.80      39.85
 13   8     -48.97      69.49
 13   9     -11.62      16.69
 13  10      -8.05     -10.40
 13  11      77.65      -2.63
 13  12     -34.16      83.17
 13  13     111.10      76.77
 14   0      17.59       0.00
 14   1     -14.16      -3.87
