Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1773:180
Coefficients for 360 degrees 
  Beginning: CT1772:000  1986:03:09_16h:42m:50s. 
  Centered:  CT1773:180  1986:03:23_08h:01m:01s. 
  End time:  CT1773:005  1986:04:05_14h:13m:42s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      16.43       0.00
  1   0    -201.95       0.00
  1   1     -12.84      -2.79
  2   0      92.09       0.00
  2   1      24.66     -10.47
  2   2     -22.49       2.19
  3   0    -279.68       0.00
  3   1     -12.79       8.97
  3   2     -14.67     -12.86
  3   3     -23.98     -34.71
  4   0      85.35       0.00
  4   1      29.50     -26.60
  4   2      10.24      16.75
  4   3      -9.26     -11.77
  4   4      25.06     -39.38
  5   0    -149.31       0.00
  5   1       7.32      30.85
  5   2      33.38     -10.92
  5   3      22.62      20.07
  5   4      -8.88     -36.44
  5   5      17.72       5.23
  6   0       6.34       0.00
  6   1      -8.24     -20.83
  6   2     -17.92      -7.94
  6   3      26.07       3.89
  6   4     -22.09      30.62
  6   5      25.15     -25.91
  6   6      44.02      14.97
  7   0      29.33       0.00
  7   1      18.83      -7.88
  7   2      -0.34     -42.76
  7   3     -18.50     -16.19
  7   4      -4.40      39.34
  7   5     -16.87       0.16
  7   6      43.05      -5.92
  7   7      -0.77      56.32
  8   0     -16.24       0.00
  8   1      59.72      24.48
  8   2     -14.18       8.88
  8   3      29.52     -56.63
  8   4      12.68     -15.54
  8   5     -31.67      24.72
  8   6     -39.56     -18.47
  8   7      23.05      12.45
  8   8     -22.49      -5.08
  9   0      66.56       0.00
  9   1     -31.22      -5.55
  9   2      20.36      20.16
  9   3     -12.95       6.25
  9   4      49.58     -30.29
  9   5      19.04       9.31
  9   6     -28.02     -37.04
  9   7       5.45     -35.17
  9   8     -17.35      35.02
  9   9      -0.96      24.54
 10   0     -30.69       0.00
 10   1     -11.78     -36.04
 10   2      -0.16     -10.01
 10   3      -2.35      18.87
 10   4     -13.71       0.12
 10   5      28.08      -2.28
 10   6      12.40       4.67
 10   7      -0.67     -28.43
 10   8      19.34     -13.20
 10   9     -47.31      12.60
 10  10     -39.87      27.39
 11   0     209.28       0.00
 11   1      15.54      22.38
 11   2      -7.67     -61.01
 11   3      11.58     -30.77
 11   4     -20.28     -11.42
 11   5     -18.14      -4.60
 11   6      18.62      18.93
 11   7     -12.31      29.09
 11   8      23.07     -35.27
 11   9      31.42     -23.17
 11  10     -17.18     -22.55
 11  11     -22.63      -2.61
 12   0     -95.55       0.00
 12   1      34.59      20.84
 12   2      -0.17      16.63
 12   3      30.15     -46.96
 12   4      16.15      -5.07
 12   5     -40.47     -35.86
 12   6      -5.19      -3.18
 12   7     -12.22      30.95
 12   8     -16.19       6.60
 12   9      31.30      -1.95
 12  10      29.69      -3.15
 12  11       7.83     -42.69
 12  12     -44.41     -29.67
 13   0     266.73       0.00
 13   1      -8.73     -12.04
 13   2      11.17       9.08
 13   3      -5.95       1.62
 13   4      45.74     -18.81
 13   5      13.99       2.37
 13   6      -6.67     -39.40
 13   7      11.57     -10.45
 13   8     -14.46      22.53
 13   9     -14.44      -8.06
 13  10      10.77      32.78
 13  11      13.69      11.95
 13  12      34.53     -21.32
 13  13      17.07     -56.00
 14   0     -95.17       0.00
 14   1     -21.39     -25.74
 14   2     -12.68      -9.46
 14   3     -16.35       5.92
 14   4      -6.10      -5.28
 14   5      17.38      -0.72
 14   6       2.06     -11.07
 14   7      16.33     -22.86
 14   8      -2.53      -8.06
 14   9     -16.10      -9.41
 14  10     -21.78      -2.40
 14  11       1.40      37.46
 14  12      17.10      17.20
 14  13      21.43      24.27
 14  14      37.34     -12.34
 15   0     374.24       0.00
 15   1      10.26       9.18
 15   2       9.42     -40.90
 15   3       9.26     -24.97
 15   4     -10.33     -17.63
 15   5     -12.89      -6.36
 15   6       6.56      17.45
 15   7       7.99       7.31
 15   8      12.93      -9.21
 15   9       4.53      -4.45
 15  10      -4.71     -16.50
 15  11      -3.37     -13.90
 15  12     -30.06      11.51
 15  13     -10.59      31.85
 15  14       4.51      10.82
 15  15      33.64     -15.26
 16   0    -120.73       0.00
 16   1       8.82      22.97
 16   2      -7.98       7.48
 16   3      38.35     -40.80
 16   4      12.64      -2.99
 16   5     -25.68     -34.70
 16   6      -0.53     -10.42
 16   7     -12.28       5.74
 16   8      -3.54       2.05
 16   9      13.65      12.83
 16  10       1.95       5.83
 16  11      -8.89     -16.25
 16  12       6.00      -9.69
 16  13     -17.47     -17.54
 16  14      -8.56      10.19
 16  15      -8.77      11.81
 16  16      29.41      27.78
 17   0     334.78       0.00
 17   1      -7.01      -7.78
 17   2       6.69       6.73
 17   3      -8.62     -10.67
 17   4      39.73     -22.32
 17   5       1.47       6.20
 17   6      -0.64     -31.80
 17   7      13.55      -6.50
 17   8     -20.45      -4.54
 17   9       1.71      -6.66
 17  10      -3.62      10.05
 17  11      -8.00      11.20
 17  12      20.11     -14.90
 17  13       1.68      -2.91
 17  14     -10.80     -16.13
 17  15      -8.47       5.03
 17  16      -3.86       7.64
 17  17      -6.96      20.00
 18   0    -102.63       0.00
 18   1     -37.16      -8.04
 18   2      -2.93      -2.38
 18   3      -3.71      -4.65
 18   4       0.59      -4.72
 18   5      11.38      -8.99
 18   6       1.33       4.27
 18   7      17.17     -13.70
 18   8       0.66      -4.14
 18   9     -17.63      -6.82
 18  10      -0.78      -2.01
 18  11      -1.50      14.94
 18  12     -11.04       2.57
 18  13       8.09       5.49
 18  14       5.06       5.32
 18  15       1.92     -16.05
 18  16     -22.17      -7.02
 18  17       7.21       6.63
 18  18     -14.20       6.30
 19   0     276.40       0.00
 19   1       2.98      -9.13
 19   2      -0.37     -26.76
 19   3       1.19     -16.55
 19   4       1.51     -26.96
 19   5      -6.16      -3.65
 19   6       4.46       7.52
 19   7       2.82       2.30
 19   8      13.87      -4.74
 19   9      11.44      -0.79
 19  10     -10.48      -6.95
 19  11      -5.17      -6.00
 19  12     -15.27       8.54
 19  13       0.17      -5.18
 19  14      10.34       7.46
 19  15       5.74      -2.19
 19  16      12.48       3.55
 19  17      -6.87     -15.17
 19  18     -16.80      11.55
 19  19     -16.80       6.11
 20   0     -59.49       0.00
 20   1     -17.92      31.61
 20   2       1.65       3.84
 20   3      26.49     -39.57
 20   4       7.70      -7.07
 20   5     -26.90     -39.25
 20   6      -2.56     -13.67
 20   7      -8.58       9.84
 20   8     -13.13       0.27
 20   9       7.16      11.95
 20  10       1.35       3.37
 20  11      -7.90      -8.43
 20  12       3.38      -1.69
 20  13     -13.16      -5.74
 20  14      -3.48      -1.85
 20  15      -8.87      23.98
 20  16      12.49       2.79
 20  17      10.78      -2.13
 20  18       6.28     -16.54
 20  19      -7.70      -7.56
 20  20     -10.14     -10.76
 21   0      75.67       0.00
 21   1       4.36     -14.37
 21   2       2.52      21.09
 21   3      -1.19     -12.19
 21   4      39.60     -30.17
 21   5      -3.36       2.07
 21   6      -2.56     -21.61
 21   7      12.08      -3.17
 21   8      -8.27       1.52
 21   9      -1.08      -5.21
 21  10      -3.53       4.40
 21  11      -3.18      -2.22
 21  12      14.43     -10.89
 21  13       1.29      -0.79
 21  14      -3.11      -9.20
 21  15       4.10      -0.47
 21  16     -12.40       7.47
 21  17       5.88       9.19
 21  18       9.10       9.82
 21  19      10.70       1.89
 21  20       5.17      -7.74
 21  21       3.81      -8.75
 22   0      12.69       0.00
 22   1     -52.67       8.75
 22   2       1.64      -3.76
 22   3       4.80      -3.26
 22   4       4.42      -6.36
 22   5       2.86     -26.07
 22   6       0.54      -0.10
 22   7       9.39     -17.43
 22   8      -2.85      -1.55
 22   9     -12.71      -0.70
 22  10       0.36       0.22
 22  11      -2.50      10.28
 22  12      -3.92       5.19
 22  13       5.30       0.83
 22  14       2.46       3.02
 22  15       3.45     -14.19
 22  16       1.61       0.64
 22  17     -16.66      -5.43
 22  18      -5.01       1.35
 22  19      -6.61      12.56
 22  20       8.56       8.78
 22  21       6.39      -1.85
 22  22      -1.17     -20.52
 23   0    -163.62       0.00
 23   1       2.64     -10.21
 23   2      -8.53       9.35
 23   3       1.37     -10.77
 23   4      14.97     -26.84
 23   5      -6.38      -0.78
 23   6       7.35      -2.64
 23   7       8.95      -2.38
 23   8       6.48     -12.96
 23   9       6.14      -0.87
 23  10      -7.73     -11.88
 23  11      -7.58      -1.08
 23  12      -6.32       6.87
 23  13      -8.56       0.06
 23  14       6.63       6.36
 23  15       0.12      10.11
 23  16      12.47      -3.43
 23  17       4.36      -1.56
 23  18      -6.04     -10.06
 23  19      -8.33       8.18
 23  20     -13.42      -3.12
 23  21       1.05       7.10
 23  22      16.59       6.89
 23  23      27.17      -2.19
 24   0     100.50       0.00
 24   1     -27.48      24.66
 24   2       9.75      -0.02
 24   3      11.02     -18.20
 24   4       8.51      -6.59
 24   5     -21.78     -38.90
 24   6       0.72      -8.24
 24   7       0.79       4.87
 24   8      -6.68       1.17
 24   9       2.29       5.64
 24  10      -7.00       5.08
 24  11      -4.79     -12.37
 24  12       0.91       2.32
 24  13      -7.05      -4.39
 24  14      -0.38       1.83
 24  15      -5.58      13.89
 24  16      -7.47       4.27
 24  17       4.01      -1.08
 24  18       0.28       7.29
 24  19       3.05     -14.00
 24  20      -0.82       5.12
 24  21      -6.86       1.48
 24  22      -8.52       6.72
 24  23       3.00      14.69
 24  24       8.31      22.62
 25   0    -465.47       0.00
 25   1       1.26     -15.45
 25   2     -10.85      37.98
 25   3      -4.06       1.51
 25   4      30.31     -34.40
 25   5      -6.22      -0.49
 25   6      -3.58     -16.17
 25   7      10.70      -0.34
 25   8      -3.60       1.65
 25   9       5.79      -4.68
 25  10       2.63       0.35
 25  11      -5.37       1.08
 25  12      11.76      -6.22
 25  13      -3.94       7.00
 25  14      -6.99      -6.34
 25  15       1.33      -8.57
 25  16      -3.99       2.71
 25  17      -3.26      -5.54
 25  18       9.27      13.09
 25  19      -0.86       6.97
 25  20       5.40      -3.75
 25  21       2.86      -0.62
 25  22      -5.62      -5.71
 25  23      -9.05      -8.05
 25  24     -12.31       6.23
 25  25      -2.61      19.79
 26   0     192.36       0.00
 26   1     -23.87      12.57
 26   2      13.05      -5.30
 26   3      -0.13       7.94
 26   4       4.30      -6.30
 26   5     -10.11     -45.67
 26   6      -1.22      -5.69
 26   7       3.50     -10.44
 26   8      -6.08      -1.28
 26   9     -12.61       5.16
 26  10       1.10      -1.36
 26  11      -4.04       5.90
 26  12      -7.51       0.82
 26  13       3.18      -0.86
 26  14       0.90       6.79
 26  15      -1.56      -5.87
 26  16       9.03       2.30
 26  17      -8.70      -0.69
 26  18      -3.04      -0.83
 26  19       1.28       8.31
 26  20      -3.47       4.30
 26  21       0.27       2.32
 26  22      -0.65       0.94
 26  23       3.93      -5.37
 26  24      -0.24      -4.66
 26  25     -11.95      -5.98
 26  26     -17.67      14.24
 27   0    -677.21       0.00
 27   1       2.26      -3.55
 27   2     -19.75      39.26
 27   3       0.41      10.33
 27   4      18.43     -19.46
 27   5      -7.84       0.54
 27   6       6.52     -13.15
 27   7      12.85      -3.54
 27   8       3.60      -8.23
 27   9       5.42      -0.17
 27  10      -6.29      -9.62
