Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1740:180
Coefficients for 360 degrees 
  Beginning: CT1739:000  1983:09:21_14h:42m:28s. 
  Centered:  CT1740:180  1983:10:05_06h:00m:40s. 
  End time:  CT1740:005  1983:10:18_12h:13m:20s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -9.49       0.00
  1   0    -190.50       0.00
  1   1      12.33      -2.78
  2   0     -10.74       0.00
  2   1     -25.56     -25.20
  2   2    -143.13       9.61
  3   0    -207.66       0.00
  3   1      -4.16       0.84
  3   2      77.01     -73.52
  3   3     168.31     134.61
  4   0     -94.32       0.00
  4   1      61.17       5.34
  4   2     100.80       3.71
  4   3     -30.43       4.58
  4   4      12.52    -140.98
  5   0    -172.35       0.00
  5   1     -70.75      -2.62
  5   2     -73.99      63.87
  5   3     -65.16     -40.95
  5   4     -43.68     101.42
  5   5      85.86    -245.02
  6   0      53.50       0.00
  6   1      54.25      43.41
  6   2     -20.25     -33.98
  6   3     102.46     -22.80
  6   4      25.53     101.48
  6   5     -66.29     168.01
  6   6    -239.07      63.19
  7   0     -49.37       0.00
  7   1    -117.00       9.19
  7   2      69.74      28.14
  7   3     -26.21     -50.47
  7   4      33.70     -86.28
  7   5    -141.66     139.41
  7   6      47.34     -18.30
  7   7      30.99     -95.96
  8   0     -77.19       0.00
  8   1      47.87      34.06
  8   2    -142.71     -58.57
  8   3    -151.48      11.11
  8   4     -43.13     -20.39
  8   5      70.77    -131.92
  8   6      21.35     -20.77
  8   7    -108.10    -110.64
  8   8     108.46     218.39
  9   0     173.68       0.00
  9   1       7.60      22.44
  9   2      44.29      82.58
  9   3      91.41      54.77
  9   4     -63.37      23.62
  9   5     116.07     -12.29
  9   6     -73.04     -38.61
  9   7      18.44     -13.13
  9   8      45.74     -96.48
  9   9     -35.03     -11.34
 10   0      75.87       0.00
 10   1       9.51       9.42
 10   2      31.89     -19.02
 10   3      29.74       7.95
 10   4      28.02     -31.65
 10   5     -49.82      56.19
 10   6      78.23     -11.46
 10   7      52.75     104.17
 10   8      43.19     -95.81
 10   9      -5.78      56.91
 10  10     173.31       9.35
 11   0     113.52       0.00
 11   1     -76.19      -0.25
 11   2      59.56      36.93
 11   3      28.12     -88.20
 11   4      31.61      12.38
 11   5     -44.89     -57.56
 11   6      26.68      80.61
 11   7     -36.27       2.15
 11   8     -30.15      19.64
 11   9       0.92      77.17
 11  10    -121.89     -27.26
 11  11     -39.24      90.16
 12   0      27.08       0.00
 12   1      52.26      26.84
 12   2     -47.52     -58.86
 12   3     -65.71      42.61
 12   4     -12.48      27.52
 12   5       0.98       4.51
 12   6     -46.43     -10.45
 12   7      12.64     -96.71
 12   8     -13.90      48.43
 12   9      94.88      14.08
 12  10    -110.28      35.92
 12  11    -105.79      75.32
 12  12     -39.51    -177.27
 13   0     293.86       0.00
 13   1       6.19       0.17
 13   2       3.46      50.49
 13   3      38.29      21.73
 13   4     -38.11     -37.68
 13   5     -27.81      60.04
 13   6      29.77     -60.16
 13   7      21.55      10.71
 13   8      33.28      30.57
 13   9     -12.50     -22.84
 13  10      10.84     122.48
 13  11     -75.55    -178.00
 13  12      86.17    -132.84
 13  13     227.76      79.72
 14   0      69.32       0.00
 14   1     -30.46     -15.75
 14   2     -38.12     -31.16
 14   3     -52.10     -59.36
 14   4      -0.91     -30.77
 14   5      62.42      18.14
 14   6      31.25      18.77
 14   7     -27.21      53.17
 14   8      -4.28     -20.29
 14   9    -103.33     -25.71
 14  10      51.35     -21.78
 14  11      -2.76     -37.21
 14  12     -45.49      -6.09
 14  13      16.64     -88.17
 14  14      17.05     108.62
 15   0     322.62       0.00
 15   1      -9.05      -2.51
 15   2      80.55      63.99
 15   3      42.06     -51.74
 15   4       4.06      48.13
 15   5      11.99     -48.82
 15   6     -39.01       1.19
 15   7       2.03     -11.42
 15   8     -30.66     -61.07
 15   9      10.72     -13.96
 15  10      32.99    -122.14
 15  11       9.64      61.76
 15  12      41.76      29.34
