Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2089:180
Coefficients for 360 degrees 
  Beginning: CT2088:000  2009:10:13_16h:17m:08s. 
  Centered:  CT2089:180  2009:10:27_07h:35m:19s. 
  End time:  CT2089:005  2009:11:09_13h:48m:00s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.16       0.00
  1   0     -73.79       0.00
  1   1      -1.51      -2.41
  2   0      -6.97       0.00
  2   1       1.47       9.50
  2   2       1.66       3.90
  3   0    -112.81       0.00
  3   1       4.60      -0.92
  3   2      13.27      -9.48
  3   3       6.19      -6.21
  4   0      -1.25       0.00
  4   1      14.30     -10.21
  4   2      -1.52      11.19
  4   3      -8.57       5.91
  4   4     -15.85      13.84
  5   0     -86.25       0.00
  5   1      -4.60      -0.59
  5   2      -4.87       7.85
  5   3      18.00      -4.15
  5   4       9.87       3.56
  5   5      13.03       1.32
  6   0      -5.04       0.00
  6   1       7.49      -7.59
  6   2       0.87      -6.76
  6   3       3.48      -0.78
  6   4     -29.56      13.97
  6   5       0.50      -9.21
  6   6      -1.35       5.21
  7   0      -8.08       0.00
  7   1     -42.33       3.46
  7   2      24.03       9.01
  7   3      -6.22       6.70
  7   4       4.86      -9.46
  7   5      27.45       0.83
  7   6      13.81     -15.06
  7   7      16.85       0.26
  8   0      -9.63       0.00
  8   1      -4.59       3.95
  8   2      -0.92      -5.91
  8   3      -3.69     -19.41
  8   4       7.50       2.46
  8   5      -7.89       2.62
  8   6     -24.29       2.10
  8   7     -20.93     -13.78
  8   8       0.48       2.11
  9   0      54.26       0.00
  9   1     -14.50      11.10
  9   2       8.28      -7.71
  9   3     -10.94       4.54
  9   4      -2.01      -4.01
  9   5       5.63       0.67
  9   6      11.56       1.79
  9   7      21.10       6.64
  9   8       0.68      12.63
  9   9       9.45       1.50
 10   0       8.65       0.00
 10   1      -2.27       1.24
 10   2      -8.04       1.42
 10   3      -7.30      -9.02
 10   4      14.98     -11.71
 10   5      -2.66     -21.37
