Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1892:180
Coefficients for 360 degrees 
  Beginning: CT1891:000  1995:01:27_10h:51m:23s. 
  Centered:  CT1892:180  1995:02:10_02h:09m:34s. 
  End time:  CT1892:005  1995:02:23_08h:22m:15s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -17.19       0.00
  1   0     171.74       0.00
  1   1      -5.98       3.23
  2   0     -77.33       0.00
  2   1       4.97       5.67
  2   2     -54.26     -16.22
  3   0     243.04       0.00
  3   1      14.00      20.78
  3   2      31.71      25.26
  3   3       5.48      32.22
  4   0     -75.08       0.00
  4   1     -45.43      17.74
  4   2      19.36      34.26
  4   3      24.27     -21.97
  4   4      -5.60     -78.29
  5   0     152.88       0.00
  5   1     -14.14     -33.54
  5   2     -58.89     -33.86
  5   3     -24.80       5.46
  5   4       7.28      26.41
  5   5     -38.05     -81.27
  6   0     -47.69       0.00
  6   1     -10.36      30.82
  6   2      11.16      16.83
  6   3     -48.94      33.15
  6   4     -24.78      44.94
  6   5      37.65      85.55
  6   6      62.79      36.02
  7   0     -15.82       0.00
  7   1     -10.19      26.07
  7   2      14.26      38.54
  7   3      26.94      30.09
  7   4     -12.91     -29.23
  7   5     -18.50       6.46
  7   6     -59.46      14.28
  7   7      58.09     -70.26
  8   0      29.62       0.00
  8   1     -37.20       8.01
  8   2     -44.21      -6.20
  8   3      35.94       9.49
  8   4      15.97      -2.93
  8   5     -29.67     -96.22
  8   6       6.25     -39.75
  8   7     -94.92      53.03
  8   8     -34.09     -40.91
  9   0     -73.91       0.00
  9   1      10.83      -8.20
  9   2     -47.86     -23.79
  9   3     -34.97       7.55
  9   4      20.16      30.34
  9   5      21.45      60.36
  9   6      56.99     -10.54
  9   7      48.70       2.72
  9   8     -36.89       3.11
  9   9      82.43      65.35
 10   0      41.18       0.00
 10   1     -11.34       6.41
 10   2      32.03      60.01
 10   3     -26.20       8.55
 10   4      -5.31     -11.52
 10   5       0.68      38.60
 10   6     -25.38      42.31
 10   7      76.59     -18.35
 10   8      11.66      30.90
 10   9    -141.93     -85.49
 10  10      41.81      -8.44
 11   0    -170.39       0.00
 11   1     -14.76       1.07
 11   2      -4.23       1.57
 11   3      30.47      47.62
 11   4      -8.10      -2.81
 11   5      -8.38     -64.98
 11   6     -10.11     -17.69
 11   7     -67.93      25.62
 11   8     -11.30      18.80
 11   9      18.50     -11.02
 11  10     -27.37     -61.36
 11  11     -37.36      35.74
 12   0      84.18       0.00
 12   1      -7.45      11.87
 12   2     -49.48     -16.37
 12   3     -41.61      11.81
 12   4     -29.75      51.38
 12   5     -19.73       7.99
 12   6      25.32     -13.09
 12   7       5.77     -13.21
 12   8     -12.79     -15.00
 12   9      54.79      46.94
 12  10      62.59      18.89
 12  11     124.54     -64.84
 12  12      80.66      83.24
 13   0    -279.37       0.00
 13   1       5.94      -0.34
 13   2      -7.47      10.47
 13   3      -2.29       1.81
 13   4      -4.15     -13.70
 13   5      11.36      60.80
 13   6       8.24      25.09
 13   7      73.91     -17.00
 13   8      48.42      -8.99
 13   9     -27.95      -5.29
 13  10     -18.11      21.23
 13  11      12.26      58.69
 13  12     -28.31     -51.59
 13  13      -2.49     -37.82
 14   0     106.76       0.00
 14   1     -11.63       6.33
 14   2      11.27      40.00
 14   3      33.47      27.71
 14   4      21.58      -6.80
 14   5     -17.39     -50.72
 14   6       0.09       1.42
 14   7     -33.59       6.90
 14   8      -4.18     -20.59
 14   9       4.92     -23.27
 14  10     -57.24     -20.08
 14  11    -101.78       0.72
 14  12      -6.53      39.37
 14  13       2.34      60.24
 14  14     -91.98      36.26
 15   0    -296.09       0.00
 15   1      -0.47       2.43
 15   2     -38.70     -14.48
 15   3       3.61      33.11
 15   4       3.56      26.58
 15   5      10.69     -20.90
 15   6      15.95     -24.14
 15   7     -21.21      11.82
 15   8     -59.76      -0.43
 15   9      25.26      14.29
 15  10      18.35      25.13
 15  11      19.86     -50.42
 15  12       9.77      -9.94
 15  13      21.95      -5.20
 15  14     119.40      32.66
 15  15      20.24      93.45
 16   0     111.93       0.00
 16   1      16.50     -12.45
 16   2      -3.23      13.73
 16   3     -64.18       5.76
 16   4     -13.38       7.02
 16   5     -31.64      71.79
 16   6      -9.01      13.46
 16   7      41.52     -10.49
 16   8       7.50      -4.43
 16   9     -36.44     -35.53
 16  10      26.76       3.97
 16  11      11.69      34.86
 16  12     -16.67     -31.84
 16  13      17.51     -33.98
 16  14     -31.97      51.98
 16  15     -64.85      11.12
 16  16      -0.37     -47.63
 17   0    -326.94       0.00
 17   1      -2.87      -3.78
 17   2      -8.64      12.11
 17   3      15.32      39.52
 17   4      -4.92     -15.91
 17   5      21.68     -19.83
 17   6      14.81      24.05
 17   7       5.30       4.89
 17   8      36.82       1.83
 17   9      18.59      -0.19
 17  10      -6.44     -40.04
 17  11      -6.20      24.52
 17  12     -17.23      22.97
 17  13       2.54      23.16
 17  14     -31.81     -14.56
 17  15     -23.70      37.48
 17  16    -103.45      43.06
 17  17     -57.16     -32.29
 18   0     102.01       0.00
 18   1      27.50     -15.38
 18   2     -19.20       2.22
 18   3      19.44      16.68
 18   4      -8.21      42.00
 18   5     -26.33     -43.74
 18   6       4.94     -11.24
 18   7     -40.24       4.49
 18   8     -32.19     -16.51
 18   9      27.77      42.87
 18  10     -13.94      10.62
 18  11      15.70     -25.35
 18  12       1.40       6.56
 18  13     -28.21     -13.73
 18  14      44.57     -35.00
 18  15      31.84     -10.37
 18  16      -7.77     -29.37
 18  17      37.89       5.28
 18  18     -28.97      20.35
 19   0    -228.40       0.00
 19   1      13.78       2.13
 19   2       2.86      -5.63
 19   3     -13.10      20.71
 19   4      -3.42       6.49
 19   5      14.59      36.31
 19   6       9.93      -8.63
 19   7      32.89     -11.78
 19   8     -34.66      -0.65
 19   9      -0.77     -10.63
 19  10     -13.94      24.34
 19  11       5.33       7.06
 19  12       9.55     -31.50
 19  13       4.25     -18.97
 19  14     -21.04      -7.10
 19  15      20.52     -24.80
 19  16      38.32       0.10
 19  17     -19.07     -17.84
 19  18     -25.84      -5.60
