Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1855:180
Coefficients for 360 degrees 
  Beginning: CT1854:000  1992:04:23_06h:25m:32s. 
  Centered:  CT1855:180  1992:05:06_21h:43m:43s. 
  End time:  CT1855:005  1992:05:20_03h:56m:24s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       7.75       0.00
  1   0     167.21       0.00
  1   1     -27.71     -24.66
  2   0     -34.91       0.00
  2   1      27.31     -17.32
  2   2      18.45     -52.18
  3   0     227.34       0.00
  3   1     -75.65      16.96
  3   2     -54.02       3.40
  3   3     -50.31      78.80
  4   0     120.55       0.00
  4   1     -24.90      73.75
  4   2     -18.82     -25.97
  4   3     -45.29     -27.46
  4   4     -64.56     125.55
  5   0      18.66       0.00
  5   1     191.04       0.11
  5   2      69.66      48.68
  5   3       1.77     -71.68
  5   4       9.98      70.61
  5   5    -162.98      11.87
  6   0      47.47       0.00
  6   1      30.67     -94.83
  6   2      10.19      52.55
  6   3      44.85      55.26
  6   4      30.48     -36.80
  6   5     -12.19      63.01
  6   6    -107.37    -134.22
  7   0      36.12       0.00
  7   1    -107.35      40.63
  7   2     -23.56    -116.03
  7   3      24.62     -21.89
  7   4       6.40     -48.18
  7   5      -5.58     -55.14
  7   6       6.40     125.71
  7   7     210.18      71.83
  8   0     -18.79       0.00
  8   1     100.54     -51.02
  8   2      -3.06     -14.46
  8   3     -21.68      -8.53
  8   4      19.35      -0.76
  8   5      89.24      -2.91
  8   6      36.83      11.83
  8   7    -203.44     -61.63
  8   8     166.36      25.90
  9   0    -104.67       0.00
  9   1      42.14     -34.49
  9   2     -80.20      73.71
  9   3     -26.97     109.34
  9   4     -69.73      23.26
  9   5       8.71       9.79
  9   6     -10.03     -41.91
  9   7       1.47     -26.16
  9   8      34.11      -3.29
  9   9     179.31      67.30
 10   0     -60.11       0.00
 10   1     -56.10      55.69
 10   2      32.73     -63.06
 10   3      50.73     -73.03
 10   4      -3.53      -1.23
 10   5     -63.77     -52.46
 10   6      67.14     -18.98
 10   7      92.73     105.89
 10   8      99.42      33.07
 10   9      55.04     -34.66
 10  10      51.88     171.06
 11   0     -81.28       0.00
 11   1      51.44      44.15
 11   2      31.27      -1.59
 11   3      42.41     -79.95
 11   4      94.43      -9.33
 11   5      -8.51      69.14
 11   6     -55.05      46.03
 11   7     -69.33      -2.06
 11   8    -147.18      37.82
 11   9      82.42     -21.65
 11  10      38.76     -33.67
 11  11    -106.09    -132.48
 12   0     -11.69       0.00
 12   1      64.62     -69.83
 12   2     -65.66      11.36
 12   3     -42.14      54.96
 12   4     -70.17      -8.45
 12   5      39.27      -8.66
 12   6     -34.94      30.16
 12   7      30.22     -66.91
 12   8     -79.91    -118.84
 12   9    -187.66     -10.43
 12  10      35.40      95.65
 12  11     248.37     153.71
 12  12      13.94     -22.16
 13   0    -252.45       0.00
 13   1     -41.96     -15.11
 13   2      -7.65     -15.83
 13   3      -0.15      29.52
 13   4     -50.96       1.95
 13   5       4.12     -82.23
 13   6      76.12     -79.66
 13   7      43.14      43.56
 13   8     129.61      63.61
 13   9     -31.23      48.76
 13  10     -94.47    -119.93
 13  11     -37.64     -79.22
 13  12      12.20     -79.37
 13  13     -84.55     -62.72
 14   0     -88.76       0.00
 14   1     -21.94      34.30
 14   2      77.74     -30.04
 14   3      57.94     -39.63
 14   4      60.46       5.32
 14   5     -57.05      61.24
 14   6     -13.72     -17.24
 14   7       4.77     -17.63
 14   8       5.61      65.75
 14   9      92.45      69.52
 14  10      -3.21     -41.74
 14  11    -137.29     -51.44
 14  12    -128.48      60.34
 14  13     215.53      39.49
 14  14     -52.91       9.93
 15   0    -190.55       0.00
 15   1      29.49       7.34
 15   2     -83.24      10.96
 15   3      26.83      17.76
 15   4      15.54     -12.19
 15   5     -35.61      88.21
 15   6       1.01      68.43
 15   7      -8.68     -91.67
 15   8     -86.43     -95.90
 15   9     -13.69     -75.36
 15  10       8.75     126.42
 15  11      55.06     108.23
 15  12      11.17     -52.49
 15  13     -65.75       2.74
 15  14      94.50    -195.91
 15  15     -77.98      17.69
 16   0     -47.26       0.00
 16   1     -14.51     -16.62
 16   2     -31.32       9.25
 16   3     -30.33      -3.45
 16   4     -58.58      -6.38
 16   5      60.94     -81.21
 16   6      30.83      38.63
 16   7      -3.07      75.34
 16   8      51.55     -34.63
 16   9     -25.52     -20.11
 16  10       5.63      -1.75
 16  11      37.56     -19.75
 16  12      68.23      53.01
 16  13     -24.07     -24.20
 16  14      -0.30     -25.74
 16  15     159.71    -167.91
 16  16     -53.47     -59.96
 17   0    -317.99       0.00
 17   1     -25.08     -29.99
 17   2      59.05     -20.00
 17   3       5.48      13.20
 17   4      28.51       2.87
 17   5      -5.44     -52.28
 17   6       9.52     -52.08
 17   7     -12.78      65.42
 17   8      -5.55      70.73
 17   9      -3.18      77.03
 17  10       6.45     -69.31
 17  11      10.80     -41.33
 17  12      14.28      17.30
 17  13       4.23       5.01
 17  14     -50.04      92.41
 17  15     -90.80      78.07
 17  16     101.34     -25.46
 17  17     -49.58      15.09
 18   0     -58.67       0.00
 18   1     -18.33      55.02
 18   2     -18.63     -24.76
 18   3      46.08     -33.97
 18   4     -21.89      -2.20
 18   5     -47.51      85.40
 18   6      11.57     -34.13
 18   7      12.95     -87.52
 18   8     -26.05      51.78
 18   9      20.98     -41.23
 18  10     -10.13      -4.41
 18  11     -15.63      -3.35
 18  12     -25.33     -48.21
 18  13     -15.86      12.04
 18  14      15.43       9.84
 18  15      16.63      47.51
 18  16     -51.04    -105.02
 18  17    -119.19     -46.53
 18  18     -83.11     -10.40
 19   0    -145.89       0.00
 19   1     -33.27      19.65
 19   2     -48.55      20.84
 19   3      23.65      -7.18
 19   4      -9.99     -12.48
 19   5     -20.35      24.27
 19   6      11.28      44.03
 19   7      -1.08     -29.82
 19   8       8.27     -52.82
 19   9     -20.94      -1.60
 19  10      13.71      31.45
 19  11      -8.20      13.31
 19  12       6.30       5.00
 19  13      23.41      13.82
 19  14      19.80      -1.19
 19  15      17.45     -50.42
 19  16     -20.99     114.58
 19  17     -34.74     101.49
 19  18      94.77     -91.30
 19  19     -13.99      58.51
 20   0     -28.12       0.00
 20   1     -43.69       0.86
 20   2      38.27      -0.41
 20   3     -15.09      19.16
 20   4       1.65      -5.38
 20   5      18.62     -55.42
 20   6     -15.94      29.59
 20   7       9.00      63.76
 20   8     -15.71     -32.89
 20   9      -2.19      53.17
 20  10      -5.97      31.51
 20  11      37.29     -17.39
 20  12     -23.60       4.13
 20  13      -5.12     -23.65
 20  14     -29.57      16.35
 20  15     -26.90       4.34
 20  16      40.03      -4.56
 20  17      19.81     -12.42
 20  18     -93.72      12.37
