Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1893:180
Coefficients for 360 degrees 
  Beginning: CT1892:000  1995:02:23_17h:27m:45s. 
  Centered:  CT1893:180  1995:03:09_08h:45m:56s. 
  End time:  CT1893:005  1995:03:22_14h:58m:37s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -16.98       0.00
  1   0     143.53       0.00
  1   1       1.38      13.77
  2   0     -87.54       0.00
  2   1     -16.26       6.06
  2   2     -33.68     -11.26
  3   0     208.64       0.00
  3   1     -24.35      19.56
  3   2      24.02      23.38
  3   3      -1.22      41.69
  4   0     -61.24       0.00
  4   1     -43.07      41.68
  4   2       8.74      27.00
  4   3      32.65     -42.09
  4   4      -1.49     -40.45
  5   0     113.91       0.00
  5   1     -56.33     -30.24
  5   2     -41.81     -11.51
  5   3       1.75     -11.49
  5   4      14.92      -4.49
  5   5     -44.06     -68.53
  6   0     -35.61       0.00
  6   1     -50.39      50.27
  6   2     -21.29       7.61
  6   3     -26.42      16.91
  6   4     -28.55      30.91
  6   5      57.06      53.55
  6   6       3.57      43.47
  7   0       2.43       0.00
  7   1     -34.84      29.09
  7   2      11.79      29.94
  7   3      14.13       8.43
  7   4     -22.48      -9.92
  7   5      -6.01      18.35
  7   6     -12.11     -11.63
  7   7      78.89     -53.90
  8   0      11.99       0.00
  8   1     -38.24      30.25
  8   2     -51.91       0.54
  8   3      52.94     -38.38
  8   4      31.88     -30.69
  8   5     -55.10     -68.81
  8   6      13.04     -37.11
  8   7     -85.11      53.57
  8   8       4.62    -111.46
  9   0     -79.14       0.00
  9   1     -42.84     -22.62
  9   2     -31.64      18.76
  9   3      -8.66       0.81
  9   4      22.78      -8.17
  9   5      63.83     -11.15
  9   6      11.01      10.81
  9   7      13.73     -28.48
  9   8      -4.83     104.07
  9   9     -30.90      15.98
 10   0      57.56       0.00
 10   1     -22.12      37.56
 10   2     -33.66      24.17
 10   3       6.71     -18.34
 10   4     -12.98     -29.09
 10   5      16.60      25.32
 10   6     -15.10      -3.08
 10   7      70.25     -11.95
 10   8     -15.67       2.71
 10   9      -4.68       0.29
 10  10      18.50      30.89
 11   0    -134.86       0.00
 11   1     -16.03      11.66
 11   2      11.20      17.31
 11   3       2.18       9.18
 11   4      10.32      -6.75
 11   5     -37.46     -44.86
 11   6       5.10     -33.73
 11   7     -40.26      29.45
 11   8      -2.76     -56.69
 11   9       9.01     -41.98
 11  10      -5.88     -65.51
 11  11      53.10      -3.12
 12   0      66.92       0.00
 12   1     -19.17      15.05
 12   2     -56.32       8.75
 12   3      11.07     -21.45
 12   4       9.70     -10.71
 12   5       5.91     -30.52
 12   6      -7.75       3.96
 12   7     -16.42     -11.87
 12   8      37.46      59.24
 12   9      -0.99      11.65
 12  10      44.66     -12.32
 12  11     -19.01     -10.26
 12  12      48.18       4.06
 13   0    -222.21       0.00
 13   1     -12.56      -1.47
 13   2     -13.52      17.77
 13   3      -2.38       2.73
 13   4       2.35     -11.64
 13   5      36.34     -12.35
 13   6      -1.52      -5.36
 13   7      60.37     -28.09
 13   8      15.47       1.88
 13   9      16.01      22.40
 13  10     -15.89      30.53
 13  11      38.95      19.75
 13  12     -79.82      48.91
 13  13       6.97     -30.07
 14   0     106.90       0.00
 14   1     -12.05       6.32
 14   2     -28.04      19.23
 14   3      38.27     -12.21
 14   4      -4.98     -25.94
 14   5     -14.67     -33.76
 14   6      11.92     -34.46
 14   7      -8.05      14.41
 14   8     -14.28     -62.57
 14   9      16.67     -19.38
 14  10     -29.13      -5.48
 14  11     -19.00     -13.48
 14  12      53.89      -3.95
 14  13     -23.49      57.62
 14  14       4.73       2.04
 15   0    -261.22       0.00
 15   1       5.89       0.79
 15   2     -13.01      31.89
 15   3      -9.84      11.55
 15   4      39.21       6.50
 15   5      -8.51     -12.96
 15   6      -0.02     -10.78
 15   7      -1.95      10.76
 15   8      -5.34       7.68
 15   9       4.79     -37.00
 15  10       6.88     -12.62
 15  11     -53.77     -17.37
 15  12      -1.33     -23.23
 15  13      35.96     -18.40
 15  14      20.66      24.28
 15  15      11.24      48.04
 16   0     111.81       0.00
 16   1      24.62     -20.65
 16   2     -35.92       9.48
 16   3       4.06     -27.90
 16   4      -6.13     -13.71
 16   5      26.36     -12.04
 16   6      -0.38      -5.94
 16   7      29.56     -35.44
 16   8      32.00      18.68
 16   9      -1.34      11.23
 16  10       3.70      -0.78
 16  11      17.37      19.51
 16  12     -64.34       8.68
 16  13      -0.02      -8.04
 16  14     -11.67      43.01
 16  15     -49.60     -21.33
 16  16      18.45      21.39
 17   0    -264.96       0.00
 17   1      32.15       1.01
 17   2     -10.21       3.90
 17   3       6.66      11.69
 17   4      -3.87      -5.45
 17   5       9.22     -13.93
 17   6       5.07     -11.55
 17   7      18.21      -1.56
 17   8       8.99     -26.21
 17   9      36.81       0.42
 17  10       8.43      -5.83
