Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2159:180
Coefficients for 360 degrees 
  Beginning: CT2158:000  2015:01:04_22h:43m:21s. 
  Centered:  CT2159:180  2015:01:18_14h:01m:32s. 
  End time:  CT2159:005  2015:01:31_20h:14m:13s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -9.52       0.00
  1   0      65.45       0.00
  1   1      24.71     -36.10
  2   0    -102.57       0.00
  2   1     -12.39      33.87
  2   2    -101.99    -123.57
  3   0      22.44       0.00
  3   1     -71.74      25.45
  3   2     145.95      54.63
  3   3    -161.03      79.49
  4   0      24.27       0.00
  4   1      53.16     -16.60
  4   2      -1.07      60.08
  4   3     -21.90    -123.89
  4   4     180.14     -29.41
  5   0     -86.56       0.00
  5   1      74.21      26.12
  5   2    -128.21     -73.18
  5   3     151.99     -14.45
  5   4    -187.19       2.39
  5   5     -46.61     -98.76
  6   0       7.33       0.00
  6   1     -63.81     -12.19
  6   2      50.73      10.23
  6   3     -84.51      82.37
  6   4      20.13    -158.13
  6   5     190.53     144.26
  6   6      31.22      99.25
  7   0       5.64       0.00
  7   1      29.48      -8.15
  7   2       4.89      63.02
  7   3    -116.28     -24.19
  7   4     131.24     129.64
  7   5    -115.97     -46.42
  7   6      60.66    -141.31
  7   7    -204.66     132.29
  8   0      -1.04       0.00
  8   1      28.20      31.98
  8   2     -18.34     -57.27
  8   3     152.03      21.86
  8   4    -110.33     207.51
  8   5     -75.21    -176.44
  8   6      10.65      24.63
  8   7     162.45     -99.09
  8   8     -57.67     130.00
  9   0      37.33       0.00
  9   1      35.48      28.81
  9   2       3.98     -92.67
  9   3      56.37       8.09
  9   4      -1.61    -142.75
  9   5     161.44     111.30
  9   6    -122.66      82.00
  9   7     137.30    -166.03
  9   8      13.27      16.03
  9   9     -58.60     371.08
 10   0      11.71       0.00
 10   1     -18.49     -25.90
 10   2     -17.66      48.04
 10   3     -92.82     -46.94
 10   4     113.92    -121.78
 10   5     -12.06      83.81
 10   6     -38.38     -58.09
 10   7     -88.94     148.91
 10   8     -43.33    -106.44
 10   9     268.08    -278.46
 10  10      14.49       5.22
 11   0     -34.24       0.00
 11   1      16.72      -5.91
 11   2     -44.22       8.59
 11   3     -12.74      58.59
 11   4     -56.72      75.21
 11   5     -53.23    -100.88
 11   6      66.57      24.72
 11   7     -24.77      78.60
 11   8      15.98      76.01
 11   9      88.47     113.59
 11  10     -13.46    -103.25
 11  11    -254.47       4.35
 12   0      41.76       0.00
 12   1     -20.77       9.35
 12   2      33.29     -72.85
 12   3      49.99      37.80
 12   4     -32.56      23.61
 12   5      23.32      34.91
 12   6      51.71      20.98
 12   7      85.03    -115.99
 12   8      -6.93     -34.44
 12   9    -171.23     164.62
 12  10     138.84    -152.65
 12  11     -33.11     105.05
 12  12     -42.00     -88.96
 13   0     -11.29       0.00
 13   1     -13.85      14.80
 13   2      -1.26      28.49
 13   3      -0.99     -53.01
 13   4      77.58     -41.92
 13   5       9.61      86.37
 13   6       8.96     -77.12
 13   7     -29.09      26.38
 13   8      -5.37    -139.02
 13   9     -25.20    -133.94
 13  10       9.26      38.16
 13  11       1.41     -25.12
 13  12      27.22     118.76
 13  13     197.66     -77.48
 14   0      40.52       0.00
 14   1      49.60       2.58
 14   2     -20.99      58.65
 14   3      32.76      24.11
 14   4       7.51     -19.96
 14   5     -12.41     -52.13
 14   6     -43.86       8.97
 14   7     -60.92      31.63
 14   8       9.69     100.24
 14   9      65.62     -59.78
 14  10    -123.69      81.66
 14  11     -11.30     -70.28
 14  12     180.19      69.58
 14  13     -58.71      85.58
 14  14    -109.16     -41.57
 15   0      -0.28       0.00
 15   1      25.86      -6.60
 15   2     -28.74    -102.82
 15   3      23.73      55.73
 15   4     -19.46       0.69
 15   5      14.58     -25.01
 15   6     -20.70      60.58
 15   7      29.46     -43.87
