Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1874:180
Coefficients for 360 degrees 
  Beginning: CT1873:000  1993:09:23_11h:56m:38s. 
  Centered:  CT1874:180  1993:10:07_03h:14m:50s. 
  End time:  CT1874:005  1993:10:20_09h:27m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.34       0.00
  1   0     159.93       0.00
  1   1     -34.57      -9.94
  2   0     -39.55       0.00
  2   1       7.75     -37.97
  2   2      19.31      -0.62
  3   0     202.41       0.00
  3   1       9.90      -0.74
  3   2      52.08      13.95
  3   3     -48.09     -83.31
  4   0     -16.64       0.00
  4   1     -31.32       8.95
  4   2     -35.17     -24.79
  4   3     -21.48     -36.23
  4   4       7.31      48.13
  5   0     106.48       0.00
  5   1      56.82      31.93
  5   2     -74.58     -33.43
  5   3      19.99      24.21
  5   4      -3.92      -3.99
  5   5      13.72     -71.09
  6   0       3.52       0.00
  6   1     -39.51     -33.35
  6   2      63.87      51.87
  6   3     -15.44      25.07
  6   4     -31.88     -14.51
  6   5      90.88       5.68
  6   6     -65.74     -16.65
  7   0      14.29       0.00
  7   1      31.75     -15.92
  7   2      15.38     -20.18
  7   3      19.27      27.28
  7   4     -19.46     -16.35
  7   5     -25.26       0.35
  7   6      12.06     -30.00
  7   7     129.56     -24.07
  8   0       5.55       0.00
  8   1      36.64      34.97
  8   2      31.40     -53.71
  8   3      19.24     -37.55
  8   4      17.77     -18.86
  8   5     -82.98     -18.18
  8   6     -19.99     -30.53
  8   7      12.58     172.48
  8   8      25.25     -24.50
  9   0     -79.20       0.00
  9   1      55.74      -0.40
  9   2     -53.80      17.38
  9   3     -17.63     -53.17
  9   4      27.89      43.47
  9   5      18.03      38.94
  9   6       3.83      -1.13
  9   7      -7.46     -44.05
  9   8     -95.83    -125.67
  9   9     -66.10      53.44
 10   0      20.08       0.00
 10   1     -34.04     -56.88
 10   2      59.96      -2.52
 10   3     -23.61      -5.16
 10   4     -40.46      10.45
 10   5      30.44      19.50
 10   6      37.53      25.80
 10   7     -25.86    -136.70
 10   8      73.86      38.66
 10   9     -33.09      97.32
 10  10      78.43      40.08
 11   0    -144.72       0.00
 11   1      10.40       8.54
 11   2     -25.91     -26.09
 11   3      -4.71     111.48
 11   4       5.61     -53.64
 11   5      38.14     -63.38
 11   6     -24.87      19.95
 11   7     -27.10      34.79
 11   8      59.77      85.71
 11   9      -0.31     -22.37
 11  10      89.71     -84.42
 11  11    -152.15    -144.66
 12   0      -0.88       0.00
 12   1      -5.93       0.05
 12   2      28.71      21.52
 12   3       8.99      -9.48
 12   4     -12.42     -27.77
 12   5       8.17      13.69
 12   6     -39.33      11.07
 12   7       5.31      56.53
 12   8     -68.34     -24.53
