Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1657:180
Coefficients for 360 degrees 
  Beginning: CT1656:000  1977:07:10_18h:23m:24s. 
  Centered:  CT1657:180  1977:07:24_09h:41m:35s. 
  End time:  CT1657:005  1977:08:06_15h:54m:16s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.04       0.00
  1   0     167.53       0.00
  1   1      -1.52     -15.28
  2   0      -4.04       0.00
  2   1     -15.82      -5.74
  2   2       0.44     -46.94
  3   0     230.46       0.00
  3   1      12.30     -13.88
  3   2     -36.40      54.54
  3   3      -7.47      -2.90
  4   0     -22.58       0.00
  4   1      -8.77       1.56
  4   2     -26.04      -0.26
  4   3      31.11      38.58
  4   4      40.21     -99.06
  5   0     149.16       0.00
  5   1      55.55      74.24
  5   2      -3.30     -41.58
  5   3      -0.04     -76.10
  5   4     -88.22     -43.81
  5   5     -19.25      12.55
  6   0       2.72       0.00
  6   1     -52.16     -39.08
  6   2      -4.58      35.14
  6   3      -3.00     -41.21
  6   4      42.50     -49.36
  6   5      76.64      79.98
  6   6      37.21     -58.66
  7   0     -58.91       0.00
  7   1      30.16      16.23
  7   2      86.00     -61.42
  7   3      22.56      39.59
  7   4      40.13      -6.53
  7   5     -44.35     -45.70
  7   6    -105.09     -20.80
  7   7       0.76     -27.19
  8   0       8.72       0.00
  8   1      23.25     -35.81
  8   2      16.65      -7.65
  8   3     -22.66       5.44
  8   4     -65.27      55.01
  8   5      -3.01       9.22
  8   6      37.03     -57.28
  8   7      60.47      61.26
  8   8      -0.32      34.08
  9   0     -46.19       0.00
  9   1       2.32      13.34
  9   2     -13.96      17.59
  9   3      -1.35      37.64
  9   4      -2.53      26.36
  9   5      61.03     -16.20
  9   6      21.15      -3.35
  9   7       4.45     -30.11
  9   8      27.59     -50.41
  9   9      21.99     -76.92
 10   0     -18.14       0.00
 10   1     -49.80      12.83
 10   2      14.06      48.56
 10   3      -2.01      42.49
 10   4     -10.24     -20.06
 10   5     -13.77    -102.67
 10   6     -23.71      44.11
 10   7      -7.28      61.71
 10   8     -35.71       8.30
 10   9       3.14     114.82
 10  10     -23.91      95.57
 11   0    -144.89       0.00
 11   1      37.54      52.25
 11   2      10.46     -55.88
 11   3      29.63     -81.72
 11   4     -27.54       3.13
 11   5       3.87      49.00
 11   6      23.41      -1.38
 11   7       1.16      22.12
 11   8      21.72     -39.73
 11   9      47.05    -117.13
 11  10      31.05     -45.60
 11  11      -5.64     -71.78
 12   0      33.11       0.00
 12   1     -22.12     -25.31
 12   2     -21.24      -4.26
 12   3      -9.32      22.83
 12   4      35.43      53.02
 12   5       8.45      37.30
 12   6     -10.93      -1.01
 12   7      -9.22     -59.03
 12   8     -13.01     -56.95
 12   9     -18.65      67.31
 12  10     -40.29     137.45
 12  11     -19.34      15.74
 12  12     -11.10      24.04
 13   0    -277.62       0.00
 13   1       1.66     -23.55
 13   2      57.52     -44.74
 13   3      27.67      52.61
 13   4       5.23      -7.42
