Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2130:180
Coefficients for 360 degrees 
  Beginning: CT2129:000  2012:11:04_23h:08m:29s. 
  Centered:  CT2130:180  2012:11:18_14h:26m:40s. 
  End time:  CT2130:005  2012:12:01_20h:39m:21s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       1.55       0.00
  1   0      12.55       0.00
  1   1      -5.66       7.20
  2   0      24.56       0.00
  2   1      -4.32      60.34
  2   2      26.44       1.95
  3   0      11.96       0.00
  3   1      21.18     -42.88
  3   2      21.55     -86.95
  3   3     -16.68     -54.36
  4   0      70.28       0.00
  4   1     -21.92     -92.47
  4   2     -26.07      57.37
  4   3      35.86      71.77
  4   4      30.56      57.88
  5   0     -91.82       0.00
  5   1       8.83      62.53
  5   2     -32.05      34.26
  5   3     -27.61      24.42
  5   4     -62.42     -97.85
  5   5     -10.78      33.30
  6   0      34.74       0.00
  6   1      18.90     -32.04
  6   2      22.65     -52.73
  6   3      -6.82     -77.89
  6   4      17.28      30.16
  6   5     -24.55      16.38
  6   6     -28.17      78.66
  7   0      27.08       0.00
  7   1     -11.56      53.76
  7   2     -20.64      64.79
  7   3      49.45      25.56
  7   4       0.17      36.53
  7   5      13.35      -9.51
  7   6      75.36     -44.03
  7   7     -18.96      55.79
  8   0     -67.88       0.00
  8   1     -24.05     -37.17
  8   2      63.36     -91.00
  8   3     -17.40      12.97
  8   4     -35.59     -20.93
  8   5      60.19      11.13
  8   6     -78.38      39.58
  8   7      78.06    -103.80
  8   8      92.98     -83.33
  9   0       9.71       0.00
  9   1      67.67     -14.27
  9   2      57.92      58.26
  9   3     -30.70     -45.67
  9   4      53.96      48.84
  9   5     -19.33     -11.92
  9   6     -14.02     -33.12
  9   7     -36.12      65.26
  9   8      41.35     -35.19
  9   9    -124.19     -33.30
 10   0      34.94       0.00
 10   1       4.81     -44.96
 10   2    -100.69     -25.19
 10   3      10.71      98.07
 10   4      -4.86     -30.07
 10   5     -52.13     -43.79
 10   6      15.12      10.84
 10   7     -49.80     -32.92
 10   8      -7.73      52.24
 10   9     -34.87     -29.48
 10  10      86.52     183.24
 11   0      16.20       0.00
 11   1     -53.97      56.07
 11   2       5.96      67.81
 11   3     -25.93     -46.45
 11   4      -7.06     -45.34
 11   5      14.18      44.53
 11   6       4.02      16.46
 11   7      45.43     -61.61
 11   8     -58.17      12.82
 11   9     -76.75     -18.77
 11  10      75.59     116.48
 11  11     -45.64    -125.87
 12   0     -78.94       0.00
 12   1       2.84     -10.84
 12   2      55.31     -61.43
 12   3      -2.99      52.83
 12   4      64.08      11.83
 12   5       4.06      46.08
 12   6      50.48     -24.81
 12   7     -23.01     104.43
 12   8     -20.61      42.27
 12   9     108.79      78.01
 12  10      28.02      54.00
 12  11      24.76    -208.80
 12  12      90.04      67.10
 13   0       7.38       0.00
 13   1      37.42     -19.03
 13   2     -39.71      59.73
 13   3      26.98     -49.75
 13   4     -60.53      49.87
 13   5       4.26     -52.05
 13   6     -41.65       0.60
 13   7     -35.92      24.10
 13   8      28.38     -53.96
 13   9      34.31      14.29
 13  10     -43.10    -115.34
 13  11     -21.27      65.59
 13  12      15.74      65.74
 13  13    -188.83       4.87
 14   0     -29.69       0.00
 14   1     -10.43       0.78
 14   2      31.66     -61.21
 14   3       5.59      42.50
 14   4      -7.82      -9.59
 14   5      30.89      14.01
 14   6     -47.06      16.71
 14   7      43.88     -55.69
 14   8      44.58     -31.11
 14   9     -26.24     -26.68
 14  10     -39.99    -122.67
 14  11     -28.00      50.48
 14  12      83.29      -5.75
 14  13     -47.80     -37.19
 14  14      34.03      88.65
 15   0      31.44       0.00
 15   1      -6.63       6.87
 15   2      52.86      46.53
 15   3     -40.32      -4.11
 15   4      20.77      -2.24
 15   5     -46.88      -5.87
 15   6      14.56      -4.05
 15   7      17.95     -30.78
 15   8     -17.71      37.19
 15   9       1.84     -16.32
 15  10       2.20      68.66
 15  11      -6.74      77.47
 15  12     -42.74     -15.87
 15  13    -158.86      -7.44
 15  14      79.69      14.25
 15  15      92.42      15.02
 16   0     -78.74       0.00
 16   1       1.96      12.80
 16   2     -54.49     -40.51
 16   3     -31.45      69.92
 16   4       5.68     -19.66
 16   5     -33.53      17.21
 16   6      31.46      -6.44
 16   7     -34.34      30.89
 16   8     -29.62      12.80
 16   9     -28.88     -41.55
 16  10       7.46      95.72
 16  11     -21.47     -10.05
 16  12     -13.62       7.74
 16  13     117.13      31.66
 16  14      95.32     152.28
 16  15      56.24     -29.48
 16  16     -54.31      15.32
 17   0       7.00       0.00
 17   1     -12.39     -27.91
 17   2      -5.84      54.35
 17   3       9.43     -71.34
 17   4       0.26      26.70
 17   5      42.13      -1.12
 17   6      -2.97      22.95
 17   7       2.26      -0.03
 17   8     -11.23     -10.40
 17   9      27.46      40.17
 17  10     -12.56      10.12
 17  11      55.11     -75.62
 17  12     -14.72       0.47
 17  13      57.73      -1.40
 17  14     -12.57    -106.51
 17  15     -37.09     -15.71
 17  16     -55.80      22.88
 17  17      11.40     -10.21
 18   0     -39.86       0.00
 18   1      18.44      37.91
 18   2      35.58     -24.91
 18   3      33.89      74.69
 18   4      43.41     -20.46
 18   5      21.52      14.27
 18   6       1.07      -1.92
 18   7       1.96      12.20
 18   8      15.85      -0.92
 18   9      19.22      22.03
 18  10      12.91     -75.05
 18  11      39.36      -1.75
 18  12      -6.72      11.58
 18  13     -14.79      -1.15
 18  14     -44.45     -20.11
 18  15     -37.97     -29.61
 18  16      -4.41     -10.68
 18  17      79.07     -21.31
 18  18      13.49      87.61
 19   0      31.93       0.00
 19   1     -17.22     -26.61
 19   2     -14.22       9.10
 19   3     -24.46     -54.84
 19   4     -36.03      12.83
 19   5     -35.50     -17.52
 19   6     -49.09      12.62
 19   7     -15.67       3.78
 19   8      19.25      -9.08
 19   9     -20.46     -37.85
 19  10       4.34     -50.87
 19  11     -49.11      44.22
 19  12      13.08     -19.91
 19  13     -34.43     -11.40
 19  14     -20.72      10.23
 19  15     -15.39      91.93
 19  16      31.99      44.98
 19  17     -56.10      29.28
 19  18     -13.92      41.36
 19  19      12.55     -46.66
 20   0     -37.13       0.00
 20   1     -11.28      74.41
 20   2      -2.59      -4.12
 20   3     -24.91      73.99
 20   4      13.45       2.38
 20   5      -9.28      38.27
 20   6      11.00      -5.97
 20   7      15.54     -11.18
 20   8      -1.17     -14.85
 20   9     -10.49     -16.69
 20  10     -11.70      28.52
 20  11     -44.95      33.47
 20  12     -11.43      -5.80
 20  13     -24.90      -9.20
 20  14      11.10      20.48
 20  15      18.59      -6.61
 20  16      42.36     -51.29
 20  17      47.82      13.07
 20  18      -0.44     107.60
 20  19     -14.78     -42.15
 20  20       2.66      36.23
 21   0     -21.75       0.00
 21   1     -13.60     -57.08
 21   2      15.64     -25.77
 21   3      -0.02     -20.63
 21   4      -7.22      22.60
 21   5      -6.67     -33.21
 21   6      20.48       9.47
 21   7      12.01     -33.59
 21   8     -16.95      29.91
 21   9      -2.30       8.64
 21  10      -7.61      61.67
 21  11      24.27     -22.86
 21  12       3.13      -4.79
 21  13      33.72       9.02
 21  14       6.47      11.74
 21  15      28.20     -33.48
 21  16     -23.08       7.83
 21  17     -48.68      46.21
 21  18     -17.61    -110.67
 21  19      32.36      37.08
 21  20      74.43      20.35
 21  21     -65.97     -15.99
 22   0      21.72       0.00
 22   1      23.71      56.22
 22   2      -6.81      44.12
 22   3       3.78      36.07
 22   4      34.73     -32.39
 22   5       7.59      24.88
 22   6       6.69      -3.84
 22   7     -21.46      30.98
 22   8      -6.65       8.71
 22   9       0.64       6.30
 22  10       9.46      -9.70
 22  11      24.26     -36.99
 22  12       9.91      19.34
 22  13      16.58       3.73
 22  14      -5.69      -5.97
 22  15      20.17     -28.34
 22  16     -12.55      25.28
 22  17      46.38      -7.71
 22  18      16.84      -0.69
 22  19      10.60      39.27
 22  20     -27.70     -16.09
 22  21     -18.64     -39.04
 22  22      15.51      49.40
 23   0      -5.29       0.00
 23   1     -25.74     -36.13
 23   2     -22.65     -57.27
 23   3      -9.97     -32.89
 23   4     -18.02      23.09
 23   5       0.02     -10.58
 23   6     -33.86      25.79
 23   7      -3.65       8.96
 23   8       9.30      -8.20
 23   9      21.39       2.84
 23  10     -14.46     -54.66
 23  11       1.12       1.20
 23  12      -5.96      -8.51
 23  13       0.79      -3.09
