Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2017:180
Coefficients for 360 degrees 
  Beginning: CT2016:000  2004:05:28_20h:38m:11s. 
  Centered:  CT2017:180  2004:06:11_11h:56m:22s. 
  End time:  CT2017:005  2004:06:24_18h:09m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.14       0.00
  1   0     -91.19       0.00
  1   1     -28.17      17.21
  2   0      23.19       0.00
  2   1      -4.32     -12.71
  2   2      12.24       9.01
  3   0    -158.56       0.00
  3   1      45.41     -34.89
  3   2     -19.90     -43.40
  3   3      16.28      61.05
  4   0      -2.94       0.00
  4   1     -12.47      11.23
  4   2     -15.46     -10.43
  4   3     -65.30    -101.70
  4   4      23.78      86.17
  5   0    -121.32       0.00
  5   1     -42.45     -29.01
  5   2      22.03      58.29
  5   3     -36.26     -22.54
  5   4      13.25     -50.48
  5   5     -58.16      83.45
  6   0      46.40       0.00
  6   1     -49.94      -4.56
  6   2      50.88      24.55
  6   3      68.55     130.99
  6   4      11.05     -22.36
  6   5      62.46      30.47
  6   6     -43.29     -67.06
  7   0     -15.94       0.00
  7   1     -34.96      -4.46
  7   2     -45.50     -56.61
  7   3      25.43     -14.18
  7   4     -33.63      23.95
  7   5      33.94     -85.45
  7   6      43.81      75.85
  7   7      -0.62    -193.44
  8   0     -37.28       0.00
  8   1      -2.98      22.80
  8   2      -4.54      36.95
  8   3       7.54    -110.32
  8   4     -34.30     -32.81
  8   5     -70.52      16.67
  8   6     -32.40      -7.64
  8   7      14.86      55.57
  8   8      93.45    -152.37
  9   0      90.41       0.00
  9   1      10.61      12.87
  9   2      60.60      13.08
  9   3     -13.42     -17.92
  9   4      12.29     -11.33
  9   5     -18.57      39.77
  9   6      -4.58     -28.31
  9   7     -16.28      91.07
  9   8     -77.00      72.57
  9   9     130.99      39.85
 10   0      -3.23       0.00
 10   1     -20.77     -17.57
 10   2      10.46      38.66
 10   3     -15.74      59.57
 10   4      21.66      46.69
 10   5      66.95     -42.77
 10   6      20.71      27.06
 10   7      13.74     -91.50
 10   8     -14.80      51.48
 10   9     -76.60      13.99
 10  10     -66.25     119.53
 11   0      93.61       0.00
 11   1     -35.34     -27.60
 11   2     -65.11     -21.34
 11   3      -5.90     -14.48
