Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2174:180
Coefficients for 360 degrees 
  Beginning: CT2173:000  2016:02:18_01h:48m:58s. 
  Centered:  CT2174:180  2016:03:02_17h:07m:09s. 
  End time:  CT2174:005  2016:03:15_23h:19m:50s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -12.19       0.00
  1   0      88.53       0.00
  1   1      -8.36     -20.84
  2   0     -75.71       0.00
  2   1      37.45     -20.80
  2   2     -82.02      -1.51
  3   0     123.09       0.00
  3   1     -15.92      25.18
  3   2     -20.90      -5.74
  3   3      13.69     -78.58
  4   0    -115.17       0.00
  4   1     -67.89       7.29
  4   2      55.68       4.23
  4   3    -113.75     -58.62
  4   4     -82.77     -88.28
  5   0      62.57       0.00
  5   1     -24.80      24.26
  5   2      39.07      22.41
  5   3      24.76       5.12
  5   4      14.64     -22.74
  5   5     -11.95      48.88
  6   0      22.17       0.00
  6   1       7.24      50.70
  6   2     -34.83     -11.84
  6   3     123.64      87.00
  6   4      61.04       8.93
  6   5      51.69      29.04
  6   6      51.72      31.03
  7   0      22.34       0.00
  7   1      65.55      58.56
  7   2     -36.38     -59.27
  7   3     -68.24      27.11
  7   4      -1.83      47.49
  7   5      13.88     -53.88
  7   6      11.68      59.85
  7   7    -144.52     -37.25
  8   0     -31.28       0.00
  8   1     -18.50      -1.87
  8   2       4.50      17.21
  8   3     -35.06    -133.08
  8   4     -66.03      14.67
  8   5      -4.79     -24.75
  8   6       5.79     -14.85
  8   7     -51.99      -0.07
  8   8      39.38     -24.28
  9   0     -70.79       0.00
  9   1     -55.35       2.81
  9   2     -27.18      41.89
  9   3     103.26     -38.54
  9   4      13.20     -37.86
  9   5     -39.79      29.96
  9   6      33.59     -74.21
  9   7     -14.56      21.10
  9   8      40.60     -77.21
  9   9     114.79      14.92
 10   0      81.52       0.00
 10   1     -39.08      33.57
 10   2      -7.64      -7.13
 10   3       2.16      21.07
 10   4      33.94     -11.80
 10   5     -47.00      -3.53
 10   6     -36.06     -15.68
 10   7      56.89      18.35
 10   8     -58.40     -26.80
 10   9      84.26      40.38
 10  10     -55.06      -4.95
 11   0     -59.75       0.00
 11   1      39.86      17.53
 11   2      -8.72     -32.28
 11   3     -35.60     -20.31
 11   4       8.06       7.75
 11   5      55.78      28.60
 11   6     -58.88      46.74
 11   7      73.86      -6.17
 11   8      -1.84      13.60
 11   9      32.37      75.96
 11  10     -19.00      19.91
 11  11     -41.25     -59.16
 12   0      56.83       0.00
 12   1      23.44       9.40
 12   2       0.63      -1.96
 12   3      13.73     -26.76
 12   4       0.15       4.76
 12   5      37.36      35.72
 12   6      46.84      57.48
 12   7     -30.91     -22.87
 12   8     -21.04      42.12
 12   9     -85.93    -101.96
 12  10      13.92      -1.17
 12  11     -74.02     -29.86
 12  12     -26.50     -37.05
