Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1858:180
Coefficients for 360 degrees 
  Beginning: CT1857:000  1992:07:14_02h:14m:39s. 
  Centered:  CT1858:180  1992:07:27_17h:32m:50s. 
  End time:  CT1858:005  1992:08:09_23h:45m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.55       0.00
  1   0     185.51       0.00
  1   1      10.87      25.09
  2   0     -38.80       0.00
  2   1      17.67     -73.59
  2   2     -79.96      26.12
  3   0     231.70       0.00
  3   1     -23.13      17.43
  3   2     -41.85      -6.73
  3   3    -187.57      38.28
  4   0      52.39       0.00
  4   1     -40.06     138.81
  4   2      10.10       2.36
  4   3     -36.83     -72.92
  4   4     -72.38      75.21
  5   0     120.54       0.00
  5   1     130.98     -42.80
  5   2      29.74      62.50
  5   3      57.31      55.28
  5   4     100.12     -24.84
  5   5    -103.58     118.87
  6   0      35.86       0.00
  6   1     -35.11     -43.55
  6   2      -0.79     -27.30
  6   3      38.02      69.46
  6   4      36.38      50.52
  6   5      30.20      39.04
  6   6      17.79    -230.25
  7   0      14.69       0.00
  7   1      58.91     -38.07
  7   2      -9.40     -39.13
  7   3      30.06     -39.52
  7   4     -97.40       4.58
  7   5      44.37     110.59
  7   6      57.47     -24.77
  7   7     -22.14    -202.95
  8   0     -13.53       0.00
  8   1     -98.66     -13.53
  8   2      32.33       3.14
  8   3      45.25     -61.50
  8   4       4.03     -40.11
  8   5      -2.02     -63.08
  8   6     -23.87      97.66
  8   7     187.60     -90.29
  8   8    -278.01     -92.43
  9   0     -83.09       0.00
  9   1     -24.09     -10.76
  9   2     -65.52      60.06
  9   3    -104.53       5.34
  9   4     102.64      28.52
  9   5      81.96    -154.10
  9   6    -122.70       4.44
  9   7      77.69     -32.62
  9   8     135.82     173.94
  9   9    -206.87    -281.95
 10   0     -18.87       0.00
 10   1     -40.34      92.92
 10   2     -14.50     -31.37
 10   3     -26.45      53.06
 10   4     -63.94      15.28
 10   5     -17.30      49.30
 10   6     119.33     -34.47
 10   7    -175.76      -7.63
 10   8      45.21      53.67
 10   9    -104.00      88.84
 10  10      12.94    -154.57
 11   0    -163.79       0.00
 11   1      81.96     -17.04
 11   2      13.34      21.55
 11   3     102.92       8.14
 11   4     -47.35       8.75
 11   5    -113.86      82.75
 11   6      72.25     -16.92
 11   7     -77.25      89.90
 11   8     -43.99    -121.08
 11   9      42.91     104.67
 11  10     -85.44      70.43
 11  11      22.95     131.97
 12   0      -2.33       0.00
 12   1      12.40     -73.10
 12   2      39.97       3.60
 12   3      64.98      39.51
 12   4     110.70     -26.66
 12   5       2.94     -16.65
 12   6     -94.77     -21.25
 12   7      96.13      34.94
 12   8     -25.43      -9.12
 12   9      29.03     -43.59
 12  10     -30.40       9.64
 12  11     -64.99     311.16
 12  12       7.95     110.75
 13   0    -281.01       0.00
 13   1     -14.41      -8.75
 13   2     -19.44       3.40
 13   3     -96.21     -36.06
 13   4      13.40      40.00
 13   5      75.24     -42.16
 13   6     -41.09      47.90
 13   7      35.39     -56.79
 13   8      -3.69      51.94
 13   9      20.31      70.79
 13  10      37.29     -83.03
 13  11      24.28     -31.07
 13  12     -83.65     151.76
 13  13      50.15     224.15
 14   0     -16.15       0.00
 14   1     -50.02      66.85
 14   2      -9.50     -10.99
 14   3     -12.33     -39.92
 14   4     -64.54     -15.01
 14   5      18.17     -53.03
 14   6      37.03      22.40
 14   7     -24.96     -38.84
 14   8     -26.57       2.74
 14   9      11.51      15.38
 14  10      22.25     114.23
 14  11     156.08    -153.79
 14  12     -52.53      69.98
 14  13     103.70      22.11
 14  14     112.76      -3.62
 15   0    -288.20       0.00
 15   1      17.17       1.50
 15   2     -40.72      45.68
 15   3      22.73      14.30
 15   4       3.07      12.95
 15   5     -64.17      28.06
 15   6      13.99     -71.43
 15   7      -1.56      34.43
 15   8      32.23      38.76
 15   9     -28.00    -115.44
 15  10      26.96      59.26
 15  11      18.81      41.97
 15  12      26.66     -77.71
 15  13     -46.84     -23.06
 15  14     106.64     -36.40
 15  15      33.98     -83.08
 16   0     -26.62       0.00
 16   1      74.68     -62.05
 16   2      15.63     -29.81
 16   3      57.94      93.63
 16   4      19.49     -24.32
 16   5       0.88      54.75
 16   6     -21.76      -0.45
 16   7      -7.76      47.57
 16   8      14.62     -14.79
 16   9       8.16      17.35
 16  10     -18.80    -102.46
 16  11     -92.13      27.49
 16  12      69.17       8.12
 16  13     -40.83    -129.71
 16  14      88.90     -39.54
 16  15     -70.53       3.13
 16  16       7.22    -188.81
 17   0    -318.22       0.00
 17   1     -42.81      33.50
 17   2       8.05      -6.32
 17   3      -1.22     -21.42
 17   4       8.34      44.97
 17   5      -3.25      -1.81
 17   6      13.51      47.81
 17   7       9.21     -12.64
 17   8     -27.69     -61.80
 17   9      -2.58      36.96
 17  10     -45.53     -46.06
 17  11     -33.85     -18.33
 17  12      12.66     -34.57
 17  13     -13.26     -16.63
 17  14     -48.07     -57.03
 17  15      53.82     115.01
 17  16     -96.87     -63.84
 17  17     -58.56     -96.52
 18   0      13.31       0.00
 18   1      12.91      32.86
 18   2      16.77      17.28
 18   3      -5.21     -28.00
 18   4      38.47     -26.04
 18   5      12.89     -40.77
 18   6     -32.70     -25.11
 18   7       5.67     -27.95
 18   8       0.34       6.10
 18   9     -17.14      -6.49
 18  10      17.47      30.06
 18  11      59.91       2.59
 18  12     -66.87       5.46
 18  13       8.96      29.23
 18  14     -64.59      31.61
 18  15      14.96     -42.40
 18  16    -100.69      37.58
 18  17     -82.40     -56.71
 18  18     -22.92      -3.04
 19   0    -231.38       0.00
 19   1     -77.89      13.24
 19   2     -15.07      21.27
 19   3     -46.24     -11.43
 19   4     -16.02      22.46
 19   5       5.55     -10.64
 19   6      16.34     -55.46
 19   7       2.65     -23.34
 19   8      27.57      51.67
 19   9      16.49      24.60
 19  10      50.71      62.15
 19  11      12.03       0.84
 19  12     -41.30      74.74
 19  13      13.74      24.99
 19  14     -10.06      -8.59
 19  15     -38.19     -37.07
 19  16       2.14      -5.86
 19  17      60.63      -7.41
 19  18     -52.46       7.85
 19  19    -149.10      96.68
 20   0     -19.55       0.00
 20   1      96.63     -65.22
 20   2     -17.71     -16.93
 20   3      55.86      45.90
 20   4     -19.57     -31.17
 20   5       4.97      14.91
 20   6      20.49      12.02
 20   7      -5.54      23.70
 20   8     -17.21      -4.82
 20   9       3.64     -13.95
 20  10      -6.87      52.04
 20  11     -29.23       0.64
 20  12       1.34      -5.35
 20  13     -11.53      27.13
 20  14      14.10       4.72
 20  15     -16.88     -42.54
 20  16       0.58      10.66
 20  17      84.94     -45.28
 20  18      78.51      66.47
 20  19    -133.16     119.49
 20  20     -14.01      28.25
 21   0     -78.31       0.00
 21   1     -65.82      42.24
 21   2       6.53     -11.14
 21   3      25.19      -4.53
 21   4      23.77      48.81
 21   5     -60.75      38.99
 21   6       1.30      19.35
 21   7      -7.06      21.34
 21   8     -16.09      -6.24
 21   9     -16.54     -42.47
 21  10     -25.92     -45.76
 21  11       8.26      19.50
 21  12      43.62     -44.09
 21  13      -0.80     -16.94
 21  14      31.36      32.48
 21  15      14.41      10.87
 21  16       5.57       4.74
 21  17     -18.93      59.98
 21  18      64.03     -26.09
 21  19     -11.37      13.96
 21  20     -18.49      56.98
 21  21      55.17      16.84
 22   0      18.76       0.00
 22   1      81.23      -9.63
 22   2       0.29      16.42
 22   3       2.41      15.27
 22   4      34.11     -34.62
 22   5      15.95     -14.60
 22   6     -55.52      -9.47
 22   7     -17.28      -8.79
 22   8       6.33      -1.65
 22   9     -10.55      13.65
 22  10      -6.83     -43.91
