Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2170:180
Coefficients for 360 degrees 
  Beginning: CT2169:000  2015:10:31_23h:23m:28s. 
  Centered:  CT2170:180  2015:11:14_14h:41m:39s. 
  End time:  CT2170:005  2015:11:27_20h:54m:20s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.76       0.00
  1   0     101.38       0.00
  1   1      14.19     -39.30
  2   0     -86.92       0.00
  2   1      42.71       1.92
  2   2     -30.05      12.56
  3   0     124.34       0.00
  3   1      -0.19      -3.17
  3   2     -66.89      16.93
  3   3      92.11     -63.19
  4   0     -41.12       0.00
  4   1     -64.38     -12.51
  4   2      37.14     -10.34
  4   3    -101.78     -76.85
  4   4      52.22     132.19
  5   0      60.87       0.00
  5   1     -20.91      46.32
  5   2      71.61       3.42
  5   3     -12.43      54.27
  5   4     127.59     -17.74
  5   5      23.30      30.18
  6   0     -28.44       0.00
  6   1      59.43     -26.46
  6   2     -17.99       5.69
  6   3      87.64      45.06
  6   4     -25.69     -26.50
  6   5     116.41     134.33
  6   6     113.71    -102.85
  7   0      29.31       0.00
  7   1      16.10      11.54
  7   2     -22.37     -66.82
  7   3     -77.23     -13.56
  7   4    -109.28     -29.23
  7   5    -119.06     -45.07
  7   6     -96.09     136.55
  7   7      41.34     106.42
  8   0      -4.98       0.00
  8   1     -30.39     -15.83
  8   2     -70.93     -12.07
  8   3     -33.70       1.72
  8   4      41.09     -38.14
  8   5     -64.43    -122.74
  8   6      82.79     -14.58
  8   7      74.77    -143.83
  8   8    -113.70     -84.57
  9   0     -80.89       0.00
  9   1      -7.27     -29.15
  9   2      27.88      12.54
  9   3     113.28     -65.08
  9   4      38.73      64.90
  9   5     103.42      42.43
  9   6      23.75     -20.48
  9   7     -28.98     110.88
  9   8      64.86      95.87
  9   9    -292.10      54.35
 10   0      80.38       0.00
 10   1       2.68     -19.59
 10   2      27.79      62.23
 10   3     -18.35     -39.78
 10   4     -48.90      -3.20
 10   5      33.93      85.45
 10   6    -100.88      11.12
 10   7     -97.70     107.46
 10   8      27.31     120.15
 10   9    -232.63     -22.75
 10  10     -69.85      35.36
 11   0     -69.61       0.00
 11   1      -1.77      39.95
 11   2      -0.80     -35.83
 11   3     -67.46      48.60
 11   4      48.70     -48.85
 11   5     -58.92     -28.32
 11   6      31.52     -47.89
 11   7     -13.91    -151.85
 11   8     -33.39     -98.67
 11   9     130.34     -26.79
 11  10     -58.26     -22.74
 11  11     -22.95     227.90
 12   0      20.93       0.00
 12   1      16.24     -12.11
 12   2     -51.27     -26.68
 12   3       4.58      64.54
 12   4       7.49       7.06
 12   5     -74.29     -42.39
 12   6      21.33      15.80
 12   7      74.95     -45.29
 12   8      73.90     -62.97
 12   9     219.84     121.48
 12  10      -6.76      -0.62
 12  11     -55.22     -13.67
 12  12      -8.76      19.99
 13   0    -146.34       0.00
 13   1      -5.83       1.66
 13   2      39.44     -22.61
 13   3      22.50     -58.06
 13   4     -36.22      23.98
 13   5      24.36     -10.17
 13   6     -20.76      39.01
 13   7      18.97      96.80
 13   8     -53.26       5.38
 13   9     -81.04       3.61
 13  10      -1.98     -32.42
 13  11     -41.93     -92.40
 13  12     -93.77      61.97
 13  13     261.68     -65.46
 14   0      96.81       0.00
 14   1     -20.83      15.66
 14   2     -32.08      25.28
 14   3     -45.80     -43.20
 14   4      -6.91     -19.95
 14   5      68.71       3.01
 14   6      28.64     -21.58
 14   7     -44.18       6.67
 14   8     -60.57      34.85
 14   9     -92.43    -111.51
 14  10      32.16      35.24
 14  11      33.35      -9.61
 14  12     -33.67     -34.40
 14  13      96.25    -117.42
 14  14     101.40    -225.87
 15   0    -154.70       0.00
 15   1       9.39     -13.47
 15   2     -17.25     -17.23
 15   3      18.70       7.91
 15   4      61.72     -17.53
 15   5     -30.62      28.42
 15   6      15.94     -49.95
 15   7     -12.43     -30.56
 15   8      92.53      53.71
 15   9      40.84      -3.95
