Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1675:180
Coefficients for 360 degrees 
  Beginning: CT1674:000  1978:11:13_17h:18m:08s. 
  Centered:  CT1675:180  1978:11:27_08h:36m:19s. 
  End time:  CT1675:005  1978:12:10_14h:49m:00s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       6.09       0.00
  1   0     104.92       0.00
  1   1      24.64     -53.43
  2   0      19.30       0.00
  2   1     -68.40     -10.56
  2   2       2.79      71.62
  3   0     200.58       0.00
  3   1      46.48     -15.83
  3   2      85.02      60.43
  3   3    -110.41     -13.79
  4   0      66.69       0.00
  4   1      64.58      37.07
  4   2      -1.04      -9.60
  4   3      11.52      77.24
  4   4      29.11    -124.25
  5   0     245.35       0.00
  5   1     -12.57      60.08
  5   2      22.22     -78.53
  5   3       1.42     -96.52
  5   4     -82.84     -83.70
  5   5      71.35      65.96
  6   0     -45.80       0.00
  6   1      47.28      40.19
  6   2      28.25    -134.52
  6   3      50.24     102.00
  6   4      89.83    -121.96
  6   5      42.02    -168.04
  6   6     200.59    -129.57
  7   0     -50.99       0.00
  7   1     -21.85      24.78
  7   2     -98.49      -9.99
  7   3      49.48      16.47
  7   4       6.50     -66.42
  7   5      80.31     100.12
  7   6     102.12      -4.51
  7   7     -61.43      73.31
  8   0      27.99       0.00
  8   1      -1.52      70.01
  8   2       1.04      39.32
  8   3       3.79    -127.36
  8   4     -85.88     -21.93
  8   5     -21.76      45.20
  8   6      85.36    -173.61
  8   7     211.00     -44.52
  8   8     -21.69     -49.63
  9   0     -67.61       0.00
  9   1      -0.11       4.27
  9   2    -104.58     189.11
  9   3    -141.66      62.17
  9   4     -23.42     102.27
  9   5     -56.99     -54.60
  9   6     168.60     -48.83
  9   7      -7.88    -110.65
  9   8     125.04     -49.37
  9   9     -82.99    -153.30
 10   0     -16.63       0.00
 10   1      20.63      21.72
 10   2     -20.65     -44.34
 10   3     -89.36      37.50
 10   4     -87.94      67.37
 10   5     -20.50       8.47
 10   6    -122.56      78.53
 10   7      29.98     -36.29
 10   8      39.56      -0.68
 10   9      68.94     405.60
 10  10     136.28       8.25
 11   0    -176.21       0.00
 11   1      -3.31      30.67
 11   2     -37.38      36.54
 11   3     190.02     -12.93
 11   4     -49.33     -22.70
 11   5     -45.79      -2.59
 11   6    -103.51      15.04
 11   7      62.74    -183.21
 11   8    -127.03     -38.17
 11   9    -163.61    -128.41
 11  10    -222.06      14.99
 11  11     -62.04     108.55
 12   0     -51.04       0.00
 12   1      43.10       6.33
 12   2      11.95     -31.65
 12   3      59.98      16.10
 12   4      71.31     -12.11
 12   5      49.14      -3.70
 12   6      70.22      10.11
 12   7    -102.99     -78.29
 12   8      16.77      -4.10
 12   9      12.74    -173.93
 12  10     174.94     -19.87
 12  11     -38.90     -78.97
 12  12     -83.80      30.04
 13   0    -224.18       0.00
 13   1      -1.56       8.48
 13   2     -97.73      48.46
 13   3      62.35      31.41
 13   4     109.23      86.71
 13   5      23.57      21.33
 13   6     -64.07      10.66
 13   7     -42.79     136.50
 13   8     -14.76     -42.24
 13   9     -64.13     131.17
 13  10      88.29       9.59
 13  11      -8.03      40.82
 13  12     200.03      58.61
 13  13     -51.70    -193.34
 14   0      -4.08       0.00
 14   1     -36.31      14.98
 14   2      16.86     -22.30
 14   3     -16.50     -60.73
 14   4      48.99     -10.19
 14   5     -86.17      25.50
 14   6     -59.35     -40.30
 14   7      46.70      -3.31
 14   8     -44.95     -60.18
 14   9     -94.39    -142.87
 14  10     -89.99     -96.42
 14  11     -95.41      55.59
 14  12    -170.88     -17.51
 14  13     167.67     134.57
 14  14      13.53    -153.86
 15   0    -261.53       0.00
 15   1      18.81     -22.52
 15   2     -66.70      50.94
 15   3     -55.62      78.98
 15   4       8.93      -7.92
 15   5       5.09     -33.36
 15   6      54.51      26.73
 15   7      -0.90      32.58
 15   8      76.37      40.77
 15   9      46.06     -22.39
 15  10      19.73     -51.07
 15  11      77.57     -15.96
 15  12     -10.40      28.75
 15  13     -77.79    -337.78
 15  14     -75.61     -65.81
 15  15     118.24     -11.50
 16   0     -71.32       0.00
 16   1      11.89     -26.34
 16   2     -18.70     -56.90
 16   3     -51.77      -1.49
 16   4     -22.61      71.89
 16   5       3.15     -35.58
 16   6      -5.66      22.59
 16   7     -20.56      41.15
 16   8     -21.61      55.56
 16   9      53.65     190.38
 16  10     -41.31      10.72
 16  11     -21.24      71.25
 16  12      38.91      22.16
 16  13      73.22     -44.03
 16  14      -3.42    -129.53
 16  15     -66.29      92.28
 16  16     -85.68      43.69
 17   0    -313.14       0.00
 17   1     -18.67      -1.09
 17   2     -39.13      51.12
 17   3     127.91      -6.00
 17   4      21.47      87.32
 17   5     -19.76       1.00
 17   6      -7.18      -0.00
 17   7     -13.72     -67.71
 17   8     -12.51      14.13
 17   9      53.96     -26.74
 17  10     -66.34      31.90
 17  11      -4.84      59.05
 17  12     -57.88     -48.07
 17  13      25.25      63.13
 17  14     -57.32      48.11
 17  15      61.59    -104.99
 17  16     -24.17    -136.84
 17  17      52.81      18.75
 18   0     -12.67       0.00
 18   1     -31.12     -31.76
 18   2      14.79       9.21
 18   3      11.39     -18.08
 18   4       2.91      19.54
 18   5      26.74      24.15
 18   6      23.75     -52.27
 18   7      -2.13     -10.95
 18   8      20.56     -24.31
 18   9      21.01     -24.00
 18  10      67.02      71.68
 18  11      33.25     -30.31
 18  12      50.54      23.98
 18  13     -22.59     -45.91
 18  14      20.37      40.82
 18  15     -24.52      22.06
 18  16      -8.62      54.61
 18  17      86.50      38.64
 18  18     -66.80      49.17
 19   0    -198.44       0.00
 19   1      13.88     -36.67
 19   2     -30.53      35.99
 19   3      52.04      52.11
 19   4      54.66      68.63
 19   5       1.51     -32.30
 19   6     -31.53      -8.12
 19   7       6.50      19.80
 19   8     -53.14     -27.71
 19   9     -15.30      84.31
 19  10      32.93      17.55
 19  11     -34.22     -17.41
 19  12      25.85      32.52
 19  13      20.15      67.95
 19  14      -9.18     -10.74
 19  15     -85.73     -12.58
 19  16       4.39     -41.47
 19  17      66.36      92.05
 19  18      25.66       7.44
 19  19     -25.83     -67.85
 20   0     -30.62       0.00
 20   1     -49.46     -70.78
 20   2      -3.40      -3.29
 20   3     -20.80     -19.97
 20   4      59.93      34.11
 20   5     -69.51      17.73
 20   6     -25.01      22.36
 20   7      26.05      -5.52
 20   8       4.98      17.35
 20   9     -33.07     -56.38
 20  10     -38.96     -33.47
 20  11      30.27     -51.13
 20  12     -68.81     -34.05
 20  13      10.67      30.95
 20  14      28.79     -10.82
 20  15      23.57     -68.52
 20  16      67.88     -29.12
 20  17     -60.78      20.36
 20  18    -129.65      51.45
 20  19     -26.64      27.01
 20  20       4.90      24.95
 21   0     -51.17       0.00
 21   1       3.91     -38.16
 21   2      37.20     -56.06
 21   3      23.11      41.73
 21   4      45.24      31.14
 21   5      -2.72      -9.77
 21   6      -8.70      31.40
 21   7     -26.82      48.44
 21   8      35.89      17.64
 21   9     -30.71     -50.38
 21  10      14.83      -5.32
 21  11      44.05       5.04
 21  12       3.12      -1.90
 21  13     -35.31    -108.27
 21  14      26.22     -14.05
 21  15     -31.61      46.29
 21  16     -11.99       8.43
 21  17      12.60     -14.95
 21  18      68.61     -17.66
 21  19     -56.42     -89.12
 21  20     -29.07      49.59
 21  21     -24.10       0.86
 22   0      -0.82       0.00
 22   1     -29.26     -66.79
 22   2      -0.02      -0.86
 22   3     -10.26     -11.79
 22   4       7.83      41.72
 22   5      -1.53     -18.11
 22   6     -22.48     -13.32
 22   7     -36.19      33.28
 22   8     -27.19     -15.97
 22   9      24.53      64.96
 22  10       5.38      -6.40
 22  11     -16.39      63.67
 22  12      46.13      14.47
 22  13     -19.80     -10.04
 22  14     -27.23       0.58
 22  15       9.62      -1.43
 22  16     -51.16     -26.79
 22  17     -13.51      44.18
 22  18     -20.76      -9.87
 22  19      -4.63      75.24
 22  20      -5.32      -8.59
 22  21     -94.46     -20.20
