Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1647:180
Coefficients for 360 degrees 
  Beginning: CT1646:000  1976:10:11_00h:19m:39s. 
  Centered:  CT1647:180  1976:10:24_15h:37m:50s. 
  End time:  CT1647:005  1976:11:06_21h:50m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.43       0.00
  1   0     171.01       0.00
  1   1       9.42     -10.23
  2   0      -0.00       0.00
  2   1      -3.58       0.58
  2   2      -5.29     -35.29
  3   0     208.78       0.00
  3   1       8.74     -22.30
  3   2      24.24       6.46
  3   3      -4.47       7.46
  4   0       5.01       0.00
  4   1       4.54      37.24
  4   2       8.76      16.68
  4   3      33.03       9.94
  4   4      -8.15       0.75
  5   0     129.89       0.00
  5   1      23.11     -10.50
  5   2      -2.42      11.76
  5   3      14.99      -2.46
  5   4     -80.42     -22.54
  5   5      58.45     -30.61
  6   0       2.99       0.00
  6   1       2.91      43.88
  6   2      12.41     -34.77
  6   3     -33.45      -3.73
  6   4      -5.61       3.10
  6   5      -9.76      -3.91
  6   6     -14.85      -1.42
  7   0      12.36       0.00
  7   1      15.39     -60.73
  7   2      -0.26       3.47
  7   3       2.53      -7.71
  7   4       5.19       6.55
  7   5       8.57     -20.17
  7   6      28.54      74.99
  7   7     -35.78      34.94
  8   0      17.16       0.00
  8   1      -2.62       3.48
  8   2      18.36     -29.65
  8   3       1.43       7.89
  8   4      22.89     -12.28
  8   5      19.74       7.77
  8   6     -29.85      14.06
  8   7      -6.55       2.40
  8   8      45.67      26.86
  9   0     -84.83       0.00
  9   1      -1.12     -34.96
  9   2      17.60      27.38
  9   3      14.65     -19.30
  9   4      34.40       4.23
  9   5     -35.57      13.27
  9   6     -17.95     -23.72
  9   7       8.69      49.48
  9   8     -17.75     -81.04
  9   9      43.80     -33.87
 10   0     -11.28       0.00
 10   1     -15.21      25.68
 10   2      22.32      -4.25
 10   3       4.80      -0.16
 10   4     -23.29       8.01
 10   5     -22.54      -7.26
 10   6       1.55     -23.91
 10   7     -14.53      24.57
 10   8      14.51      36.84
 10   9       4.79      38.69
 10  10     -50.18     -39.20
 11   0    -159.85       0.00
 11   1       4.29       4.32
 11   2      13.75       3.39
 11   3      14.70     -20.00
 11   4     -49.69      -2.50
 11   5       5.37     -17.82
