Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2094:180
Coefficients for 360 degrees 
  Beginning: CT2093:000  2010:02:27_01h:19m:00s. 
  Centered:  CT2094:180  2010:03:12_16h:37m:12s. 
  End time:  CT2094:005  2010:03:25_22h:49m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       5.47       0.00
  1   0     -70.71       0.00
  1   1       2.02      22.48
  2   0      16.37       0.00
  2   1      -1.39      24.02
  2   2      31.73     -10.29
  3   0    -117.84       0.00
  3   1      -2.23      -2.77
  3   2      21.94     -33.01
  3   3     -50.24      12.09
  4   0      -2.46       0.00
  4   1       6.10     -34.62
  4   2      10.61       8.16
  4   3     -55.82      -7.58
  4   4     -17.88       1.04
  5   0    -123.95       0.00
  5   1      44.08     -59.23
  5   2     -15.90      -7.26
  5   3     -60.27       5.57
  5   4      23.46      -3.85
  5   5      30.38     -33.93
  6   0      18.81       0.00
  6   1      27.21     -23.27
  6   2     -33.87     -21.50
  6   3      25.55      -1.68
  6   4      11.18     -36.46
  6   5       7.88      -6.86
  6   6      48.59      32.74
  7   0       9.03       0.00
  7   1      59.06     -14.53
  7   2     -27.43      14.37
  7   3      70.23     -12.40
  7   4      28.84     -18.45
  7   5       7.75     -15.16
  7   6      61.70      28.49
  7   7     -16.84       3.58
  8   0      17.46       0.00
  8   1      14.74       4.68
  8   2      -5.12      -1.54
  8   3      33.10     -12.51
  8   4      20.05      24.22
  8   5      12.40      14.24
  8   6      48.42     -10.06
  8   7     -43.04      29.14
  8   8      16.45     -21.81
  9   0      49.61       0.00
  9   1      14.47     -24.47
  9   2     -13.64      -7.02
  9   3      44.92     -21.72
  9   4     -51.70       8.94
  9   5     -41.32      23.43
  9   6      15.82       7.85
  9   7     -31.47       6.88
  9   8     -91.41     -18.44
  9   9      31.83      21.73
 10   0     -18.58       0.00
 10   1      -4.63     -35.06
 10   2     -31.84      21.86
 10   3      24.41     -28.99
 10   4     -30.51      25.68
 10   5     -18.20     -33.15
