Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1996:180
Coefficients for 360 degrees 
  Beginning: CT1995:000  2002:11:03_01h:54m:19s. 
  Centered:  CT1996:180  2002:11:16_17h:12m:30s. 
  End time:  CT1996:005  2002:11:29_23h:25m:11s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       0.43       0.00
  1   0     -92.69       0.00
  1   1       3.75      75.09
  2   0     -54.74       0.00
  2   1      15.84     -59.21
  2   2     115.36     -26.64
  3   0     -43.37       0.00
  3   1     -72.34     -81.45
  3   2      65.75      81.02
  3   3      74.94     153.41
  4   0     -29.19       0.00
  4   1      11.59     103.74
  4   2     -24.41     -33.60
  4   3      51.78      42.22
  4   4     176.72     -53.55
  5   0      59.19       0.00
  5   1      26.41      71.00
  5   2     -75.32     -55.30
  5   3      -3.88      52.41
  5   4    -148.21      15.21
  5   5     -15.37     -23.05
  6   0     -17.41       0.00
  6   1      82.23     -98.93
  6   2     -69.09      40.58
  6   3     -60.81     -68.15
  6   4      16.35      32.36
  6   5     225.08      -4.54
  6   6    -109.21     306.12
  7   0    -136.12       0.00
  7   1      13.51     -88.67
  7   2      -1.85      70.22
  7   3      32.69    -141.00
  7   4     106.37      25.71
  7   5      24.67    -102.88
  7   6     124.84     115.31
  7   7    -125.08     -41.10
  8   0      29.54       0.00
  8   1      19.33      44.04
  8   2      29.24      71.16
  8   3      18.62      26.68
  8   4    -171.43     -51.42
  8   5    -104.70     -92.78
  8   6      78.79     124.88
  8   7     -87.38     126.54
  8   8      38.89      67.52
  9   0     163.90       0.00
  9   1     -63.61      55.26
  9   2      46.55     -19.10
  9   3     -16.65      84.88
  9   4      93.71     -17.08
  9   5     -34.26     103.90
  9   6     -14.63     -66.05
  9   7     -85.06      42.00
  9   8      34.71    -188.01
  9   9      42.80     116.01
 10   0       4.24       0.00
 10   1      53.52      -0.17
 10   2      67.94     -57.41
 10   3     -26.56      52.33
 10   4     181.76      59.14
 10   5     -25.19     114.39
 10   6      47.75    -234.68
 10   7      15.54      41.36
 10   8      57.38      -7.92
 10   9      30.58     304.21
 10  10     -97.54     143.49
 11   0     -66.99       0.00
 11   1      55.27     -10.09
 11   2    -108.97     -11.00
 11   3     -73.89     -58.37
 11   4    -199.85    -100.37
 11   5       3.17     -54.41
 11   6     -17.64     -63.18
 11   7      53.88      53.51
 11   8      11.73      35.09
 11   9      13.10      58.63
 11  10     -31.58     -44.04
 11  11     231.20    -174.80
 12   0      23.90       0.00
 12   1      -9.91       1.36
 12   2     -67.01      86.01
 12   3       3.57      16.39
 12   4    -133.05     -65.20
 12   5      73.47     -27.07
 12   6    -113.13     108.72
 12   7      91.81     -90.41
 12   8     -48.80     -61.34
 12   9      99.96      36.37
 12  10    -272.61     180.69
 12  11    -311.70     102.51
 12  12    -132.92      99.11
 13   0     119.12       0.00
 13   1     -39.57     -50.82
 13   2      93.67      27.18
 13   3      68.34      22.61
 13   4     110.22     179.04
 13   5      21.64       3.72
 13   6      34.95      72.22
 13   7      33.05     -85.50
 13   8     -43.19      18.23
 13   9      11.30     -29.55
 13  10      31.12     100.59
 13  11     237.29    -172.37
 13  12     287.42     186.97
 13  13      -2.31     163.46
 14   0      79.28       0.00
 14   1      21.05     -31.86
 14   2      30.29       1.62
 14   3      29.13      53.77
 14   4      81.68       7.76
 14   5     -12.10     -25.11
 14   6      52.86      50.89
 14   7    -128.24      43.50
 14   8     -29.41      26.47
 14   9     -42.84    -207.79
 14  10     149.57    -120.80
 14  11     129.22    -124.98
 14  12     107.31     241.35
 14  13      83.30      23.71
 14  14      78.60     -51.92
 15   0      64.69       0.00
 15   1      12.09      68.08
 15   2     -69.33      -2.64
 15   3    -100.82     -42.67
 15   4    -101.78    -136.39
 15   5     -60.81      23.79
 15   6     -86.99      10.12
 15   7     -41.01      45.90
 15   8      16.47     -33.61
 15   9     -32.56      -7.54
 15  10     -69.09     -25.40
 15  11    -198.10       4.50
 15  12      18.02     -83.86
 15  13     -89.79      66.39
