Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2142:180
Coefficients for 360 degrees 
  Beginning: CT2141:000  2013:09:28_06h:24m:59s. 
  Centered:  CT2142:180  2013:10:11_21h:43m:10s. 
  End time:  CT2142:005  2013:10:25_03h:55m:51s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       1.42       0.00
  1   0      12.09       0.00
  1   1      19.43     -16.84
  2   0     -18.75       0.00
  2   1      11.66      13.65
  2   2      29.90      15.31
  3   0      28.82       0.00
  3   1       6.11     -15.96
  3   2      27.68     -45.21
  3   3     -49.47      43.99
  4   0      22.78       0.00
  4   1       0.65      10.40
  4   2     -53.69     -14.05
  4   3     -65.24      -7.26
  4   4      45.85      45.57
  5   0     -27.56       0.00
  5   1     -72.12      -8.56
  5   2     -49.23      85.27
  5   3       4.84      38.34
  5   4     -94.55     -35.93
  5   5    -111.28      78.65
  6   0      30.04       0.00
  6   1     -12.36      37.07
  6   2      19.30      19.11
  6   3      55.51      27.22
  6   4     -44.68     -51.33
  6   5     111.20       2.18
  6   6      81.91     229.55
  7   0      53.42       0.00
  7   1      30.17       2.60
  7   2      44.68    -102.00
  7   3      52.04     -85.50
  7   4      53.59      36.34
  7   5     -13.22       4.79
  7   6     -26.69      72.05
  7   7     -51.07     234.88
  8   0     -45.21       0.00
  8   1      38.67      42.63
  8   2      11.36     -18.08
  8   3      15.57     -24.24
  8   4      38.65      25.76
  8   5     -32.65     -61.39
  8   6       2.17     -12.22
  8   7     -40.20     138.22
  8   8     -76.63     190.03
  9   0     -51.87       0.00
  9   1     -54.92      -3.13
  9   2     -15.64      38.65
  9   3     -84.10      40.70
  9   4     -23.10       5.36
  9   5      72.95     -13.88
  9   6      86.69     -68.37
  9   7      46.96      19.90
  9   8    -110.24      56.00
  9   9     -16.29     126.92
 10   0      39.29       0.00
 10   1      10.74      16.47
 10   2     -55.83     -21.46
 10   3     -58.77     -35.59
 10   4      -0.98      -5.89
 10   5       8.36      69.69
 10   6      11.63     -85.50
 10   7      -5.23    -106.26
 10   8     -67.83      10.70
 10   9    -109.16     125.14
 10  10    -128.00      30.22
 11   0      14.85       0.00
 11   1      52.18      -3.07
 11   2      -9.61       5.25
 11   3      51.70      23.09
 11   4     -17.48     -42.65
 11   5     -79.31     -10.04
 11   6     -83.55      72.78
 11   7       4.31     -88.51
 11   8     168.48     -47.12
 11   9     117.51     -26.34
 11  10     104.77      -9.05
 11  11     -66.89      75.77
 12   0     -37.70       0.00
 12   1      -8.62       0.90
 12   2      39.55      45.17
 12   3      42.91     -10.57
 12   4     -14.61     -32.31
 12   5      -8.96     -20.77
 12   6     -21.01      75.94
 12   7      30.33      47.06
 12   8      47.74     -62.09
 12   9      30.30     -57.18
 12  10      11.83       3.30
 12  11     -82.76      34.01
 12  12     -77.61     -45.12
 13   0     -30.10       0.00
 13   1     -59.77      -3.03
 13   2      10.02     -41.29
 13   3     -18.91     -22.34
 13   4      54.70      58.98
 13   5      58.96      23.65
 13   6      20.81     -52.93
 13   7     -27.55      54.25
 13   8     -99.67      49.62
 13   9     -40.29      -7.16
 13  10      40.20     -45.97
 13  11      55.62      -5.73
 13  12     -79.02     -13.91
 13  13     -66.78      40.15
 14   0       6.16       0.00
 14   1       6.90      26.14
 14   2     -34.89     -35.29
 14   3       7.27     -10.20
 14   4      12.85      33.03
 14   5      44.70      13.63
 14   6      15.08     -35.50
 14   7     -33.49     -19.73
 14   8       9.18      34.52
 14   9     -19.45      54.28
 14  10      -1.04      27.99
 14  11      98.45      92.17
 14  12     108.01      55.97
 14  13     -19.41    -201.00
 14  14     -35.98    -175.76
 15   0     -18.33       0.00
 15   1      15.06      -0.38
 15   2     -11.30      27.51
 15   3       0.66       5.46
 15   4     -72.61     -47.42
 15   5     -25.92     -16.83
 15   6      31.02      13.19
 15   7      25.16     -24.28
 15   8       1.81      -3.16
 15   9      -3.65      -9.62
 15  10     -66.47      33.32
 15  11     -33.58     -24.75
 15  12       3.97     -57.87
 15  13      48.47      58.01
 15  14     -84.23     -35.34
 15  15      41.89     -72.36
 16   0      -2.80       0.00
 16   1     -11.53     -35.65
 16   2      -5.59      -3.32
 16   3      -9.41     -38.31
 16   4     -11.07     -16.76
 16   5     -47.91      18.52
 16   6     -11.29      25.14
 16   7      38.25      13.15
 16   8     -11.61      -2.78
 16   9      39.70     -43.14
 16  10      15.39     -51.73
 16  11     -76.31     -54.66
 16  12     -40.17      -6.88
 16  13      61.17     102.14
 16  14      20.22      73.38
 16  15      15.97    -133.18
 16  16     -30.71    -212.57
 17   0     -25.04       0.00
 17   1      31.52       0.67
 17   2      12.20     -30.66
 17   3      -3.89      26.40
