Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1978:180
Coefficients for 360 degrees 
  Beginning: CT1977:000  2001:06:30_02h:59m:35s. 
  Centered:  CT1978:180  2001:07:13_18h:17m:46s. 
  End time:  CT1978:005  2001:07:27_00h:30m:27s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.94       0.00
  1   0     -79.18       0.00
  1   1     -64.15      26.17
  2   0      30.29       0.00
  2   1       8.42     -30.76
  2   2      17.00     -26.33
  3   0    -133.82       0.00
  3   1      12.72      85.04
  3   2      83.77      17.18
  3   3     -62.70     181.99
  4   0      34.74       0.00
  4   1      21.43     -11.10
  4   2     -34.44      66.95
  4   3     -41.80      90.63
  4   4     -48.86     -54.14
  5   0     -27.02       0.00
  5   1     -14.82      23.30
  5   2     -74.99      14.02
  5   3     -33.30      21.52
  5   4      64.81     -10.24
  5   5     -78.61      82.09
  6   0      61.56       0.00
  6   1      -7.54     -51.22
  6   2     -21.37      -4.18
  6   3      48.33     -48.72
  6   4    -113.59     -17.82
  6   5      21.79     210.00
  6   6     -94.15       7.71
  7   0     -31.43       0.00
  7   1     -58.48      50.47
  7   2      22.81    -125.06
  7   3      -5.78     -22.40
  7   4     -44.49      56.85
  7   5      28.47       9.97
  7   6    -151.61     -54.05
  7   7       0.91       6.46
  8   0      -9.96       0.00
  8   1      11.13     -16.45
  8   2     117.04      66.25
  8   3     -37.37     -27.91
  8   4      29.69     105.26
  8   5       6.01    -135.34
  8   6      38.48      91.49
  8   7     -40.48    -116.73
  8   8    -188.16     102.78
  9   0      76.40       0.00
  9   1     -28.31     102.40
  9   2     -36.03     -70.39
  9   3     -21.58      40.07
  9   4      15.33     -97.64
  9   5      20.57      30.16
  9   6      76.02      18.79
  9   7     -54.53     133.99
  9   8    -123.51      73.72
  9   9    -108.26    -300.05
 10   0     -72.96       0.00
 10   1      -7.01      -2.51
 10   2     -15.30      29.55
 10   3      11.20     -30.50
 10   4      40.96     -69.05
 10   5     -17.72     -11.61
 10   6      41.69      85.09
 10   7     -58.04     -37.76
 10   8    -132.56      76.61
 10   9     158.33    -193.48
 10  10      59.33     -17.72
 11   0      47.56       0.00
 11   1     -30.16     -17.49
 11   2     -29.79     -95.28
 11   3      -6.07      21.02
 11   4      -1.83      26.69
 11   5     -49.36      14.14
 11   6      -4.61      -8.82
 11   7      42.14     -17.75
 11   8      32.67     -56.11
 11   9     -12.70    -109.27
 11  10      94.61     163.93
 11  11    -148.95     151.61
 12   0       8.87       0.00
 12   1     -23.18     -16.74
 12   2      28.72      28.47
 12   3      52.96     -26.39
 12   4     -41.92      65.79
 12   5      13.65      10.61
 12   6     -39.88     -85.21
 12   7      63.03      74.33
 12   8     132.94     -12.76
 12   9     -48.41      89.24
 12  10      58.19     -71.41
 12  11    -252.15      13.71
 12  12     135.95      94.57
 13   0     134.09       0.00
 13   1      24.70      39.67
 13   2     -43.92     -77.34
 13   3     -28.17      15.52
 13   4      -6.63     -48.75
 13   5      32.84     -48.12
 13   6     -30.90       3.05
 13   7       3.76       8.58
 13   8      26.09      57.50
 13   9       6.74     130.76
 13  10    -102.90      29.95
 13  11      45.53       0.65
 13  12      66.58    -274.76
 13  13      29.77     151.66
 14   0     -85.54       0.00
 14   1      49.68     -12.11
 14   2      53.47      27.25
 14   3     -53.79     -50.32
 14   4      70.36       2.30
 14   5     -30.40     -30.62
 14   6       7.44      81.22
 14   7     -32.54     -52.55
 14   8     -22.12     -34.47
 14   9      25.45      17.27
 14  10     -18.13      23.83
 14  11      -9.82      11.01
 14  12      45.76      52.57
 14  13       8.46     181.97
 14  14     -87.12     -56.37
 15   0     122.87       0.00
 15   1     -21.80      -8.46
 15   2      11.06     -82.43
 15   3      19.89       7.21
 15   4      42.30     -28.50
 15   5     -20.74      25.40
 15   6     -12.38       0.47
 15   7     -45.09      12.06
 15   8     -33.95     -26.98
 15   9      55.17     -77.56
 15  10      25.42     -23.98
 15  11      49.53      23.00
 15  12     -74.12      26.69
 15  13     -35.17      96.79
 15  14    -124.65     -12.25
 15  15      38.55    -108.57
 16   0     -58.78       0.00
 16   1     -37.08       8.04
 16   2      18.47      46.42
 16   3      62.00     -25.55
 16   4      14.68       5.01
 16   5      -0.67      36.70
 16   6      13.60      -7.17
 16   7      22.06      22.00
 16   8       5.46      40.60
 16   9      -0.73      -9.41
 16  10      27.36      18.89
 16  11      41.41     -35.88
 16  12     -75.91     -49.30
 16  13      87.57     -78.36
 16  14    -119.02    -141.38
 16  15     -46.04      83.96
 16  16      59.46      -0.75
 17   0     176.88       0.00
 17   1      28.70     -52.14
 17   2     -41.59     -52.91
 17   3     -39.03      33.54
 17   4     -39.44     -27.75
 17   5     -25.84     -24.41
 17   6      -2.93     -20.26
 17   7      -3.72      13.02
 17   8      11.97      52.63
 17   9      -6.71      35.20
 17  10      31.51      43.55
 17  11     -22.00       3.22
 17  12      -5.90      -9.47
 17  13      35.57     -33.98
 17  14      60.91      92.92
 17  15     -76.12     -93.60
 17  16    -126.50     -76.45
 17  17      10.67      18.47
 18   0     -42.89       0.00
 18   1      13.83      41.70
 18   2      13.43      11.71
 18   3     -16.80     -54.45
 18   4      31.60      41.25
