Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1751:180
Coefficients for 360 degrees 
  Beginning: CT1750:000  1984:07:17_15h:22m:35s. 
  Centered:  CT1751:180  1984:07:31_06h:40m:47s. 
  End time:  CT1751:005  1984:08:13_12h:53m:28s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -8.07       0.00
  1   0    -215.38       0.00
  1   1     -52.23     -56.65
  2   0       2.00       0.00
  2   1      -2.94      20.71
  2   2     -33.60     -27.29
  3   0    -274.05       0.00
  3   1      37.71      16.02
  3   2      60.16     -81.61
  3   3     -96.57     -85.90
  4   0     -72.35       0.00
  4   1     -24.86     -27.75
  4   2     -30.73     -30.13
  4   3     109.27      25.55
  4   4      12.09      10.61
  5   0    -131.32       0.00
  5   1      76.51     -53.89
  5   2     -60.42      28.38
  5   3      72.88      77.28
  5   4      50.99     -18.55
  5   5      15.07    -103.85
  6   0     -15.77       0.00
  6   1     -33.86      81.68
  6   2      52.57      58.98
  6   3     -64.88     -70.24
  6   4     -26.90      81.35
  6   5     -24.57     -73.01
  6   6     150.74      44.76
  7   0     -14.77       0.00
  7   1     -66.19     -50.17
  7   2      36.35      63.74
  7   3     -13.02    -101.31
  7   4     -47.11     -14.99
  7   5     -49.30     156.95
  7   6      78.39      20.45
  7   7     -43.28     -44.77
  8   0      21.88       0.00
  8   1     -40.40      21.55
  8   2     -38.86     -91.84
  8   3      -9.50      64.83
  8   4      43.11     -69.89
  8   5      -4.09      62.25
  8   6     -25.91      -3.59
  8   7     -32.99     122.36
  8   8      30.18      78.54
  9   0     101.22       0.00
  9   1      81.70       3.80
  9   2      40.55     -83.84
  9   3     -61.38      33.00
  9   4      -0.25      45.83
  9   5      59.95    -134.45
  9   6     -99.17     -42.42
  9   7      30.97      19.60
  9   8      -0.76      69.82
  9   9    -195.38      -2.98
 10   0      -1.42       0.00
 10   1       6.36      36.67
 10   2       2.06      60.75
 10   3      50.51       3.11
 10   4     -44.21      12.80
 10   5       7.70      -5.88
 10   6      24.52     -45.63
 10   7     -23.69    -109.45
 10   8      -3.90     -83.34
 10   9     -34.50      66.67
 10  10     -89.37     -57.94
 11   0     189.20       0.00
 11   1      -7.98     -26.59
 11   2     -66.78      49.16
 11   3      82.02     -14.25
 11   4      33.21     -45.33
 11   5     -29.82      70.25
 11   6      63.32      48.16
 11   7     -34.10       1.22
 11   8      10.98     -92.81
 11   9      94.68       0.82
 11  10      99.21     -58.45
 11  11    -238.15     -59.69
 12   0      55.16       0.00
 12   1     -30.81      -7.37
 12   2     -14.00     -50.65
 12   3     -41.34     -21.83
 12   4     -16.19      15.62
 12   5      -2.38      -5.38
 12   6     -19.88      42.13
 12   7      33.96      68.25
 12   8     -24.58      54.39
 12   9      76.90     -33.43
 12  10     -39.11     -24.90
 12  11      16.23    -109.19
 12  12      91.83     -88.30
 13   0     304.55       0.00
 13   1       7.84     -10.39
 13   2      73.38      20.95
 13   3     -71.25     -51.02
 13   4     -54.46      55.46
 13   5       9.79     -26.68
 13   6     -24.83     -45.91
 13   7      -3.19       0.09
 13   8       3.35      77.62
 13   9     -13.42     -54.06
 13  10     -35.17      30.00
 13  11      35.35     118.99
 13  12      77.72    -170.15
 13  13      25.50      -9.64
 14   0      37.94       0.00
 14   1      -1.64      26.90
 14   2      -1.74       0.85
 14   3      19.73      27.52
 14   4      -1.52     -24.33
 14   5     -36.13      15.67
 14   6      33.22     -26.87
 14   7     -28.56     -34.90
 14   8      27.10     -23.15
 14   9     -60.78      15.53
 14  10      49.59      34.82
 14  11      29.44      88.61
 14  12     -32.39      15.35
 14  13     118.88     -63.22
 14  14     104.84      89.39
 15   0     346.67       0.00
 15   1      -5.20       0.72
 15   2     -60.62     -33.07
 15   3       7.17     -19.80
 15   4      71.80     -45.54
 15   5       9.12      10.10
 15   6       5.55      47.66
 15   7     -11.31      -0.45
 15   8     -23.42     -65.74
 15   9     -23.09      32.74
 15  10     -32.31      25.53
 15  11      17.65    -102.23
 15  12     -69.09      85.67
 15  13       9.96      79.82
 15  14      23.89      -1.19
 15  15      23.51      75.70
 16   0      43.82       0.00
 16   1      18.36     -36.22
 16   2      -3.16      -0.58
 16   3      -7.60     -11.05
 16   4     -23.27      -8.34
 16   5      24.73      -4.88
 16   6       6.10       1.20
 16   7      28.64       2.50
 16   8     -10.59       3.32
 16   9      25.41     -19.72
 16  10     -28.81     -27.75
 16  11     -67.27     -36.24
 16  12      11.74     -14.50
 16  13     -73.62       7.80
 16  14       3.96     -19.29
 16  15     -15.47      83.49
 16  16      18.25      91.86
 17   0     365.32       0.00
 17   1     -16.08      18.13
 17   2      66.82      19.04
 17   3      27.09     -14.98
 17   4     -46.80      48.62
 17   5      -1.27      19.15
 17   6     -13.98     -26.22
 17   7      -1.95      -6.39
 17   8      12.84      53.07
 17   9      13.87     -20.27
 17  10      71.86     -62.71
 17  11     -13.75      37.71
 17  12      53.74     -19.66
 17  13     -29.86     -51.62
 17  14     -63.87     -29.85
 17  15      63.61      -6.24
 17  16     -82.58      22.76
 17  17     -97.90      60.30
 18   0      50.79       0.00
 18   1      27.89     -19.00
 18   2      -9.83     -17.86
 18   3       9.20      21.93
 18   4     -14.20      -5.59
 18   5     -22.25      21.77
 18   6      -8.37      24.56
 18   7     -20.05      -3.33
 18   8       6.12      -0.03
 18   9     -17.54      15.57
 18  10      10.06       8.89
 18  11      58.59      16.72
 18  12       3.68      -4.01
 18  13      34.93       2.71
 18  14     -18.12       2.31
 18  15      -6.75     -49.25
 18  16      -6.30     -10.15
 18  17     -67.86      12.46
 18  18    -109.24     -44.68
 19   0     263.15       0.00
 19   1     -13.68      52.51
 19   2     -40.89      12.31
 19   3     -53.43     -32.72
 19   4      34.31     -20.99
 19   5      11.59     -19.15
 19   6       7.72      26.85
 19   7      -8.18       3.64
 19   8     -21.49     -35.92
 19   9      10.98      -9.40
 19  10     -55.82      46.82
 19  11       2.86      13.66
 19  12     -33.24     -13.50
 19  13      11.24      14.74
 19  14     101.31      47.85
 19  15     -33.27      -8.41
 19  16      20.34     -33.18
 19  17      19.87     -47.04
 19  18     -29.52     -80.60
 19  19      34.12     -50.76
 20   0       7.69       0.00
 20   1      30.99     -55.75
 20   2       6.81      15.69
 20   3      -6.41      -3.61
 20   4     -28.41      -6.66
 20   5      -5.56       6.46
 20   6      18.96     -18.71
 20   7      21.04       5.68
 20   8      17.77     -11.45
 20   9       7.85      -5.74
 20  10       6.95       4.03
 20  11     -55.96     -19.83
 20  12       2.94      16.93
 20  13      -6.88      11.04
 20  14      11.16      -3.38
 20  15       4.80      25.45
 20  16       8.35       4.24
 20  17      60.61      21.49
 20  18     -23.23      27.79
 20  19      -3.71     -67.44
 20  20      46.16     -22.70
 21   0      93.13       0.00
 21   1     -56.92      39.09
 21   2      14.30     -20.36
 21   3      25.03     -32.58
 21   4       1.48      20.56
 21   5      -4.57      38.87
 21   6     -18.07      -2.50
 21   7      -3.93      -4.57
 21   8      -1.91      39.30
 21   9       3.15       8.62
 21  10      30.30     -28.00
 21  11      -2.70     -45.25
 21  12      27.45     -10.82
 21  13      -1.41      18.36
 21  14     -75.44     -47.57
 21  15       3.46      15.95
 21  16       4.15      32.73
 21  17       3.30       5.57
 21  18      22.76      43.32
 21  19      14.95      -0.69
 21  20      32.43     -70.99
 21  21      78.40      67.58
 22   0       2.48       0.00
 22   1      53.83     -47.78
 22   2      -1.24     -11.48
 22   3       2.30       6.82
 22   4     -19.21     -21.48
 22   5      -7.53       2.44
 22   6      -3.65      22.31
 22   7      -1.64     -16.62
 22   8      -4.22      19.22
 22   9     -24.09       5.22
 22  10      -2.25     -14.09
 22  11      24.04      30.67
 22  12       4.09     -20.33
 22  13      13.20     -10.88
 22  14       3.47       0.73
 22  15     -16.34     -21.22
 22  16      -6.05       2.51
 22  17     -48.71     -12.94
 22  18      19.04       6.69
 22  19      -6.05      26.23
 22  20     -30.05      24.13
 22  21      32.82     -57.94
 22  22      55.39      58.26
 23   0    -178.30       0.00
 23   1     -17.33      56.77
 23   2      -2.44       5.00
 23   3     -13.45      -2.72
 23   4       4.13       2.16
 23   5      18.70     -17.04
 23   6       5.06      14.09
 23   7      -2.20      -2.31
 23   8      -7.82     -14.94
 23   9      -3.94     -16.52
 23  10      -3.62       2.01
 23  11      -1.34      42.27
 23  12     -20.95      16.92
 23  13      -5.61     -29.09
 23  14      52.06      23.11
 23  15      15.45       0.06
 23  16      -3.76     -31.55
 23  17     -10.41      -1.29
 23  18     -12.76     -25.49
 23  19     -12.90       3.52
 23  20     -25.06      24.51
 23  21      18.13      24.72
 23  22      12.13      20.45
 23  23       6.12      92.95
 24   0     -51.64       0.00
 24   1      36.35     -47.11
 24   2      14.23      25.23
 24   3       3.71       4.68
 24   4     -28.21      -2.58
