Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1902:180
Coefficients for 360 degrees 
  Beginning: CT1901:000  1995:10:27_04h:55m:07s. 
  Centered:  CT1902:180  1995:11:09_20h:13m:19s. 
  End time:  CT1902:005  1995:11:23_02h:26m:00s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      11.51       0.00
  1   0     148.44       0.00
  1   1       8.16      -5.85
  2   0      -1.57       0.00
  2   1      -6.08      -6.90
  2   2      15.22     -13.95
  3   0     217.44       0.00
  3   1      -7.02      -7.29
  3   2      29.92     -21.71
  3   3      17.56      -2.85
  4   0       7.67       0.00
  4   1      -1.57      20.91
  4   2      -8.48      15.24
  4   3      15.33      -4.25
  4   4     -16.25      38.03
  5   0     134.45       0.00
  5   1       9.79      22.77
  5   2     -16.25      -5.09
  5   3      -4.75      18.45
  5   4      -5.13     -10.17
  5   5      26.61     -53.63
  6   0      -1.86       0.00
  6   1      -6.47     -22.05
  6   2      24.35      -9.66
  6   3       7.56      -5.55
  6   4      31.01     -15.80
  6   5      11.59      -7.28
  6   6      -1.73     -28.60
  7   0      -5.03       0.00
  7   1       4.95     -20.77
  7   2      43.85      11.74
  7   3     -16.49       3.85
  7   4      16.52      22.23
  7   5     -23.05      30.65
  7   6     -17.46     -43.26
  7   7      13.06     -44.13
  8   0      -3.71       0.00
  8   1     -14.29     -12.03
  8   2      -6.94      -1.47
  8   3      18.30     -10.42
  8   4     -33.14       6.34
  8   5      -6.96      13.56
  8   6     -14.13      30.20
  8   7      24.98      -6.73
  8   8      49.08      41.81
  9   0     -79.22       0.00
  9   1      -4.14      14.20
  9   2      27.54      -5.04
  9   3     -12.06      15.82
  9   4       3.73     -17.87
  9   5       4.19     -13.08
  9   6      -8.21      52.16
  9   7     -12.42      -2.48
  9   8      26.00       2.67
  9   9     -29.59     -65.88
 10   0       9.69       0.00
 10   1       8.44       0.28
 10   2      -5.46      -5.38
 10   3      23.93     -14.33
 10   4       1.34      17.74
 10   5      14.83      -5.62
 10   6      -3.95      -8.16
 10   7     -23.34       3.35
 10   8     -15.77     -42.41
 10   9      39.38      -0.51
 10  10      11.29      -2.31
 11   0    -148.01       0.00
 11   1       9.30     -18.49
 11   2      21.56       0.07
 11   3     -32.60       9.39
 11   4      15.41     -13.84
 11   5     -16.77      -4.43
 11   6       7.71     -24.68
 11   7      -0.47      37.90
 11   8     -15.63       3.94
 11   9      31.49      37.12
 11  10      -0.89      -9.54
 11  11      18.58     -26.60
 12   0     -18.83       0.00
 12   1     -10.64      -5.89
 12   2      12.41      -2.06
 12   3      21.64     -11.30
 12   4     -22.71      -2.89
 12   5     -16.88      -5.45
 12   6      -1.12      -2.28
 12   7       7.65      21.60
 12   8      -1.41      16.19
 12   9     -13.63      10.26
 12  10      11.18     -12.05
 12  11      -1.00      -7.03
 12  12      12.44     -41.47
 13   0    -231.24       0.00
 13   1      -3.67      20.53
 13   2      25.80       8.26
 13   3     -12.98       2.67
 13   4      -4.00     -17.75
 13   5      -6.27      12.93
 13   6      -0.88      32.30
 13   7      11.96     -27.64
 13   8       6.87      17.78
 13   9     -24.50     -15.37
 13  10       5.58       6.98
 13  11       5.57      -3.85
 13  12      21.21     -39.52
 13  13      -3.33     -23.27
 14   0     -12.96       0.00
 14   1       3.13       7.09
 14   2       2.81      -6.21
 14   3      27.25     -14.28
 14   4     -10.68       0.78
 14   5      10.67     -11.66
 14   6     -12.12      12.84
 14   7       6.53      -0.03
 14   8      -4.45     -19.18
 14   9      13.21       0.56
 14  10       0.51      11.16
 14  11      -4.00      13.80
 14  12      -5.88       1.44
 14  13      12.90      -2.85
