Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1692:180
Coefficients for 360 degrees 
  Beginning: CT1691:000  1980:02:20_09h:36m:30s. 
  Centered:  CT1692:180  1980:03:05_00h:54m:41s. 
  End time:  CT1692:005  1980:03:18_07h:07m:22s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -15.45       0.00
  1   0     -14.09       0.00
  1   1     -56.78     -17.64
  2   0    -101.50       0.00
  2   1     -29.28     -42.67
  2   2      10.24      48.89
  3   0    -114.75       0.00
  3   1     -56.98      -5.29
  3   2     -70.54      -3.29
  3   3      42.96     -75.76
  4   0     -92.92       0.00
  4   1      23.40      62.61
  4   2      -3.14     -81.20
  4   3      -0.83     -67.27
  4   4      92.03       2.44
  5   0     242.05       0.00
  5   1     107.42     -15.11
  5   2      30.18     -72.85
  5   3      -1.80      -9.63
  5   4    -185.70    -141.85
  5   5     -80.06     -25.73
  6   0      67.86       0.00
  6   1      -5.40    -148.01
  6   2     -45.91      35.13
  6   3      25.27      47.35
  6   4     -80.75      24.18
  6   5      47.45      33.27
  6   6      57.02      94.99
  7   0    -155.59       0.00
  7   1     -60.57      72.35
  7   2     -61.23     264.28
  7   3     -96.83      23.32
  7   4     128.00     161.99
  7   5     -14.81       1.67
  7   6    -177.72       0.36
  7   7     306.36     183.81
  8   0    -141.94       0.00
  8   1      93.16      32.62
  8   2      -3.75     224.10
  8   3     -99.90      -9.29
  8   4      78.48     -54.35
  8   5      -7.75      57.68
  8   6     164.56     -58.64
  8   7     166.16    -245.41
  8   8    -228.24     183.53
  9   0     108.45       0.00
  9   1      79.53      -3.28
  9   2      -0.33      27.01
  9   3      47.53      -2.93
  9   4       1.92     -45.87
  9   5      72.23     -19.97
  9   6     166.12     -18.31
  9   7       1.69     -11.62
  9   8    -139.35     -16.95
