Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1859:180
Coefficients for 360 degrees 
  Beginning: CT1858:000  1992:08:10_08h:51m:01s. 
  Centered:  CT1859:180  1992:08:24_00h:09m:13s. 
  End time:  CT1859:005  1992:09:06_06h:21m:54s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.47       0.00
  1   0     193.78       0.00
  1   1       6.98      22.11
  2   0     -75.55       0.00
  2   1       8.31     -98.18
  2   2     -73.44      39.04
  3   0     231.17       0.00
  3   1      -1.05      39.48
  3   2     -26.40       9.47
  3   3    -137.53     -13.02
  4   0      51.01       0.00
  4   1     -14.27     124.84
  4   2      43.28      50.42
  4   3     -37.69     -30.44
  4   4     -44.65     -37.06
  5   0     148.59       0.00
  5   1     137.90     -86.95
  5   2      39.58      15.03
  5   3      83.90      70.20
  5   4      69.60      21.01
  5   5    -120.19      39.10
  6   0       8.87       0.00
  6   1     -35.55      11.18
  6   2      23.53     -25.52
  6   3     -37.55      50.59
  6   4      76.89      34.43
  6   5     -46.19      74.02
  6   6     136.72     -74.64
  7   0      -9.61       0.00
  7   1      34.77     -16.68
  7   2       2.87     -25.28
  7   3      14.23     -45.38
  7   4     -95.66     -49.21
  7   5      48.60      45.01
  7   6      47.38      74.00
  7   7     117.36    -234.87
  8   0       0.26       0.00
  8   1     -41.42     -11.20
  8   2      42.51      29.66
  8   3     113.88     -20.17
  8   4     -18.51     -24.15
  8   5      51.96     -79.64
  8   6     -89.48      48.70
  8   7     122.48    -118.00
  8   8    -133.46     -90.42
  9   0     -73.26       0.00
  9   1      30.61     -16.89
  9   2     -68.15      28.07
  9   3    -112.07     -41.91
  9   4      74.73      38.46
  9   5      49.72     -88.01
  9   6     -76.46     -74.65
  9   7      11.87     -13.83
  9   8    -167.28     163.42
  9   9     183.46     -79.72
 10   0      -7.61       0.00
 10   1     -44.32     102.10
 10   2      41.14     -22.95
 10   3     -82.89       3.70
 10   4     -78.58      29.76
 10   5       7.54      36.89
 10   6      -5.71     -24.10
 10   7    -130.38       2.93
 10   8      59.49     106.12
 10   9      -1.84     109.28
 10  10      91.06    -163.70
 11   0    -179.07       0.00
 11   1      36.85       0.81
 11   2     -17.29       0.34
 11   3     113.23      66.42
 11   4     -46.51     -38.03
 11   5    -118.55      79.39
 11   6      64.15      53.32
 11   7     -71.69      76.27
 11   8      72.38    -118.53
 11   9     114.10      49.80
 11  10     -39.38     -89.21
 11  11    -156.18      78.17
 12   0      22.13       0.00
 12   1      13.71     -23.81
 12   2      -4.91      29.79
 12   3      82.24      59.22
 12   4      53.22      -8.31
 12   5     -11.01      25.10
 12   6      34.07      11.71
 12   7      60.04      73.44
 12   8      57.81     -42.98
 12   9     -33.62     -11.53
 12  10      41.71    -186.26
 12  11    -146.36     -44.60
 12  12    -226.08     131.73
 13   0    -276.15       0.00
 13   1      24.10     -28.22
 13   2      14.17      -9.63
 13   3     -92.65     -71.05
 13   4      19.46      18.01
 13   5     138.52     -30.79
 13   6     -32.77     -36.03
 13   7      86.52     -42.73
 13   8       6.32      -1.74
 13   9     -98.56      -8.86
 13  10     -38.05      92.84
 13  11      17.23     -61.18
 13  12      75.42      61.22
 13  13    -159.22      93.35
 14   0       2.69       0.00
 14   1     -28.34       3.70
 14   2      48.01     -10.34
 14   3      29.46     -32.60
 14   4     -68.07      18.03
 14   5      26.40     -17.45
 14   6     -38.18      19.69
 14   7      13.05     -94.39
 14   8     -78.67     -17.73
 14   9      -1.63     -42.04
 14  10      19.00     147.36
 14  11      84.70      51.86
 14  12     -64.45      13.61
 14  13      71.57      40.30
 14  14     -44.73       7.53
 15   0    -312.55       0.00
 15   1      -9.05      11.03
 15   2     -79.32      23.93
 15   3      22.19       7.73
 15   4      23.00      -0.28
 15   5     -42.72      -1.57
 15   6      27.67     -21.68
 15   7     -55.69       7.90
 15   8     -22.13      70.49
 15   9      52.95      -8.51
 15  10      39.64       1.98
 15  11      63.64     -15.93
 15  12      -8.09      44.25
 15  13      12.82      70.24
 15  14      93.94    -100.99
 15  15     -86.91      72.31
 16   0      12.44       0.00
 16   1      42.12     -20.52
 16   2      27.64       4.49
 16   3      15.31      66.78
 16   4     -12.60      12.90
 16   5      -5.64      32.51
 16   6      11.90       2.29
 16   7     -10.90      90.51
 16   8      36.61      21.57
 16   9      30.65      36.29
 16  10     -37.03     -59.18
 16  11     -18.96     -46.41
 16  12      62.16     -64.37
 16  13     -93.01     -25.93
 16  14      25.73     -28.46
 16  15    -181.71      93.62
 16  16     137.29     110.88
 17   0    -330.91       0.00
 17   1     -35.87      17.94
 17   2      31.14     -13.55
 17   3       9.77       9.39
 17   4      -1.39       4.99
 17   5     -11.94       7.71
 17   6     -15.50      -0.38
 17   7     -13.08      20.70
 17   8      35.72     -92.57
 17   9     -20.77      19.76
 17  10     -15.35     -62.85
 17  11     -53.55      12.70
 17  12     -29.41     -22.78
 17  13      56.33     -65.40
 17  14     -26.31     -35.10
 17  15      -5.58     -21.18
 17  16      75.10     134.39
 17  17     110.58     -90.32
 18   0      28.10       0.00
 18   1      14.65     -13.30
 18   2      11.80      12.20
 18   3      38.80     -10.00
 18   4      -6.77       8.85
 18   5      -0.86     -18.74
 18   6      -1.89      12.50
 18   7      26.56     -64.56
 18   8       4.04     -18.71
 18   9     -19.86     -53.64
 18  10     -10.54      11.20
 18  11     -11.79      41.00
 18  12     -33.33      35.53
 18  13       1.27       7.19
 18  14       2.89      33.43
 18  15     -42.27      34.34
 18  16     125.35      70.28
 18  17      52.80     -65.39
 18  18     -27.74     -14.17
 19   0    -236.71       0.00
 19   1     -80.23      37.32
 19   2     -23.89       9.56
 19   3     -58.13     -45.17
 19   4      18.30       0.09
 19   5      61.70     -34.28
 19   6      19.44     -18.85
 19   7      26.17     -34.99
 19   8     -19.82      65.46
 19   9      -4.97      -0.85
 19  10       6.34      57.23
 19  11       4.12       9.99
 19  12      31.72      -6.47
 19  13     -19.75      24.59
 19  14     -23.51      47.99
 19  15      67.71     -34.91
 19  16     -71.55       5.38
 19  17      33.52    -165.60
 19  18     -93.57      30.52
 19  19      67.62     -53.86
 20   0       6.97       0.00
 20   1      55.08     -74.20
 20   2       3.27      -8.85
 20   3      36.54      30.21
 20   4     -61.03      16.70
 20   5      23.33      19.02
 20   6     -13.72       9.05
 20   7      21.19      53.66
 20   8     -30.23       4.11
 20   9      12.00      22.32
 20  10      16.48      35.02
 20  11       9.52     -28.63
 20  12       9.15       8.51
 20  13      36.12      18.68
 20  14      -9.51      -3.76
 20  15      39.47     -18.79
 20  16     -37.11     -63.25
 20  17      -5.23       3.97
 20  18     -37.53     -20.16
 20  19      10.58      31.05
 20  20      92.79      17.53
 21   0     -78.87       0.00
 21   1     -87.11      29.57
 21   2      14.77      -2.91
 21   3      38.88      12.77
 21   4      18.14       9.45
 21   5     -22.50      22.24
 21   6     -14.52     -25.94
 21   7     -37.80      47.67
 21   8      13.64     -27.00
 21   9      21.85      12.59
 21  10     -14.53       0.73
 21  11      24.85     -10.30
 21  12     -32.66      -5.89
 21  13      -9.89       7.24
 21  14      41.01     -39.84
 21  15     -10.59       0.09
 21  16     -34.23     -32.51
 21  17     -18.29      31.47
 21  18       5.64      35.20
 21  19     -30.50      19.09
 21  20      -1.45     -30.29
 21  21     -33.94      31.57
 22   0       9.49       0.00
 22   1      49.04     -40.43
 22   2     -18.60      11.97
 22   3      17.82      17.78
 22   4     -13.86      15.76
 22   5     -17.84      16.44
 22   6      -4.36      10.80
 22   7     -10.27     -10.88
 22   8      12.58     -13.08
 22   9      10.75     -25.18
 22  10     -25.36     -45.27
 22  11       2.31      24.07
 22  12      10.31     -19.21
 22  13     -20.98      -0.79
 22  14       3.31      -5.65
 22  15     -15.25       6.89
 22  16      13.07       0.48
 22  17     -19.12      75.77
 22  18      30.80     -40.23
 22  19      27.09      24.17
 22  20      -1.25     -23.22
 22  21     -47.86     -44.55
 22  22     -46.08      40.61
 23   0     158.29       0.00
 23   1     -92.44      39.56
 23   2      22.52      -3.79
 23   3     -34.54     -13.23
 23   4       9.46      -0.07
 23   5      31.42     -28.50
 23   6      16.75      -9.13
 23   7       2.41     -28.93
 23   8      11.42      -5.40
 23   9     -35.58      -0.39
 23  10       6.83     -20.84
 23  11     -14.41      15.37
 23  12      18.64      -1.31
 23  13      27.45     -21.98
 23  14      -9.01      25.96
 23  15     -33.81      21.44
 23  16      25.93      20.43
 23  17       1.25      12.31
 23  18      16.18       8.34
 23  19     -19.32     -29.22
 23  20      28.94       1.03
 23  21      11.57       0.96
 23  22     -64.37     -22.33
 23  23      17.41      41.55
 24   0     -13.16       0.00
 24   1      43.42     -46.71
 24   2     -38.88     -16.02
 24   3       9.83       1.46
 24   4     -45.61      17.12
 24   5      23.63      -2.04
 24   6       0.67      12.67
 24   7      38.06       5.95
 24   8     -10.12       2.31
 24   9      -5.88     -10.06
 24  10       2.25      44.66
 24  11     -19.25     -13.68
 24  12     -17.56      28.06
 24  13      -4.10      -4.26
 24  14     -11.15      25.41
 24  15      27.06     -23.71
 24  16       6.06      26.96
 24  17       9.18     -53.10
 24  18       3.94      -5.65
 24  19       3.92      -9.45
 24  20       1.35     -31.57
 24  21      20.21      18.06
 24  22     -11.62      27.68
 24  23      26.97      49.02
 24  24      -3.95      10.12
 25   0     426.79       0.00
 25   1     -77.52      25.73
 25   2      37.53      -7.84
 25   3      12.21      -1.25
 25   4      20.06       5.93
 25   5      20.22      -4.92
 25   6      -2.48     -33.92
 25   7      -7.06      14.95
 25   8      -8.97      15.04
