Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2111:180
Coefficients for 360 degrees 
  Beginning: CT2110:000  2011:06:05_17h:37m:22s. 
  Centered:  CT2111:180  2011:06:19_08h:55m:34s. 
  End time:  CT2111:005  2011:07:02_15h:08m:14s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.16       0.00
  1   0     -48.35       0.00
  1   1       5.87     -29.18
  2   0      35.15       0.00
  2   1     -19.88      -4.14
  2   2     -41.14       0.83
  3   0     -64.43       0.00
  3   1     -28.59       6.61
  3   2     -21.35     -89.90
  3   3      42.37     -44.93
  4   0       7.85       0.00
  4   1      -9.59       5.50
  4   2      28.50     -14.54
  4   3      51.46      20.71
  4   4     -79.62      31.55
  5   0     -76.73       0.00
  5   1     -42.52      23.36
  5   2      40.02      64.74
  5   3      19.54     -10.32
  5   4      35.69     -75.92
  5   5      44.29      24.95
  6   0      -3.85       0.00
  6   1      15.07      27.82
  6   2       4.93      -4.57
  6   3     -20.56     -20.17
  6   4      14.79      27.76
  6   5     -67.82     185.28
  6   6    -150.43      59.53
  7   0      49.44       0.00
  7   1      -4.01       4.03
  7   2     -46.00      12.71
  7   3      -3.40      -9.66
  7   4      46.22      19.90
  7   5      29.95      15.46
  7   6     -37.09      -8.10
  7   7     118.13     -32.86
  8   0     -16.97       0.00
  8   1     -32.62      25.48
  8   2      -9.86       4.61
  8   3     -30.88     -17.98
  8   4      50.90     -30.75
  8   5      30.82     -37.79
  8   6     -66.95     -28.96
  8   7     130.86      -8.83
  8   8     -24.37      96.69
  9   0     -26.59       0.00
  9   1     -20.70      21.67
  9   2      24.28       3.79
  9   3     -19.03      31.40
  9   4     -67.67      16.02
  9   5     -42.17     -23.99
  9   6      39.52     -23.26
  9   7      46.69      22.79
  9   8     -28.19     180.82
  9   9      79.12       8.47
 10   0       4.52       0.00
 10   1      23.49       7.68
 10   2      36.48      67.44
 10   3      14.66      53.88
 10   4     -58.53     -30.48
 10   5      19.28     -57.83
 10   6      94.06     -38.07
 10   7     -36.36       9.72
 10   8     -24.53       3.68
 10   9     116.03    -126.19
 10  10      42.95      60.08
 11   0      87.05       0.00
 11   1     -14.23      -6.61
 11   2     -23.30      38.32
 11   3       3.72      19.32
 11   4      18.26     -26.33
 11   5      26.62      24.45
 11   6     -27.07      40.76
 11   7     -52.92      -3.68
 11   8      -4.48     -83.33
 11   9      77.78      42.19
 11  10      24.32     164.77
 11  11      14.56     -70.92
 12   0       2.69       0.00
 12   1     -18.59       2.46
 12   2     -28.14       3.83
 12   3      26.10      -7.79
 12   4      38.98      -8.90
 12   5     -53.44      85.39
 12   6     -48.10      59.67
 12   7      -3.96     -28.19
 12   8      12.62     -42.71
 12   9     -30.72      66.10
 12  10      30.17      53.80
 12  11     -20.63     -64.43
 12  12      -0.21     142.65
 13   0      72.73       0.00
 13   1     -16.57      19.96
 13   2      -7.77      19.11
 13   3      36.22     -22.93
 13   4      21.81      22.12
 13   5     -17.98      13.51
 13   6      33.18     -35.62
 13   7      35.02     -25.54
 13   8      37.91      28.69
 13   9     -61.47     -39.34
 13  10      22.52     -52.19
 13  11      66.28     -46.78
 13  12      61.68      91.34
 13  13     -58.29     -89.35
 14   0     -58.58       0.00
 14   1       5.85      10.86
 14   2      36.05       3.21
 14   3      -0.18      13.04
 14   4      -4.34     -12.50
 14   5      31.63     -52.41
 14   6      11.10     -30.41
 14   7      24.82      26.29
 14   8      -9.88      51.63
 14   9     -52.28     -36.17
 14  10     -27.83     -55.31
 14  11      19.38      41.81
 14  12     -16.39     130.95
 14  13    -123.07     -77.19
 14  14      24.37      15.05
 15   0      79.48       0.00
 15   1      17.26     -17.64
 15   2       9.55      21.42
 15   3     -39.10      61.07
 15   4      -0.23       3.05
 15   5      17.36     -38.08
 15   6     -14.59       9.21
 15   7     -17.83      44.67
 15   8     -30.07       9.57
 15   9      -5.28     -11.80
 15  10     -41.13     -26.90
 15  11     -30.95      35.30
 15  12      20.48     -34.15
 15  13      -1.98     -29.41
 15  14      87.62      72.70
 15  15    -131.34      13.47
 16   0      -0.80       0.00
 16   1      -0.98     -15.80
 16   2     -11.61      33.38
 16   3      -8.33      34.23
 16   4       8.68     -21.77
 16   5     -13.10      -5.59
 16   6      14.58       8.63
 16   7     -13.81      -3.95
 16   8       4.85     -54.44
 16   9      36.42       1.39
 16  10      -5.40      19.34
 16  11      12.44     -22.59
 16  12      11.84     -55.76
 16  13      57.80      52.10
 16  14      19.96      -8.84
 16  15     -98.81     -60.51
 16  16      50.91      -1.07
 17   0     111.44       0.00
 17   1       6.22       0.91
 17   2     -20.63      11.55
 17   3      26.72      -5.70
 17   4      -3.61       2.37
 17   5       6.28      17.10
 17   6       5.84      -3.90
 17   7      14.10     -45.72
 17   8       9.07     -21.75
 17   9       5.49      51.40
 17  10      17.48      32.48
 17  11     -24.23     -34.04
 17  12     -45.62     -10.26
 17  13      27.56      45.74
 17  14      27.73     -22.70
 17  15     -97.55       5.26
 17  16      65.41      10.71
 17  17     -70.97      15.78
 18   0     -23.76       0.00
 18   1       2.58     -13.01
 18   2      11.65      11.74
 18   3      26.01      -2.43
 18   4      -0.75     -30.93
 18   5     -27.15      29.62
 18   6      -8.50       5.08
 18   7       7.01     -19.55
 18   8     -10.07      28.35
 18   9       8.77      11.30
 18  10      11.65      -6.82
 18  11     -20.39     -11.71
 18  12      -9.44      16.34
 18  13       0.69     -14.36
 18  14     -29.09     -16.82
 18  15      35.60      -7.84
 18  16      41.35     -16.55
 18  17    -128.71      25.48
 18  18      49.21      -8.23
 19   0      57.81       0.00
 19   1      30.78     -20.15
 19   2      10.15       7.04
 19   3      -8.57      20.20
 19   4       5.92      15.53
 19   5      -5.43       7.20
 19   6      13.26     -21.08
 19   7     -16.80      18.77
 19   8       6.53      21.23
 19   9      -0.98     -39.96
 19  10       2.97      -5.62
 19  11      45.00      24.31
 19  12      14.90       6.68
 19  13     -52.61     -55.55
 19  14     -26.58       6.28
 19  15      45.81       1.04
 19  16       6.78      -8.85
 19  17     -53.89     -18.04
 19  18     130.72     -11.45
 19  19       7.39      55.99
 20   0     -23.85       0.00
 20   1      16.46     -27.23
