Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1843:180
Coefficients for 360 degrees 
  Beginning: CT1842:000  1991:05:31_23h:09m:02s. 
  Centered:  CT1843:180  1991:06:14_14h:27m:13s. 
  End time:  CT1843:005  1991:06:27_20h:39m:54s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.92       0.00
  1   0     104.17       0.00
  1   1      36.86    -101.81
  2   0      46.44       0.00
  2   1     -43.46      14.86
  2   2      37.81     182.44
  3   0      29.27       0.00
  3   1      62.57      70.90
  3   2    -108.44    -185.88
  3   3      85.92    -125.67
  4   0     129.23       0.00
  4   1      42.24     -37.33
  4   2     102.02     -98.55
  4   3     -93.74      97.03
  4   4    -179.77      -0.19
  5   0     -89.72       0.00
  5   1    -154.21      47.47
  5   2     -69.06     244.37
  5   3      15.69    -202.13
  5   4       2.37      12.59
  5   5      67.04      69.20
  6   0     -19.30       0.00
  6   1     -33.52      62.61
  6   2    -103.21      22.55
  6   3      15.11     112.58
  6   4     167.64     -22.07
  6   5    -120.85      30.11
  6   6    -230.98     232.93
  7   0      71.31       0.00
  7   1     215.14     -38.48
  7   2     255.22    -127.37
  7   3    -131.07     208.21
  7   4      35.65     168.39
  7   5     100.43    -242.53
  7   6     -75.28       1.36
  7   7       6.31      69.67
  8   0     -82.94       0.00
  8   1    -104.94      58.06
  8   2     -75.63      85.81
  8   3      88.99    -234.12
  8   4    -171.94      90.31
  8   5     167.56     -11.74
  8   6    -190.65     -42.62
  8   7    -317.28      12.49
  8   8    -291.84    -324.34
  9   0     -98.51       0.00
  9   1     -69.77      62.86
  9   2    -134.22      10.72
  9   3     235.17     -17.25
  9   4     -54.04    -190.26
  9   5    -133.29      68.26
  9   6     -75.33    -125.48
  9   7     -53.50     260.38
  9   8     178.01       3.72
  9   9     109.17     -95.47
 10   0      94.10       0.00
 10   1     142.76     110.26
 10   2      22.79     -76.45
 10   3      -1.79     137.47
 10   4     138.84    -103.63
 10   5     -53.80     -34.74
 10   6     116.98     -46.81
 10   7     365.41       7.02
 10   8     -11.79    -188.31
 10   9     -85.75    -293.86
 10  10     225.09    -186.89
 11   0      81.91       0.00
 11   1      40.71      49.20
 11   2      86.31     -92.49
 11   3    -142.27     -65.72
 11   4     -40.04      -4.12
 11   5     135.17     122.80
 11   6      68.10      33.34
 11   7     -59.74      86.35
 11   8     213.17     -32.74
 11   9    -122.47    -180.82
 11  10    -151.04     437.81
 11  11     -27.98     195.23
 12   0    -141.04       0.00
 12   1    -161.22    -102.07
 12   2     -62.69      48.28
 12   3    -108.78     -12.92
 12   4     -29.36      67.85
 12   5     -69.24      70.96
 12   6     -16.60      12.20
 12   7    -138.27      -3.45
 12   8     207.40     112.65
 12   9     -92.95     -51.42
 12  10     -75.09      24.78
 12  11     252.67     187.52
 12  12      84.93      35.69
 13   0    -106.54       0.00
 13   1       0.22     -73.05
 13   2      42.22      42.18
 13   3     -17.58     -54.59
 13   4      59.26     102.53
 13   5     -66.19    -102.25
 13   6      21.71      72.12
 13   7      46.12    -152.12
 13   8    -184.27     -56.40
 13   9     -90.72     -32.65
 13  10     -22.59    -105.83
 13  11      82.63     -50.59
 13  12    -118.69     -74.25
 13  13     129.50    -125.41
 14   0     -51.48       0.00
 14   1      80.44      44.12
 14   2     -86.99       2.98
 14   3      16.63     -19.42
 14   4     -91.67     -54.04
 14   5      64.28     -30.98
 14   6      38.06     -26.55
 14   7     -44.72     -46.36
 14   8     -89.62     -11.35
 14   9     -65.54     102.51
 14  10     -68.78     222.12
 14  11     192.45      14.28
 14  12     230.49       2.55
 14  13      22.31     146.57
 14  14     -40.70       0.53
 15   0     -31.50       0.00
 15   1     -29.90      62.07
 15   2      55.69     -35.97
 15   3      85.91      77.75
 15   4     -24.68     -29.70
 15   5      -6.60      58.06
 15   6     -24.21     -42.72
 15   7      47.38      20.52
 15   8      87.85      15.55
 15   9      54.98      34.85
 15  10      41.61     109.54
 15  11     164.86    -113.79
 15  12     -75.67    -245.93
 15  13     -89.67      92.13
 15  14     302.98     -15.61
 15  15     -21.86      75.38
 16   0     -95.81       0.00
 16   1      11.39      23.74
 16   2       2.98      11.29
 16   3      29.29     -27.23
 16   4      92.16      18.29
 16   5       8.72      -6.00
 16   6       8.60      57.93
 16   7      36.71      22.34
 16   8     -50.93      32.02
 16   9      92.13     -85.40
 16  10      45.71      -1.39
 16  11     -14.23     -18.13
 16  12     -20.04    -118.46
 16  13     -94.95      12.88
 16  14    -162.85      85.82
 16  15     -80.17     198.86
 16  16      25.33     -68.74
 17   0     -50.29       0.00
 17   1      37.86     -49.05
 17   2      -2.02     -27.49
 17   3     -37.26     -54.33
 17   4     -24.70     -21.03
 17   5      -6.92     -62.28
 17   6     -27.91     -16.13
 17   7     -89.71     -12.95
 17   8     -57.24      23.48
 17   9      11.59      -1.06
 17  10     -20.95     -34.32
 17  11     -47.58      42.73
 17  12    -125.62      40.35
 17  13    -148.61     199.65
 17  14      48.88     172.56
 17  15      44.48     -44.71
 17  16    -103.71     161.51
 17  17     -48.82    -185.16
 18   0     -36.32       0.00
 18   1     -36.18    -105.61
 18   2     -29.88       0.03
 18   3     -66.69       3.95
 18   4     -67.58     -51.11
 18   5     -45.60      10.43
 18   6      -3.08     -25.50
 18   7       9.44     -23.31
 18   8      45.01     -26.62
 18   9       0.63      14.38
 18  10     -11.73    -113.96
 18  11     -15.23     -14.88
 18  12    -128.17     -38.14
 18  13       2.04      12.06
 18  14      55.03     -24.57
