Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1726:180
Coefficients for 360 degrees 
  Beginning: CT1725:000  1982:09:04_18h:13m:14s. 
  Centered:  CT1726:180  1982:09:18_09h:31m:25s. 
  End time:  CT1726:005  1982:10:01_15h:44m:06s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -32.08       0.00
  1   0    -113.44       0.00
  1   1      48.65      76.44
  2   0    -116.60       0.00
  2   1      99.37     -63.93
  2   2      49.20     -91.00
  3   0    -123.44       0.00
  3   1      92.28    -105.04
  3   2      83.70    -120.01
  3   3      -1.05      23.58
  4   0    -155.36       0.00
  4   1    -183.94      35.87
  4   2     -61.46     -65.50
  4   3    -118.24      23.40
  4   4     -15.25    -149.24
  5   0     161.74       0.00
  5   1    -160.88     -57.05
  5   2    -150.49      70.99
  5   3    -141.79     -38.18
  5   4     -16.06     -47.26
  5   5     281.33    -128.82
  6   0      10.01       0.00
  6   1       6.24     140.43
  6   2     -22.15     157.77
  6   3      54.67     -14.78
  6   4     -69.52      15.45
  6   5     105.14      98.07
  6   6     305.97    -133.00
  7   0    -133.43       0.00
  7   1      44.14     -49.93
  7   2      83.85      58.36
  7   3     150.77     119.73
  7   4      60.04      99.41
  7   5    -122.37      12.15
  7   6    -318.09    -201.21
  7   7     317.42    -390.00
  8   0      24.62       0.00
  8   1      70.47       2.93
  8   2     124.86     -90.89
  8   3      61.24      -8.92
  8   4     107.08     147.08
  8   5    -108.29     -62.42
  8   6    -118.30     -88.73
  8   7    -254.60    -343.21
  8   8      -6.86    -102.95
  9   0      72.51       0.00
  9   1      -2.87     -60.02
  9   2       5.13     -92.00
  9   3       3.88     -94.52
  9   4       5.10     -85.73
  9   5      24.55      81.74
  9   6      93.94     230.98
  9   7     113.82    -102.38
  9   8     -43.84       1.79
  9   9      24.50     -98.10
 10   0      53.45       0.00
 10   1     -95.80     106.58
 10   2     -89.97     -22.70
 10   3    -123.00     -32.51
 10   4     -95.93    -200.32
 10   5      74.62      15.54
 10   6       2.76     138.09
 10   7     110.13     269.00
 10   8     125.62     217.78
 10   9    -284.74    -133.25
 10  10     269.64    -119.90
 11   0      57.30       0.00
 11   1      -9.45       5.04
 11   2     -33.74      50.77
 11   3     -92.76      54.30
 11   4     -61.04     -30.07
 11   5     -10.05    -145.95
 11   6      66.89    -137.13
 11   7    -155.79     261.13
 11   8      11.53     179.16
 11   9      93.97      -9.32
 11  10     -22.86      96.44
 11  11     265.44     246.06
 12   0     130.31       0.00
 12   1      31.89     -33.11
 12   2      76.97      43.71
 12   3     103.50       0.08
 12   4      28.88     150.07
 12   5     -31.60     -30.25
 12   6      20.53     -59.44
 12   7     -14.73    -127.79
 12   8      59.52    -112.89
 12   9      62.29     -14.66
 12  10     198.60      43.08
 12  11    -315.89     236.21
 12  12     -25.95      55.48
 13   0      42.11       0.00
 13   1     -13.87     -62.32
 13   2     -27.99     -21.45
 13   3     135.38       6.90
 13   4       6.13     114.54
 13   5     -29.06     131.02
 13   6    -104.21     -38.23
 13   7      64.36    -183.07
 13   8      -4.91    -163.54
 13   9       9.82     -86.36
 13  10      -7.98     -53.54
 13  11     -78.41      85.94
 13  12    -205.82     103.43
 13  13     184.27     411.39
 14   0     128.83       0.00
 14   1      -8.47      61.46
 14   2     -15.81     -43.15
 14   3     -84.23      -1.57
 14   4       3.61     -64.63
 14   5      22.20      66.72
 14   6     -49.07      17.10
 14   7      -2.36     -47.97
 14   8    -159.69      24.77
 14   9      -5.13      61.08
 14  10     -91.85     -63.80
 14  11      52.36     -57.58
 14  12     -52.50      -2.73
 14  13    -277.57    -156.65
 14  14     148.48     149.27
 15   0     139.47       0.00
 15   1      -3.14      40.57
 15   2      48.17       5.72
 15   3     -45.62      29.34
 15   4      -7.80    -150.54
 15   5      -9.86     -40.03
 15   6      82.05     109.59
 15   7     -27.47      72.26
 15   8      39.09      56.63
 15   9     -73.73     104.12
 15  10      12.95       3.67
 15  11     -25.24    -105.29
 15  12      67.81    -152.97
 15  13     133.08     274.66
 15  14    -145.54      56.32
 15  15     171.31      83.48
 16   0     196.93       0.00
 16   1       3.17     -82.94
 16   2      30.67      -7.53
 16   3      71.40     -29.13
 16   4      15.00     -21.24
 16   5      -0.46     -61.66
 16   6      37.98      33.81
 16   7      13.71      90.22
 16   8      98.35      24.01
 16   9      39.77     -30.54
 16  10      -6.18      45.03
 16  11      73.12     -48.27
 16  12      88.77     -55.03
 16  13     117.87     105.78
 16  14      57.96      73.16
 16  15      73.30    -233.42
 16  16     206.89     132.91
 17   0      58.09       0.00
 17   1      22.81      16.61
 17   2     -38.57     -12.53
 17   3      16.03       0.24
 17   4      -8.92      96.24
 17   5     -19.98     -32.53
 17   6     -80.84    -132.07
 17   7      12.01       0.85
 17   8     -72.99      -4.61
 17   9      45.40     -54.36
 17  10      22.59      45.27
 17  11      23.13      49.58
 17  12     -60.30     -10.41
 17  13     -47.99    -246.70
 17  14       1.33     -14.14
 17  15      37.51     -38.83
 17  16     174.59    -361.11
 17  17      37.72     166.30
 18   0     142.30       0.00
 18   1       1.86     -15.83
 18   2      11.36      15.88
 18   3     -93.56      -9.14
 18   4       8.96      69.54
 18   5      13.46      17.09
 18   6     -44.97     -28.06
 18   7     -17.75     -67.29
 18   8      10.18       0.63
 18   9     -54.58      23.85
 18  10      -8.48      -7.63
 18  11     -80.92      41.44
 18  12     -69.05      21.21
 18  13     -33.59     -41.90
 18  14     -71.00     -35.80
 18  15     -19.47     -51.80
 18  16     -31.08      35.71
 18  17     103.44    -110.94
 18  18     -31.36     134.05
 19   0     105.63       0.00
 19   1      11.30      85.50
 19   2      12.46      25.87
 19   3      23.03      10.08
 19   4     -36.25     -29.98
 19   5     -21.74      68.54
 19   6      74.97      44.00
 19   7       4.18     -47.23
 19   8      65.15       4.43
 19   9       9.27       2.63
 19  10     -17.34     -28.48
 19  11     -30.22      15.57
 19  12      99.70      76.24
 19  13       1.17     102.87
 19  14      17.99       0.27
 19  15     -20.50      30.33
 19  16     -60.87      30.45
 19  17      14.28     -39.88
 19  18     -94.13     -65.26
 19  19     -39.38     125.32
 20   0      89.53       0.00
 20   1      55.44    -125.91
 20   2     -22.81       6.28
 20   3      75.32     -19.45
 20   4     -12.90     -84.32
 20   5      -1.31       7.08
 20   6      17.61      48.83
 20   7      24.97     -19.67
 20   8     -37.49      38.51
 20   9      33.23     -45.02
 20  10       7.35     -15.13
 20  11      65.02     -43.22
 20  12      22.71      25.32
 20  13      -0.59     -17.41
 20  14      36.16       8.09
 20  15     -22.15      13.24
 20  16      62.58      51.76
 20  17     -25.60     -64.52
 20  18      20.10      38.43
 20  19     148.63     125.30
 20  20      -0.39     194.41
 21   0      35.30       0.00
 21   1      28.72      80.53
 21   2     -15.16     -22.25
 21   3      29.89      33.92
 21   4     -23.37     -34.18
 21   5     -30.06     -52.39
 21   6     -50.89      -8.78
 21   7     -38.09      52.44
 21   8     -43.47     -33.85
 21   9       4.17      17.62
 21  10      -7.13       4.97
 21  11      25.34     -46.95
 21  12     -63.00     -45.99
 21  13      -0.09      13.31
 21  14     -29.98      -1.32
 21  15      -2.72     -18.51
 21  16     -47.72      49.69
 21  17      24.87      21.88
 21  18      52.93     -34.62
 21  19     -17.34       7.81
 21  20     -10.41      94.16
 21  21      -3.18      33.09
 22   0     -10.65       0.00
 22   1      25.61     -68.75
 22   2       2.52     -18.73
 22   3     -42.63      -1.87
 22   4      39.96      48.03
 22   5      22.54     -15.68
 22   6     -23.82      -8.42
 22   7      -5.69      56.69
 22   8      17.61     -37.65
 22   9     -29.39      44.74
 22  10      13.41      21.78
 22  11     -39.50      -0.92
 22  12      -5.48     -24.39
 22  13       5.33      44.78
 22  14       2.29      -5.38
 22  15       8.34      19.05
 22  16     -27.48       5.24
 22  17     -87.81      75.00
 22  18       6.14     -33.34
 22  19     -14.17     -26.83
 22  20       5.09     138.82
 22  21    -114.51      81.59
 22  22     -40.83      44.99
 23   0     -50.23       0.00
 23   1       1.05     102.53
 23   2      25.83      10.10
 23   3     -18.18     -10.89
 23   4     -13.02      31.77
 23   5     -16.67      39.30
 23   6       3.31     -52.27
 23   7      35.20     -34.70
 23   8      24.06      14.05
 23   9      -8.16      -6.44
 23  10      16.94      12.74
 23  11      -1.90      40.62
 23  12      54.67     -22.83
 23  13     -18.32     -84.14
 23  14      29.92       7.51
 23  15       4.78      -4.19
 23  16      53.37     -47.04
 23  17     -33.38      20.66
 23  18     -17.54      35.01
 23  19      58.31      88.30
 23  20     -14.25      21.52
 23  21     -80.59      34.53
 23  22     -38.86     133.04
 23  23     -31.51     175.00
 24   0    -161.09       0.00
 24   1      32.45     -94.86
 24   2     -19.86      27.91
 24   3       3.35     -15.32
 24   4      -5.07     -21.89
 24   5      10.61      -0.66
 24   6       3.22      16.32
 24   7       8.74     -69.45
 24   8      17.28      61.60
 24   9      13.42     -22.11
 24  10     -32.19      -0.99
 24  11      -9.53      13.83
 24  12       6.85      11.27
 24  13       6.77     -38.16
 24  14     -15.05      -6.14
 24  15       0.72       2.23
 24  16      -4.41     -33.00
 24  17      86.87     -56.01
 24  18     -10.70      10.77
 24  19     -39.88     -33.22
 24  20      48.82     -41.05
 24  21     -16.16      47.35
 24  22     -36.95      58.04
 24  23    -118.25       2.34
 24  24       4.79      -0.46
 25   0    -109.90       0.00
 25   1      19.67      63.28
 25   2      -7.97       8.34
 25   3      24.18      17.21
 25   4     -36.34     -32.09
 25   5     -58.65      -4.22
 25   6      11.75      13.38
 25   7     -31.16      -8.70
 25   8     -12.48      -6.06
 25   9      24.32       9.59
 25  10     -19.92     -19.07
 25  11       1.40     -19.70
 25  12     -34.00      25.84
 25  13      42.13      83.48
 25  14     -20.75     -18.11
 25  15      -9.25       3.74
 25  16     -33.02      10.22
 25  17      14.06     -41.37
 25  18      22.39     -23.78
 25  19      -1.96      -3.30
 25  20     -23.81     -81.47
 25  21      37.87      -3.41
 25  22      21.38      16.74
 25  23     -23.93     131.74
 25  24     -24.09     -56.55
 25  25      91.32      31.28
 26   0    -270.00       0.00
 26   1      35.45     -22.41
 26   2     -33.64       3.50
 26   3       5.76       5.57
 26   4       7.96      -0.69
 26   5      15.56      -5.92
 26   6     -12.42      23.24
