Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1945:180
Coefficients for 360 degrees 
  Beginning: CT1944:000  1999:01:12_00h:59m:13s. 
  Centered:  CT1945:180  1999:01:25_16h:17m:25s. 
  End time:  CT1945:005  1999:02:07_22h:30m:05s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      36.46       0.00
  1   0      84.67       0.00
  1   1       6.72     -43.48
  2   0      -5.15       0.00
  2   1      -6.47     -28.16
  2   2      62.61     -21.63
  3   0     193.61       0.00
  3   1      71.20      -2.68
  3   2      49.69      96.44
  3   3       8.10      -1.53
  4   0      22.67       0.00
  4   1      17.72      46.10
  4   2      37.53     -26.79
  4   3      20.17      44.48
  4   4      41.68      64.63
  5   0     297.99       0.00
  5   1     -47.32      60.10
  5   2      39.41     -40.30
  5   3       2.37     -61.61
  5   4      17.68     221.41
  5   5     -99.41     -94.70
  6   0     -22.36       0.00
  6   1     -26.04      13.80
  6   2    -106.18      28.34
  6   3     -55.52      19.44
  6   4     133.82     -48.65
  6   5     -51.45    -104.25
  6   6      90.07      -1.42
  7   0    -103.36       0.00
  7   1     -81.56     -25.02
  7   2    -120.01     -83.74
  7   3       9.46      17.58
  7   4     113.69    -109.99
  7   5    -148.23     -61.73
  7   6     149.57     -89.21
  7   7     -97.60     -42.13
  8   0     -23.58       0.00
  8   1      18.08      71.36
  8   2      -3.50      98.02
  8   3      64.90       1.78
  8   4     -62.37     -78.04
  8   5     -52.29     129.05
  8   6      99.90     -41.15
  8   7    -127.09     213.69
  8   8      59.39       1.13
  9   0     -54.35       0.00
  9   1      52.95      24.33
  9   2      89.69      65.97
  9   3     -10.08      31.88
  9   4     -59.40     -81.56
  9   5     114.50      52.98
  9   6      37.64     -43.74
  9   7    -140.35      21.65
  9   8      56.79     -30.99
  9   9      -9.66       6.22
 10   0      17.71       0.00
 10   1     -39.99      10.68
 10   2      -5.66       4.82
 10   3     -12.95       5.28
 10   4     -34.91      95.98
 10   5      94.96     -25.77
 10   6     -87.72     -35.58
 10   7     -10.66      57.64
 10   8     118.03    -138.14
 10   9     -78.46      31.43
 10  10       1.08     -52.13
 11   0    -130.78       0.00
 11   1     -29.23      24.77
 11   2     -53.59       2.28
 11   3     -50.07     -23.64
 11   4      39.27      42.09
 11   5      36.56     -43.61
 11   6    -118.69      43.84
 11   7      51.57       5.22
 11   8     -41.37     -44.06
 11   9    -105.23     114.34
 11  10      65.20     -42.29
 11  11      72.11      -7.83
 12   0     -12.64       0.00
 12   1       9.99     -10.53
 12   2     -49.27     -37.22
 12   3     -61.41       5.67
 12   4     124.39      19.10
 12   5     -19.51    -113.53
 12   6     -70.86      42.13
 12   7     105.55    -100.84
