Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2123:180
Coefficients for 360 degrees 
  Beginning: CT2122:000  2012:04:28_00h:53m:52s. 
  Centered:  CT2123:180  2012:05:11_16h:12m:03s. 
  End time:  CT2123:005  2012:05:24_22h:24m:44s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       9.65       0.00
  1   0     -16.71       0.00
  1   1       0.77      15.08
  2   0      51.45       0.00
  2   1      -3.66      13.08
  2   2      66.74     -69.52
  3   0     -58.53       0.00
  3   1      17.93      -5.95
  3   2       6.74      -6.81
  3   3     -31.92      52.84
  4   0      40.18       0.00
  4   1      17.73     -26.17
  4   2     -22.63      10.85
  4   3       0.49       8.33
  4   4      54.91      42.18
  5   0    -101.55       0.00
  5   1      -2.07     -16.28
  5   2      11.12      -7.30
  5   3      -3.75       8.18
  5   4     116.55      -0.15
  5   5     -36.36      89.14
  6   0      11.73       0.00
  6   1       4.40      -5.98
  6   2     -24.04      55.10
  6   3      18.77     -75.18
  6   4      -1.92      11.89
  6   5     -60.27     -12.11
  6   6     -30.39    -109.00
  7   0       9.55       0.00
  7   1     -39.90     -16.54
  7   2      16.85      38.17
  7   3       0.14      -4.28
  7   4     -18.80     -32.70
  7   5      51.24      47.75
  7   6      28.32     130.23
  7   7      13.71      53.06
  8   0      -1.76       0.00
  8   1      48.39     -83.77
  8   2      40.31     -51.87
  8   3     -36.73     128.27
  8   4      -2.77     -48.01
  8   5     -19.70     -12.68
  8   6     -28.19     -62.52
  8   7     -14.36     111.23
  8   8     -12.29     -28.04
  9   0      38.91       0.00
  9   1     -39.72       1.21
  9   2     -31.81     -34.05
  9   3      71.01     -47.31
  9   4     -78.69      -1.22
  9   5     -39.96     -39.45
  9   6      -1.66     -57.72
  9   7      79.14     -76.95
  9   8     162.20    -226.80
  9   9    -182.14      89.53
 10   0     -25.10       0.00
 10   1     -20.82      15.97
 10   2     -16.96      17.83
 10   3      66.20    -115.24
 10   4     -15.93      45.25
 10   5      80.35      17.85
 10   6      42.76      92.63
 10   7     -31.16     -86.82
 10   8     -24.31     113.49
 10   9     136.31      72.88
 10  10      44.74    -287.71
 11   0      37.60       0.00
 11   1      29.46     -11.96
 11   2      34.69       4.57
 11   3     -13.22      18.53
 11   4      27.35      66.00
 11   5     -25.69      14.84
 11   6       5.40     -50.62
 11   7     -45.25      31.89
 11   8     -60.97      35.46
 11   9     -75.72     -23.62
 11  10     -44.82     -87.95
 11  11      34.62     105.29
 12   0     -56.68       0.00
 12   1      34.45     -23.82
 12   2      21.22      -2.98
 12   3     -23.62      61.52
 12   4      10.05     -29.35
 12   5     -43.52      -9.86
 12   6     -20.79     -22.94
 12   7     -36.15      53.62
 12   8      -0.38      10.97
 12   9      60.16      -3.83
 12  10      -6.12     -99.49
 12  11      -6.17      30.31
 12  12      72.70      61.47
 13   0      94.44       0.00
 13   1     -31.94       0.07
 13   2     -35.62      17.35
 13   3      15.08     -64.93
 13   4      18.99     -50.89
 13   5      73.35     -14.85
 13   6     -42.64      55.19
 13   7      42.44      14.83
 13   8     -52.15      11.00
 13   9      60.61     -25.25
 13  10     -15.63     225.97
 13  11      25.20     -39.46
 13  12     131.13     -56.77
 13  13    -141.07     255.68
 14   0     -47.98       0.00
 14   1      -5.25       1.64
 14   2     -10.06       2.08
 14   3      68.91     -23.00
 14   4      26.65      14.16
 14   5     -20.38       4.92
 14   6       0.73     -15.57
 14   7      92.64     -28.86
 14   8      19.57     -53.03
 14   9     -92.64       8.93
 14  10       9.59      64.02
 14  11      47.66     -42.01
 14  12    -135.83     167.16
 14  13    -114.22     133.75
 14  14      39.89    -104.41
 15   0      63.48       0.00
 15   1      18.34      -0.46
 15   2      29.23      -9.92
 15   3      51.82      -4.34
 15   4     -42.01      60.49
 15   5     -75.05       5.43
 15   6      35.63     -36.51
 15   7     -15.30     -37.00
 15   8      66.94      -1.11
 15   9     -34.32      31.80
 15  10      54.69    -156.91
 15  11     -36.54     -27.58
 15  12     -20.01      15.15
 15  13      70.24      47.94
 15  14     -55.00     -20.05
 15  15      21.46      87.91
 16   0     -77.59       0.00
 16   1     -26.02      11.89
 16   2      20.82      -0.36
 16   3      -4.35      -8.15
 16   4     -45.98      17.80
 16   5      56.80       0.42
 16   6      31.61      -4.10
 16   7     -61.31      22.85
 16   8      10.36      21.67
 16   9      65.42     -36.78
 16  10     -15.11       4.95
 16  11     -33.51      75.51
 16  12       2.81     -79.89
 16  13      25.20     -98.17
 16  14     -25.58     -14.67
 16  15    -104.27      68.32
 16  16      94.71     -11.85
 17   0     102.78       0.00
 17   1      12.38       3.14
 17   2     -18.14       4.16
 17   3       2.97     -22.34
 17   4      20.65       0.30
 17   5      46.36     -10.47
 17   6     -24.63      10.85
 17   7     -37.09      19.30
 17   8     -49.62       2.58
 17   9      22.61     -26.73
 17  10     -39.96      45.45
 17  11      33.48      23.25
 17  12      25.24     -46.07
 17  13      28.27     -90.86
 17  14     -18.79      74.41
 17  15      99.78      73.38
 17  16      83.12     -71.88
 17  17     -12.92      75.16
 18   0     -43.54       0.00
 18   1       5.91      25.54
 18   2     -15.16      -4.40
 18   3      26.15      19.11
 18   4      26.94     -14.81
 18   5     -61.68      -2.59
 18   6     -32.27      20.64
 18   7      22.83     -17.73
 18   8     -33.90     -16.25
 18   9     -28.66      47.30
 18  10      -3.41      -6.58
 18  11     -22.29     -56.86
 18  12      57.78     -29.16
 18  13     -55.70      63.76
 18  14       5.41      -0.79
 18  15     131.65      27.12
 18  16     -35.61     117.74
 18  17    -105.29     148.70
 18  18      12.34    -100.35
 19   0      61.92       0.00
 19   1       9.10      24.58
 19   2      12.94      -6.15
 19   3      46.52     -62.09
 19   4     -26.25      17.13
 19   5       0.96       4.96
 19   6       4.01     -12.35
 19   7      42.24     -19.69
 19   8       5.02      18.70
 19   9     -26.64      19.74
 19  10      15.14      16.06
 19  11     -16.06     -26.98
 19  12     -70.50      74.67
 19  13     -66.26      42.60
 19  14      56.76     -37.43
 19  15     -96.65     -54.65
 19  16     -58.74     -19.69
 19  17      48.05      27.23
 19  18     -65.21       9.14
 19  19     -33.35     -21.46
 20   0     -43.38       0.00
 20   1     -33.10      44.67
 20   2      13.77       6.63
 20   3      37.62     -23.17
 20   4      -1.24      20.73
 20   5      29.61      -6.68
 20   6      24.89     -39.65
 20   7      -3.31       4.00
 20   8      28.79      -9.23
 20   9      12.74     -48.27
 20  10      22.58     -38.52
 20  11      24.86      44.64
 20  12     -46.53      44.59
 20  13      59.97     -31.42
 20  14       8.18     -14.35
 20  15     -56.15     -18.79
 20  16     -22.29      53.98
 20  17     -55.16     -77.74
 20  18      78.88    -125.98
 20  19     -69.80      43.94
 20  20       5.65     -99.54
 21   0       8.25       0.00
 21   1      41.66       5.18
 21   2      -5.82      10.68
 21   3      10.20      13.89
 21   4       7.12      39.84
 21   5      -8.43     -17.68
 21   6      -0.51      21.97
 21   7     -30.96      12.56
 21   8       2.47     -25.16
 21   9      33.10     -13.45
 21  10       8.11     -10.98
 21  11      -7.14      30.73
 21  12      52.79     -37.22
 21  13      52.42     -24.97
 21  14     -33.97      16.63
 21  15      16.88     -15.23
 21  16      63.43     -23.31
 21  17      41.47      25.65
 21  18     -75.89      89.86
 21  19      10.72     -73.22
 21  20      38.16     -99.61
 21  21     -17.75      -1.80
 22   0       8.24       0.00
 22   1     -31.50      43.98
 22   2     -12.19      -3.07
 22   3       8.35       9.02
 22   4      -4.97       1.02
 22   5     -12.04      11.92
 22   6      -4.18       9.72
 22   7     -10.77       3.07
 22   8     -12.33       7.11
 22   9      -6.89      32.30
 22  10     -32.14      65.38
 22  11     -15.12     -26.25
 22  12      24.10     -25.99
 22  13     -47.03      40.23
 22  14     -15.42      26.12
 22  15      -5.98       9.84
 22  16      42.65     -65.83
 22  17      -6.49      -8.48
 22  18      38.73     -30.47
 22  19      37.93      27.84
 22  20     -69.06       9.69
 22  21       3.11      58.24
 22  22      46.55     -46.24
 23   0     -44.61       0.00
 23   1      11.15      22.72
 23   2       3.70      -9.24
 23   3      24.93     -44.56
 23   4     -14.87      10.48
 23   5      13.79       0.11
 23   6      -6.35     -20.85
 23   7       2.96     -22.89
 23   8     -11.66       6.83
 23   9     -19.95       3.51
 23  10      -0.83     -12.21
 23  11      -0.25     -28.19
 23  12     -20.35      -3.89
 23  13     -35.56      36.75
 23  14      18.30      -4.85
 23  15      40.79      12.92
 23  16     -39.62      59.40
 23  17      -8.76     -23.67
 23  18      -8.41      12.57
 23  19      -3.72      -3.04
 23  20     -14.79      43.01
 23  21     -18.73     -51.66
 23  22      43.78      -7.64
 23  23     -87.46      71.10
 24   0      62.37       0.00
 24   1     -17.45      35.20
 24   2      -3.48       3.31
 24   3      10.10      -0.78
 24   4       1.59      10.59
 24   5      -7.47     -11.62
 24   6       4.68      -9.41
 24   7      13.40      -8.01
 24   8      -6.90      -6.04
 24   9       6.64     -12.08
 24  10      17.98     -61.93
 24  11      -3.66      13.87
 24  12     -16.41       8.70
 24  13      21.97     -42.42
 24  14      11.87     -34.27
 24  15      28.70      27.17
 24  16     -30.69       3.60
 24  17      28.97      34.92
 24  18     -29.83      15.77
 24  19     -22.09      16.87
 24  20     -31.90      49.57
 24  21     -34.61     -34.34
 24  22     -35.08     -49.37
 24  23     -12.58      76.70
