Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1918:180
Coefficients for 360 degrees 
  Beginning: CT1917:000  1997:01:05_14h:37m:07s. 
  Centered:  CT1918:180  1997:01:19_05h:55m:18s. 
  End time:  CT1918:005  1997:02:01_12h:07m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      14.63       0.00
  1   0     145.18       0.00
  1   1      13.25      -7.81
  2   0      -2.83       0.00
  2   1     -11.73      18.80
  2   2      11.08     -10.48
  3   0     222.49       0.00
  3   1       4.06     -14.38
  3   2      21.49      13.19
  3   3     -24.10     -19.71
  4   0     -32.92       0.00
  4   1      -7.20     -10.20
  4   2      -4.54      -8.95
  4   3       7.03       4.29
  4   4     -25.72      21.45
  5   0     119.64       0.00
  5   1     -12.20       0.19
  5   2     -17.00      -4.52
  5   3      18.44       0.27
  5   4      15.22      20.15
  5   5     -10.05     -12.64
  6   0      -3.69       0.00
  6   1     -33.58      -4.47
  6   2       7.29      37.92
  6   3      -5.78      13.44
  6   4       5.07     -38.04
  6   5      21.07      26.78
  6   6       9.98      15.34
  7   0     -16.44       0.00
  7   1     -12.19     -24.86
  7   2      10.16      -2.70
  7   3       4.25     -33.08
  7   4      14.74      25.15
  7   5      -7.58     -14.69
  7   6      20.66     -19.97
  7   7     -33.31     -58.56
  8   0      21.01       0.00
  8   1     -21.85       6.85
  8   2     -23.01      -4.07
  8   3      20.47     -25.27
  8   4     -27.57       6.04
  8   5      26.05      -1.15
  8   6     -56.01      -9.89
  8   7      15.35       1.21
  8   8      -9.14      73.71
  9   0     -78.69       0.00
  9   1      13.52     -23.15
  9   2      13.21      -1.94
  9   3      -5.00      13.26
  9   4     -35.46     -28.50
  9   5     -33.83      -0.24
  9   6      45.04       3.15
  9   7     -13.16      21.33
  9   8      40.05     -45.40
  9   9       7.49      -8.03
 10   0     -23.46       0.00
 10   1     -29.52      12.88
 10   2      -4.43       8.50
 10   3      -7.65     -32.87
 10   4      25.35      53.78
 10   5      -6.11      -2.02
 10   6     -13.37     -10.33
 10   7      39.57     -22.37
 10   8     -38.32      21.85
 10   9       9.42     -46.76
 10  10      -8.43      26.52
 11   0    -126.49       0.00
 11   1       8.65       8.02
 11   2     -14.82       8.12
 11   3      17.67       2.05
 11   4      -3.36       0.30
 11   5       1.23      19.27
 11   6     -21.87      -9.70
 11   7     -17.66     -23.88
 11   8      26.79     -17.64
 11   9     -25.27      17.19
 11  10      -9.02     -19.89
 11  11     -34.36      -6.40
 12   0      21.53       0.00
 12   1       5.90      -2.68
 12   2       1.28      -6.80
 12   3      -0.72     -19.72
 12   4       0.56      17.95
 12   5     -20.85     -10.82
 12   6      26.23      -6.81
 12   7      -9.74      -0.33
 12   8     -14.46      15.99
 12   9      20.60      -3.31
 12  10     -19.42      30.54
 12  11      33.15      -8.83
 12  12      42.77      28.11
 13   0    -232.34       0.00
 13   1     -26.62      -7.46
 13   2      22.47      -6.81
 13   3       0.26     -12.63
 13   4      -6.38       8.09
 13   5     -26.94       3.86
 13   6     -16.61     -32.18
 13   7      22.08       2.75
 13   8       1.40      -3.84
 13   9      -6.10      -7.50
 13  10      32.63     -35.38
 13  11       6.14      44.07
 13  12       0.78     -23.56
 13  13     -24.87     -51.79
 14   0      14.98       0.00
 14   1      -2.20      -6.62
 14   2     -15.81      19.95
 14   3     -10.03     -13.77
 14   4      -3.68      23.10
 14   5      14.06      19.00
 14   6     -15.20       6.40
 14   7     -22.28      -3.28
 14   8       8.42       9.48
 14   9      15.90     -23.98
 14  10      -6.78      42.14
 14  11      -7.95     -38.25
 14  12       4.93      12.72
 14  13       5.39      -0.32
 14  14      36.09      18.66
 15   0    -268.12       0.00
 15   1      16.15       0.56
 15   2      -5.24     -16.25
 15   3       3.00      15.21
 15   4     -11.65       0.72
 15   5     -23.99      -9.14
 15   6     -16.33     -19.08
 15   7      30.07      -2.65
 15   8      -9.76     -11.53
 15   9      11.76      -3.38
 15  10       7.40     -22.46
 15  11       7.32      14.86
 15  12     -30.48     -40.86
 15  13      10.67      38.27
 15  14     -27.26      14.01
 15  15       3.31     -37.87
 16   0       7.53       0.00
 16   1      -0.85       4.91
 16   2      -0.97      -1.16
 16   3       2.83     -53.05
 16   4       4.93      38.71
 16   5     -16.51       0.56
 16   6       2.33     -18.00
 16   7       3.26     -14.81
 16   8       4.47     -14.92
 16   9      -4.39      10.02
 16  10      -3.64     -14.70
 16  11     -13.63     -14.25
 16  12      14.00      39.58
 16  13     -27.35     -26.01
 16  14      17.86      -7.61
 16  15      -5.91      18.81
 16  16      28.26      -1.12
 17   0    -270.20       0.00
 17   1       2.21       8.39
 17   2       7.22      13.33
 17   3       1.86       2.81
 17   4     -14.60      -6.94
 17   5     -24.33     -10.89
 17   6     -11.84      -2.07
 17   7       2.69      -4.67
 17   8     -12.26      18.10
 17   9     -14.40     -27.92
 17  10      12.23      18.73
 17  11      -4.62       4.27
 17  12     -11.37     -27.11
 17  13      11.63      16.99
 17  14     -29.68     -19.84
 17  15      23.39      30.23
 17  16     -11.07      -1.66
 17  17       6.35       4.85
 18   0       4.38       0.00
 18   1      30.82      -2.72
 18   2      -2.83      -0.40
 18   3     -10.14      -9.02
 18   4       9.51      49.34
 18   5       3.55       5.93
 18   6      -5.39      -4.72
 18   7      11.31      -2.22
 18   8      -7.04       6.52
 18   9       3.93       8.01
 18  10       0.33     -11.13
 18  11       7.27      10.93
 18  12      -0.47       2.13
 18  13       2.84     -24.31
 18  14      12.37      25.49
 18  15     -28.94     -22.92
 18  16       1.78       0.01
 18  17     -25.34     -20.94
 18  18      35.74      17.55
 19   0    -193.43       0.00
 19   1      -3.79      19.28
 19   2      -2.40      -7.08
 19   3       5.26      -7.55
 19   4     -11.38       1.11
 19   5     -21.82       0.35
