Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2045:180
Coefficients for 360 degrees 
  Beginning: CT2044:000  2006:07:01_13h:36m:40s. 
  Centered:  CT2045:180  2006:07:15_04h:54m:51s. 
  End time:  CT2045:005  2006:07:28_11h:07m:32s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.47       0.00
  1   0    -101.49       0.00
  1   1      -8.81      -6.66
  2   0     -37.93       0.00
  2   1       5.64      21.61
  2   2     -46.59      11.71
  3   0    -177.01       0.00
  3   1      -2.83       4.89
  3   2       9.35      -5.81
  3   3     -34.19      47.12
  4   0     -15.92       0.00
  4   1      23.25     -27.31
  4   2      30.34      21.91
  4   3      13.35      -4.11
  4   4     -19.97      73.31
  5   0    -101.80       0.00
  5   1     -50.81      -9.01
  5   2      -8.19       4.56
  5   3      22.27      -4.53
  5   4       8.63     -12.82
  5   5      23.49      47.20
  6   0      -8.35       0.00
  6   1     -10.08       6.42
  6   2     -32.03     -16.53
  6   3      -9.77     -21.30
  6   4      23.67     -60.49
  6   5     -26.04     -37.48
  6   6      -3.06     118.40
  7   0      12.94       0.00
  7   1     -14.41      -8.16
  7   2      48.05       3.62
  7   3      -4.82       0.62
  7   4     -11.48      19.32
  7   5      -9.65     -16.92
  7   6     -10.89     -62.58
  7   7     -16.61      51.66
  8   0       5.30       0.00
  8   1     -11.01     -15.69
  8   2       3.69      27.29
  8   3       4.36     -10.36
  8   4     -22.90      45.31
  8   5      -2.39      32.62
  8   6      21.75     -31.93
  8   7     -15.23     -19.20
  8   8      67.87     -20.84
  9   0      45.80       0.00
  9   1     -42.69      24.85
  9   2     -18.97     -39.46
  9   3       3.31       1.52
  9   4      11.30     -24.77
  9   5      -5.89      29.54
  9   6       5.25      42.54
  9   7      15.43     -13.38
  9   8     -56.32      19.55
  9   9      -5.41     -34.72
 10   0      10.19       0.00
 10   1      14.71       9.02
 10   2     -14.52      17.93
 10   3     -13.69     -42.37
 10   4      18.85     -16.88
 10   5      -0.73     -15.75
 10   6       1.05      12.74
 10   7      22.64      19.49
 10   8     -38.12       5.10
 10   9      -8.13      64.90
 10  10     -56.73     -66.64
 11   0     128.07       0.00
 11   1     -10.06     -17.24
 11   2      23.13      25.10
 11   3      27.23       6.53
 11   4     -16.13      -5.98
