Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1875:180
Coefficients for 360 degrees 
  Beginning: CT1874:000  1993:10:20_18h:33m:01s. 
  Centered:  CT1875:180  1993:11:03_09h:51m:12s. 
  End time:  CT1875:005  1993:11:16_16h:03m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.60       0.00
  1   0     165.61       0.00
  1   1     -26.47       0.28
  2   0     -33.96       0.00
  2   1      -9.36     -32.21
  2   2      21.78      -1.55
  3   0     235.27       0.00
  3   1      -8.21      -7.44
  3   2      59.66       3.85
  3   3     -60.99     -62.58
  4   0     -25.95       0.00
  4   1     -47.49      10.77
  4   2     -49.98      -7.11
  4   3     -19.10      -3.74
  4   4      45.52      41.77
  5   0     113.27       0.00
  5   1      60.18       1.12
  5   2     -46.09      19.92
  5   3       8.09      23.92
  5   4     -18.82       6.43
  5   5     -33.57     -29.89
  6   0     -10.00       0.00
  6   1     -39.30     -25.53
  6   2      41.32      28.84
  6   3      -9.43      38.27
  6   4     -39.00      10.16
  6   5      63.97       3.57
  6   6     -23.51     -25.36
  7   0      29.61       0.00
  7   1      22.33     -46.17
  7   2      41.21     -15.29
  7   3      11.41      30.95
  7   4       5.09     -23.98
  7   5     -11.71      23.07
  7   6     -32.79      35.62
  7   7     121.95      58.64
  8   0      30.00       0.00
  8   1      12.29      10.92
  8   2     -37.53     -36.90
  8   3      50.02     -30.97
  8   4      43.94     -34.54
  8   5     -57.23       6.76
  8   6     -29.04      -5.32
  8   7     -14.53      79.10
  8   8     -29.44     -90.20
  9   0    -101.91       0.00
  9   1      34.48     -15.65
  9   2      16.02      52.55
  9   3     -17.78     -63.32
  9   4       4.27      39.53
  9   5      19.78      24.51
  9   6      34.84     -40.90
  9   7     -24.46     -38.28
  9   8     -14.20     -44.61
  9   9       5.86      16.17
 10   0      -4.01       0.00
 10   1     -23.03     -30.11
 10   2      -3.97     -18.87
 10   3     -32.53       5.09
 10   4     -26.80      30.40
 10   5      22.47       1.66
 10   6      22.47      15.64
 10   7      26.36     -12.13
 10   8      50.26      27.88
 10   9     -85.08      85.59
 10  10      29.26      35.84
 11   0    -151.48       0.00
 11   1      22.31      -6.41
 11   2     -20.48      13.45
 11   3      -2.26      62.20
 11   4     -23.51     -45.83
 11   5       7.82     -27.18
 11   6     -31.80      42.21
 11   7     -30.62     -16.77
 11   8       2.86      62.89
 11   9      35.15       8.93
 11  10     142.10     -28.73
 11  11      55.76    -139.30
 12   0      20.65       0.00
 12   1     -36.91       3.82
 12   2      12.73       7.66
 12   3      32.41     -15.45
 12   4      21.04     -18.87
 12   5      13.61      21.13
 12   6      -9.56     -13.91
 12   7     -27.61      -8.83
