Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1779:180
Coefficients for 360 degrees 
  Beginning: CT1778:000  1986:08:20_08h:21m:04s. 
  Centered:  CT1779:180  1986:09:02_23h:39m:16s. 
  End time:  CT1779:005  1986:09:16_05h:51m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.61       0.00
  1   0    -206.16       0.00
  1   1      -5.62       3.76
  2   0      -5.64       0.00
  2   1      -2.58      -4.12
  2   2       7.18      -0.82
  3   0    -279.28       0.00
  3   1      31.00      14.75
  3   2     -19.01      -9.47
  3   3      -6.49     -33.53
  4   0      16.76       0.00
  4   1     -14.75     -17.69
  4   2       1.86       2.32
  4   3       3.42     -10.30
  4   4      15.00      26.05
  5   0    -154.41       0.00
  5   1      26.17       6.32
  5   2      -2.23       3.04
  5   3      -9.90      14.39
  5   4       1.95       0.29
  5   5       7.24      -6.56
  6   0       0.62       0.00
  6   1     -21.44      -2.91
  6   2      12.25     -16.11
  6   3      -6.96       5.13
  6   4      -6.48      -3.16
  6   5      15.26      -2.62
  6   6     -17.29     -11.95
  7   0      14.98       0.00
  7   1      27.22      21.55
  7   2     -19.34     -30.67
  7   3      12.59       5.72
  7   4      -9.70      -9.97
  7   5       1.95      21.23
  7   6     -12.80       8.92
  7   7      22.63      13.81
  8   0      -5.37       0.00
  8   1     -17.29       0.00
  8   2      -4.38     -16.20
  8   3      -7.47      -0.42
  8   4     -11.65      19.84
  8   5     -12.80       5.24
  8   6      15.56      25.82
  8   7      23.06      19.45
  8   8      15.30       5.39
  9   0      95.19       0.00
  9   1      12.87       8.92
  9   2     -23.28      -8.21
  9   3      -2.75      10.92
  9   4      16.21      20.61
  9   5      -1.84       5.27
  9   6      16.32       1.72
  9   7     -10.67      -5.79
  9   8       1.32     -17.66
  9   9     -32.12      11.95
 10   0       1.88       0.00
 10   1     -21.41      -4.27
 10   2      11.46      -4.06
 10   3      -8.59      14.44
 10   4       6.29      -6.78
 10   5       1.04       2.37
 10   6      -1.66     -14.38
 10   7     -22.12     -14.00
 10   8     -10.82      -4.92
 10   9     -18.98       3.98
 10  10      15.30      38.51
 11   0     186.39       0.00
 11   1       9.95      15.93
 11   2      -1.67     -21.08
 11   3      -4.56      18.45
 11   4       6.97     -12.13
 11   5     -11.27       9.90
 11   6      -9.38     -12.87
 11   7       2.98      24.38
 11   8     -13.68       5.91
 11   9      28.77       4.34
 11  10      15.71      10.00
 11  11      -3.10     -14.23
 12   0      -1.90       0.00
 12   1      -6.65      -5.28
 12   2       5.83     -25.74
 12   3     -11.59      13.14
 12   4     -14.26      -0.36
 12   5     -14.35       2.38
 12   6     -19.11      -8.74
 12   7      26.93      17.44
 12   8       8.54       4.79
 12   9      22.03     -10.09
 12  10      -0.83      -3.66
 12  11     -16.09     -22.06
 12  12     -22.64      17.37
 13   0     292.40       0.00
 13   1      13.26      -1.11
 13   2     -21.67     -15.29
 13   3      12.01      21.07
 13   4       7.41      16.85
 13   5      -0.51      16.44
 13   6       8.99       5.25
 13   7      15.79     -10.40
 13   8       9.81      -5.51
 13   9       5.57     -13.52
 13  10       2.66     -16.74
 13  11      -5.41      13.79
 13  12     -21.93      17.16
 13  13      12.41      -5.34
 14   0       1.04       0.00
 14   1       1.16       3.08
 14   2       3.57      -7.61
 14   3      -0.30      17.33
 14   4      -9.46      10.76
 14   5       1.08     -12.60
 14   6      13.76       4.86
 14   7       1.84     -16.17
 14   8      10.79      18.87
 14   9     -25.53       7.21
 14  10       9.00      15.03
 14  11       2.17      27.10
 14  12      -0.89      -0.45
 14  13      17.81       6.26
 14  14       3.36     -36.13
 15   0     361.65       0.00
 15   1      -2.89      -1.11
 15   2     -10.31     -18.38
 15   3       3.73      23.79
 15   4       1.35      14.11
 15   5      -0.00      -0.06
 15   6       2.13       2.63
 15   7      -7.21       2.37
 15   8      -0.02       9.28
 15   9      -1.44      15.78
 15  10       8.61      -0.57
 15  11      -0.24       4.91
 15  12      -0.29     -20.41
 15  13      -0.84     -26.27
 15  14      -5.09      -9.40
 15  15     -25.30      19.99
 16   0      -3.11       0.00
 16   1       8.35      -3.06
 16   2       6.09     -11.77
 16   3     -16.10      17.30
 16   4     -15.05       6.51
 16   5      -2.00       0.57
 16   6      -6.05      -6.08
 16   7       8.72      12.52
 16   8      -0.35       3.57
 16   9      15.18      -1.78
 16  10       0.84       7.66
 16  11      -0.19     -10.54
 16  12     -10.11      -2.09
 16  13     -16.59     -14.04
 16  14       4.28      12.27
 16  15       0.51      22.20
 16  16      33.60      -1.57
 17   0     360.98       0.00
 17   1     -18.48     -11.28
 17   2     -15.19      -7.94
 17   3      -3.08      22.82
 17   4       8.07      15.03
 17   5       0.92       4.53
 17   6       9.34      -0.53
 17   7       4.06       0.83
 17   8      -2.41     -12.12
 17   9       5.36      -8.96
 17  10     -16.56     -10.79
 17  11       8.24     -12.52
 17  12     -15.87      15.17
 17  13      -3.52      -1.21
 17  14      24.09      13.58
 17  15       2.09      -4.95
 17  16      23.48     -12.62
 17  17     -23.44       6.71
 18   0      -0.30       0.00
 18   1      17.53       8.73
 18   2       0.50      -8.84
 18   3      -8.60      17.39
 18   4     -14.91       4.81
 18   5       1.33     -15.19
 18   6      -2.51      -7.88
 18   7       8.05     -10.49
 18   8      -0.30      -0.90
 18   9       4.75      -1.70
 18  10       6.28       1.00
 18  11      -4.64       9.45
 18  12       8.35       4.06
 18  13       5.00       1.42
 18  14      25.27       4.60
