Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1664:180
Coefficients for 360 degrees 
  Beginning: CT1663:000  1978:01:17_16h:38m:01s. 
  Centered:  CT1664:180  1978:01:31_07h:56m:12s. 
  End time:  CT1664:005  1978:02:13_14h:08m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -21.06       0.00
  1   0     127.00       0.00
  1   1      -1.63      21.58
  2   0     -37.03       0.00
  2   1      -8.09     -67.62
  2   2     -30.36     -96.91
  3   0     284.83       0.00
  3   1      49.61      14.65
  3   2     -28.49     -13.69
  3   3     -77.75      64.30
  4   0     -37.01       0.00
  4   1      23.21      22.69
  4   2       5.81     -83.84
  4   3    -101.65       2.86
  4   4      69.32    -157.14
  5   0     155.63       0.00
  5   1      22.67     -31.59
  5   2      -9.23      69.70
  5   3      46.47      97.72
  5   4     127.89     -35.39
  5   5      15.94     -28.31
  6   0    -127.84       0.00
  6   1     -11.55      41.13
  6   2      33.56     157.66
  6   3     108.61       2.59
  6   4       9.59    -128.77
  6   5     -56.82    -110.67
  6   6    -127.22     -70.74
  7   0     -77.92       0.00
  7   1      78.24     -47.34
  7   2      19.13      55.49
  7   3      23.44    -134.12
  7   4     -70.40     102.45
  7   5      14.87      55.50
  7   6      35.30     -52.37
  7   7     215.82     -19.06
  8   0     104.98       0.00
  8   1      39.76     -85.05
  8   2     -44.46     -18.21
  8   3     -68.49     -77.48
  8   4    -107.17     122.82
  8   5     -90.41      40.16
  8   6    -209.08     -12.33
  8   7     246.93     -34.50
  8   8       2.07     -10.22
  9   0     -32.87       0.00
  9   1       5.71      -5.89
  9   2     108.48      -8.55
  9   3    -116.12     -49.45
  9   4     -84.96     -49.67
  9   5      66.30      22.31
  9   6      72.82       5.75
  9   7     219.23    -143.13
  9   8     132.48     -55.37
  9   9     103.42     -23.23
 10   0      57.36       0.00
 10   1      46.13      23.32
 10   2      72.86      44.37
 10   3     -31.69      -5.05
 10   4      99.03     -47.38
 10   5      72.14     -83.95
 10   6      27.92      56.36
 10   7    -123.70      47.07
 10   8    -109.51     133.39
 10   9     207.19     151.51
 10  10      86.43     279.68
 11   0    -157.18       0.00
 11   1     -39.52      44.36
 11   2     -36.52     105.95
 11   3      95.60     -69.93
 11   4     110.55      11.09
 11   5     -64.22     -81.25
 11   6       2.15      15.05
 11   7    -147.02     -37.68
 11   8     -31.09     -17.91
 11   9      70.00    -155.04
 11  10     116.07     267.18
 11  11     -49.82      58.10
 12   0     -49.87       0.00
 12   1     -21.27       3.69
 12   2      12.45      38.54
 12   3      -6.48     -60.94
 12   4       9.70     119.75
 12   5     -33.33      75.04
 12   6      93.33     -41.08
 12   7     -52.82     -37.13
 12   8     -26.64      49.31
 12   9      15.65      55.06
 12  10      60.65     335.92
 12  11     -97.27     141.38
 12  12     -44.54      59.74
 13   0    -277.43       0.00
 13   1      94.55     -84.00
 13   2      12.16      71.82
 13   3    -108.00     -58.52
 13   4     -13.60      60.57
 13   5     -55.87      31.02
 13   6     -39.82     -33.53
 13   7      16.28      32.95
 13   8      23.93      25.64
 13   9    -116.97     -61.75
 13  10    -121.05     -58.54
 13  11    -188.33     -34.31
 13  12      32.72      -1.59
 13  13    -123.11      75.60
 14   0     157.17       0.00
 14   1      -5.55     -19.73
 14   2      20.50      38.84
 14   3     -46.79     -98.76
 14   4      19.37     -21.68
 14   5     -50.93      41.97
 14   6     -72.67      18.62
 14   7      59.99     -29.69
 14   8      89.77     -85.78
 14   9    -102.37     -68.17
 14  10     -35.25    -109.95
 14  11      32.04     -13.55
 14  12      47.25     -47.23
 14  13    -201.81     151.15
 14  14     -72.26     -61.80
 15   0    -268.50       0.00
 15   1     -26.70      31.13
 15   2     105.98      -9.01
 15   3      28.44     -80.18
 15   4     -48.88      -5.58
 15   5      -7.20     -15.29
 15   6      10.03     -41.32
 15   7     -24.32     -10.46
 15   8      19.90      12.89
 15   9      75.78     105.94
 15  10      43.75     -82.83
 15  11     -83.35    -136.44
 15  12     -10.67    -203.55
 15  13    -207.28      34.87
 15  14     -51.47     -51.50
 15  15     -13.02     -25.01
 16   0      99.29       0.00
 16   1       2.33      23.70
 16   2       7.91      34.91
 16   3      -6.58     -19.64
 16   4      24.44      66.31
 16   5      26.07     -98.55
 16   6      35.76     -27.33
 16   7     -30.67      29.16
 16   8     -65.53      45.13
 16   9      -7.41     -22.30
 16  10     -18.88     -37.68
 16  11      13.46      45.99
 16  12     134.09     -78.06
 16  13     159.60      -0.61
 16  14      44.00     -64.46
 16  15      29.64     -57.62
 16  16    -146.81     -84.21
 17   0    -326.42       0.00
 17   1     -55.45      40.09
 17   2     -30.68      70.14
 17   3     -19.41     -93.51
 17   4      58.47      73.30
 17   5     -29.89      17.83
 17   6      16.87      -1.02
 17   7      12.73      -1.78
 17   8     -44.60     -12.24
 17   9     -54.32     -49.72
 17  10      88.06      43.00
 17  11     146.88      92.68
 17  12     -53.31     -25.13
 17  13     -13.02     -89.29
 17  14      -0.73      23.98
 17  15     -52.32      20.65
 17  16    -258.94     -45.23
 17  17      50.47     -85.52
 18   0      20.29       0.00
 18   1      -9.53      -6.48
 18   2      16.89      19.76
 18   3     -65.72     -80.78
 18   4      32.74      74.50
 18   5     -57.98      68.86
 18   6      10.07       0.52
 18   7      36.46     -27.64
 18   8      16.01       4.14
 18   9      43.87      38.90
 18  10      -9.28     -12.00
 18  11     -28.88      56.08
 18  12     -94.37     114.39
 18  13      91.78     -42.91
 18  14     179.96      16.92
 18  15     154.14       4.18
 18  16    -198.23    -111.72
 18  17     124.80    -134.44
 18  18      58.27     -35.05
 19   0    -204.32       0.00
 19   1     -12.24      -9.66
 19   2      11.14      16.68
 19   3     -57.64     -86.12
 19   4      -0.64      -3.21
 19   5     -52.49      -5.46
 19   6      17.77     -23.25
 19   7     -43.22      35.40
 19   8      32.69       9.24
 19   9       7.85      -6.73
 19  10    -104.38     -48.46
 19  11     -25.50     -17.95
 19  12       1.38      81.05
 19  13      -9.76      58.76
 19  14     -28.66      24.74
 19  15     -55.40     102.27
 19  16    -147.72      89.09
 19  17      78.42     -54.89
 19  18      98.42     -66.11
 19  19       2.11     -84.93
 20   0      74.56       0.00
 20   1     -48.96      21.54
 20   2       1.59      -4.26
 20   3      -2.40     -64.50
 20   4      57.26      48.71
 20   5     -19.42     -16.52
 20   6     -27.20     -10.59
 20   7     -48.61      13.64
 20   8      12.41     -40.92
 20   9      11.00     -20.68
 20  10      21.55      47.71
 20  11      26.49     -60.54
 20  12      -3.97      -8.30
 20  13    -120.39      40.03
 20  14     -88.63     -24.29
 20  15      24.64       7.77
 20  16      71.61     -22.18
 20  17      81.90     -51.56
 20  18      78.84     -60.58
 20  19      29.68    -141.11
 20  20      89.68      54.81
 21   0     -76.31       0.00
 21   1     -65.07      43.82
 21   2       1.07     -26.11
 21   3      18.83     -75.93
 21   4      -7.98      65.19
 21   5     -59.77     -11.25
 21   6       8.09     -48.92
 21   7      -9.64      -7.69
 21   8     -22.30       1.01
 21   9      24.41      61.36
 21  10      59.12      61.46
 21  11     -77.70      -9.10
 21  12      -2.64     -58.93
 21  13      33.89      -5.35
 21  14     -10.02     -29.18
 21  15      12.99     -47.80
 21  16       0.06      25.00
 21  17     -37.75     110.99
 21  18      36.30      59.70
 21  19     -49.43     -78.23
 21  20     161.38      95.92
 21  21      35.34      35.53
 22   0     -14.79       0.00
 22   1     -16.05      22.75
 22   2     -25.68     -29.77
 22   3     -38.53     -47.60
 22   4      22.63      93.75
 22   5     -20.66      -0.92
 22   6      27.36     -24.06
 22   7      31.06       0.64
 22   8     -32.17      33.15
 22   9     -36.78     -24.66
 22  10     -19.40     -18.03
 22  11     -18.76      31.73
 22  12      43.78     -33.85
 22  13     102.12     -37.81
 22  14     -13.59       4.23
 22  15     -92.30     -42.26
 22  16      -0.22      -0.88
 22  17       1.86      -5.45
 22  18      13.74       3.27
