Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1932:180
Coefficients for 360 degrees 
  Beginning: CT1931:000  1998:01:22_11h:06m:21s. 
  Centered:  CT1932:180  1998:02:05_02h:24m:33s. 
  End time:  CT1932:005  1998:02:18_08h:37m:13s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      24.46       0.00
  1   0     114.67       0.00
  1   1      11.89     -23.23
  2   0       9.65       0.00
  2   1      15.23      10.00
  2   2      11.53      20.40
  3   0     176.51       0.00
  3   1       5.25     -13.17
  3   2      31.60     -35.26
  3   3      19.52      15.16
  4   0     -35.72       0.00
  4   1      14.38      -1.08
  4   2     -17.68      -2.86
  4   3     -22.15     -22.72
  4   4       2.35      31.67
  5   0     100.74       0.00
  5   1     -21.47      38.89
  5   2      11.67      -3.16
  5   3     -20.58      58.54
  5   4     -51.04      26.91
  5   5      11.70       9.75
  6   0       4.52       0.00
  6   1       5.24      22.86
  6   2       6.10     -26.30
  6   3      -2.90      -8.41
  6   4       8.66      47.77
  6   5      65.14       4.11
  6   6     -13.23     -16.97
  7   0      27.45       0.00
  7   1      16.89       6.65
  7   2     -20.44      19.48
  7   3      10.16      -6.98
  7   4     -16.78      -7.98
  7   5      -1.58      39.67
  7   6      65.36     -83.69
  7   7      -4.90      28.15
  8   0      -4.59       0.00
  8   1      49.33      -5.49
  8   2      62.32     -46.42
  8   3      85.82      43.03
  8   4      23.63     -57.08
  8   5      44.69      35.03
  8   6     -39.34      38.31
  8   7       7.16     -37.98
  8   8     -30.56      17.22
  9   0     -85.74       0.00
  9   1     -18.82     -38.62
  9   2       6.70     -63.73
  9   3      46.88     -79.86
  9   4      30.27     -22.35
  9   5     -13.33     -71.34
  9   6      45.74     -56.78
  9   7      34.09      73.92
  9   8      18.36      18.70
  9   9     -14.85     -25.80
 10   0     -10.41       0.00
 10   1      10.83      38.56
 10   2     -12.10     -21.62
 10   3      35.39     -33.81
 10   4     -30.40     -42.10
 10   5     -45.15      39.21
 10   6      -1.39      19.57
 10   7      -1.18     -74.37
 10   8     -13.23       0.11
 10   9      47.11      58.85
 10  10       1.20     -42.44
 11   0    -121.00       0.00
 11   1     -20.64      25.75
 11   2      29.18       2.19
 11   3      14.64       5.03
 11   4     -23.44     -27.15
 11   5     -21.40     -26.12
 11   6     -58.30      48.81
 11   7      53.63      42.86
 11   8     -31.44     -24.24
 11   9     -47.09     -74.47
 11  10      19.79      -1.19
 11  11      12.65       1.42
 12   0      24.12       0.00
 12   1       1.67       5.28
 12   2       7.23     -25.13
 12   3      38.59     -34.56
 12   4     -60.00      18.57
 12   5     -11.87      -6.86
 12   6      -3.63     -58.76
 12   7     -66.96      30.88
 12   8      83.62     -26.13
 12   9      24.18      79.93
 12  10     -38.67     -77.84
 12  11       1.93      43.87
 12  12      33.66       5.17
 13   0    -176.43       0.00
 13   1      25.29       7.83
 13   2       6.44      -0.57
 13   3      39.07     -16.54
 13   4     -38.21     -20.27
 13   5     -18.72      97.09
 13   6     -16.97      28.67
 13   7      -9.98     -55.41
 13   8     -86.68      32.68
 13   9     -32.29     -52.19
 13  10      45.57      18.16
 13  11      14.87      -7.47
 13  12       9.45      67.22
 13  13      51.19     -24.20
 14   0      -6.23       0.00
 14   1      13.93     -26.90
 14   2      28.73     -34.98
 14   3      79.00       3.68
 14   4      20.57     -81.38
 14   5     -14.74       7.67
 14   6      19.05      29.83
