Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1877:180
Coefficients for 360 degrees 
  Beginning: CT1876:000  1993:12:14_07h:45m:46s. 
  Centered:  CT1877:180  1993:12:27_23h:03m:57s. 
  End time:  CT1877:005  1994:01:10_05h:16m:38s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.03       0.00
  1   0     175.82       0.00
  1   1     -52.74       2.42
  2   0     -86.11       0.00
  2   1      13.77     -10.04
  2   2      43.75     -35.38
  3   0     250.26       0.00
  3   1      34.70      -2.15
  3   2      59.46      19.18
  3   3     -57.41     -70.09
  4   0     -40.49       0.00
  4   1     -19.37      64.89
  4   2     -44.99       1.87
  4   3     -74.21      -2.39
  4   4      68.92      44.92
  5   0     120.11       0.00
  5   1      24.42       4.63
  5   2     -85.64      -8.50
  5   3      41.51      36.07
  5   4     -43.00     -89.82
  5   5    -106.40     -42.53
  6   0     -23.46       0.00
  6   1      21.77     -57.05
  6   2      54.38      23.35
  6   3      86.84      -3.76
  6   4      -8.00      39.95
  6   5     150.20     -73.96
  6   6      54.67     -31.07
  7   0      42.95       0.00
  7   1      13.05      -6.12
  7   2      69.90      13.32
  7   3     -19.95      51.30
  7   4      56.60      75.42
  7   5      -0.33      39.17
  7   6      51.64     165.46
  7   7      29.40     130.82
  8   0     -33.78       0.00
  8   1      44.56     105.05
  8   2     -23.96     -35.09
  8   3     -52.18      26.66
  8   4      -8.88     -77.12
  8   5     -74.22     104.19
  8   6     -83.62     -62.14
  8   7    -178.56     112.34
  8   8      45.00      40.56
  9   0    -131.37       0.00
  9   1      -7.56     -59.70
  9   2     -79.96       1.50
  9   3      -3.55    -106.37
  9   4     -39.06     -43.44
  9   5      36.80     -12.30
  9   6     -85.48    -122.42
  9   7      63.59     -70.83
  9   8     -22.88    -100.13
  9   9     -56.77      10.67
 10   0     113.82       0.00
 10   1      -3.43     -46.91
 10   2      36.84      13.35
 10   3      37.47     -32.02
 10   4      67.22       2.06
 10   5     -12.03     -89.73
 10   6      88.42      53.20
 10   7     156.59    -107.16
 10   8     -13.45     -21.94
 10   9      -4.36    -116.04
 10  10     103.60     219.58
 11   0    -145.94       0.00
 11   1      13.99      57.75
 11   2      -1.57       8.24
 11   3      12.98     100.04
 11   4       3.01     -12.01
 11   5     -24.38      14.15
 11   6     107.62      58.77
 11   7     -33.06      12.65
 11   8      -9.95      27.18
 11   9     -15.62     -15.68
 11  10     263.95     209.78
 11  11      90.78     -47.16
 12   0      -3.15       0.00
 12   1       9.20      47.07
 12   2      -1.34     -20.89
 12   3     -36.51      41.75
 12   4     -55.36     -12.29
 12   5      22.43      82.83
 12   6     -74.59     -35.74
 12   7     -96.16      64.89
 12   8     -13.56       3.88
 12   9      15.25      98.21
 12  10     -55.83     -53.83
 12  11     -85.08     169.72
 12  12     -77.52     219.08
 13   0    -275.17       0.00
 13   1      26.09     -39.85
 13   2     -10.01      12.10
 13   3     -24.10     -56.40
 13   4      21.98     -14.94
 13   5      -8.83      -8.78
 13   6    -109.41     -53.92
 13   7     -21.69       6.94
 13   8      17.12      14.07
 13   9      24.69       8.09
 13  10    -197.91    -209.44
 13  11     -38.11     -38.89
 13  12    -134.91      45.07
 13  13     -14.34     -71.99
 14   0     127.34       0.00
 14   1      -7.01     -16.01
 14   2      15.38      -0.72
 14   3      25.40     -24.43
 14   4      69.13     -61.55
 14   5     -16.86     -51.35
 14   6      23.26     -20.95
 14   7      25.30     -43.06
 14   8      21.09       8.56
 14   9       6.90     -90.25
 14  10      30.82     -23.51
 14  11      61.34    -145.51
 14  12      19.06     -26.39
 14  13      79.34    -133.40
 14  14     -13.01      74.48
 15   0    -318.31       0.00
 15   1     -29.99      12.67
