Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1800:180
Coefficients for 360 degrees 
  Beginning: CT1799:000  1988:03:15_03h:04m:56s. 
  Centered:  CT1800:180  1988:03:28_18h:23m:07s. 
  End time:  CT1800:005  1988:04:11_00h:35m:48s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.11       0.00
  1   0    -134.86       0.00
  1   1      15.46      40.69
  2   0       2.94       0.00
  2   1       1.72     -19.33
  2   2     -20.11      66.77
  3   0    -212.21       0.00
  3   1     -18.19      49.15
  3   2    -124.73     -79.84
  3   3      73.37     -31.69
  4   0      44.41       0.00
  4   1     -62.00     -48.11
  4   2      57.31     106.17
  4   3     -64.64     118.61
  4   4     -58.30      84.31
  5   0    -290.13       0.00
  5   1      -9.35     -23.09
  5   2       7.60     -19.80
  5   3      33.96     -60.46
  5   4     -95.00     155.55
  5   5      70.00     -62.77
  6   0      85.35       0.00
  6   1      -1.04     -83.05
  6   2     101.21     -75.35
  6   3     -51.24      -9.32
  6   4      60.66      47.28
  6   5     211.45      64.55
  6   6     -54.52     136.55
  7   0      40.63       0.00
  7   1     -80.34     -50.49
  7   2       1.21     120.41
  7   3     -82.11      -8.27
  7   4     -35.21    -151.83
  7   5     105.05     -36.65
  7   6     207.42     144.22
  7   7     -33.82      15.35
  8   0      -4.97       0.00
  8   1     -11.55     -23.89
  8   2      42.96     -60.16
  8   3     127.79     -82.09
  8   4     100.17     -55.25
  8   5    -117.83      21.45
  8   6     -40.89      46.47
  8   7     -19.73    -134.09
  8   8      20.70      88.42
  9   0      74.57       0.00
  9   1     -66.98     -26.26
  9   2      52.96    -135.52
  9   3     -47.51      10.53
  9   4      95.09      37.18
  9   5       8.23      41.61
  9   6      25.87     -19.58
  9   7      20.97       8.22
  9   8     -65.19    -200.30
  9   9     -73.91     -88.66
 10   0     -44.47       0.00
 10   1     -33.29     -11.16
 10   2      54.77      35.00
 10   3     -29.76      79.57
 10   4    -133.58      -0.89
 10   5     -67.94     -80.68
 10   6      83.63    -107.31
 10   7    -116.12      34.94
 10   8     -53.92      37.37
 10   9    -379.80    -285.95
 10  10      82.80      -4.75
 11   0     181.16       0.00
 11   1      81.24      -0.61
 11   2      91.70      14.28
 11   3     -31.00      18.89
 11   4     -13.76      79.32
 11   5     -39.34      -4.05
 11   6    -106.97     -32.29
 11   7      91.52     -68.76
 11   8      11.00    -148.61
 11   9      24.17     -63.73
 11  10     -94.79      94.41
 11  11     -27.83     -85.54
 12   0     -47.84       0.00
 12   1     -13.25     -29.81
 12   2      -6.91     -51.94
 12   3     -15.66     -32.94
 12   4      10.33     -42.00
 12   5     121.19      14.49
 12   6      -0.69     101.93
 12   7     -33.25     104.22
 12   8     -80.64    -126.66
 12   9     -56.72     -46.59
 12  10      91.22      10.38
 12  11    -264.21     -80.35
 12  12     -15.69     -52.14
 13   0     338.19       0.00
 13   1    -101.03     -14.77
 13   2      35.74      59.93
 13   3       8.29     -15.03
 13   4     -39.69     -53.70
 13   5     -53.81      13.49
 13   6      44.61      14.25
 13   7     -22.01     -22.77
 13   8      -9.44     225.04
 13   9     143.63      30.97
 13  10     -56.31      62.52
 13  11      32.66     -94.58
 13  12     193.46      91.10
 13  13     -23.07      21.10
 14   0     -79.74       0.00
 14   1      17.79     -16.71
 14   2      75.82     -23.57
 14   3      34.61     -43.36
 14   4      -8.38      23.78
 14   5     -35.58      -6.79
 14   6     -48.08     -64.10
 14   7      54.01     -35.86
 14   8      39.28     -14.17
 14   9      80.67      95.52
 14  10     -72.94       8.31
 14  11     -87.03      69.08
 14  12     -58.48    -108.01
 14  13      78.93      33.77
 14  14      41.49     -46.30
 15   0     276.86       0.00
 15   1      20.45      13.88
 15   2      46.99    -113.44
 15   3     -42.84      13.81
 15   4      53.24      10.22
 15   5      -5.25     -12.10
 15   6      14.07      -0.89
 15   7     -30.79      65.24
 15   8     -23.65      27.99
 15   9     -66.55     -50.77
 15  10     113.12      37.22
 15  11      78.85      45.45
 15  12      51.32     146.97
 15  13      36.14      24.24
 15  14     337.44    -237.79
 15  15      -1.33      95.27
 16   0     -30.91       0.00
 16   1      -3.51      20.72
 16   2      49.36      -0.99
 16   3     -36.27      33.85
 16   4     -13.36     -16.93
 16   5     -18.58     -35.65
 16   6     -19.09      24.32
 16   7      34.28     -23.09
 16   8     -28.31      14.42
 16   9     -42.27     -23.51
 16  10       7.31     -73.33
 16  11      28.24      30.52
 16  12     -46.23     -65.88
 16  13     110.76     -26.82
 16  14       6.82     -10.62
 16  15      43.90      98.97
 16  16      81.79     -41.65
 17   0     377.15       0.00
 17   1      71.35      18.15
 17   2      13.33      68.18
 17   3     -34.22      17.24
 17   4     -52.52     -27.67
 17   5     -22.78       5.65
 17   6     -49.78     -13.15
 17   7     -18.36      11.87
 17   8      68.28    -149.04
 17   9      22.28      28.09
 17  10      37.41      36.83
 17  11     -39.52      27.86
 17  12     -52.68      21.40
 17  13      88.57      -4.12
 17  14     199.28      -2.88
 17  15      -4.14     165.45
 17  16      64.46    -147.50
 17  17       9.77      87.14
 18   0     -57.07       0.00
 18   1      12.64      51.68
 18   2      18.72     -47.02
 18   3      44.06     -29.03
 18   4     -20.56     -10.15
 18   5     -36.50       6.12
 18   6       3.42      17.24
 18   7      16.86      19.57
 18   8     -10.34      32.77
 18   9      49.86      -9.96
 18  10      -6.08      20.94
 18  11     -30.21     -30.60
 18  12       6.07     -44.03
 18  13     -26.55     -14.99
 18  14     -78.25      66.65
 18  15     -59.43     -15.44
 18  16     140.63     -57.87
 18  17     -12.28     161.59
 18  18     -81.01     -56.47
 19   0     214.26       0.00
 19   1       3.63      22.95
 19   2      23.35     -18.55
 19   3     -35.23      -1.71
 19   4      14.33      37.16
 19   5     -26.97      -7.70
 19   6     -19.33     -26.10
 19   7       9.03      -2.88
 19   8     -11.23      77.29
 19   9     -11.53       9.85
 19  10     -47.54     -34.88
 19  11      12.37      24.22
 19  12       1.42     -44.21
 19  13     -27.25     -23.50
 19  14     -31.59     112.20
 19  15      -2.66      32.98
 19  16     -70.40     -91.38
 19  17       9.63     116.54
 19  18    -183.07      89.15
 19  19      63.46      36.61
 20   0     -22.65       0.00
 20   1      54.01      62.56
 20   2       7.89      36.92
 20   3      -1.34     -16.08
 20   4     -57.09     -19.59
 20   5      32.36     -10.32
 20   6     -27.93     -36.95
 20   7      -6.07      31.25
 20   8      34.33     -10.75
 20   9     -37.33     -30.11
 20  10      16.71      51.87
 20  11      19.82      35.72
 20  12     -11.29      -2.07
 20  13     -64.24       9.40
 20  14      45.61     -88.74
 20  15     -56.11     -38.35
 20  16     -14.28      -6.13
 20  17     -59.51       5.96
 20  18     -95.28    -120.44
 20  19      72.26      65.54
 20  20    -106.46      -7.53
 21   0      76.13       0.00
 21   1      76.32      28.47
 21   2     -33.14     -21.46
 21   3     -31.51      11.25
 21   4      10.60     -25.25
 21   5     -56.18     -10.59
 21   6       5.98      16.55
 21   7      20.21       9.74
 21   8      14.03      27.47
 21   9     -21.21      -0.12
 21  10      -4.37      -8.02
 21  11      10.68      -7.15
 21  12     -29.82      45.75
 21  13       1.98     -21.09
 21  14      -4.22      -6.00
 21  15      13.61      15.18
 21  16     -54.46      41.67
 21  17      -8.23     -64.55
 21  18    -119.89     145.07
 21  19      58.77      55.68
 21  20    -127.58      27.85
 21  21      48.24      10.46
 22   0      15.34       0.00
 22   1      25.82      76.97
 22   2     -25.53       9.22
 22   3      -5.49       7.16
 22   4      -5.22      -9.98
 22   5     -35.30     -27.10
 22   6     -46.00      34.20
 22   7      21.79     -15.06
 22   8     -12.20     -15.42
 22   9      49.06      42.93
 22  10      13.71     -30.51
 22  11     -32.65     -28.44
 22  12       1.95      10.54
 22  13      22.61      -5.57
 22  14      14.66     -32.43
 22  15      59.80      46.85
 22  16      -9.74     -56.51
 22  17     -37.90     -74.95
 22  18      59.60     -60.40
 22  19      30.88       2.56
 22  20    -191.16     -48.78
 22  21      49.86     -29.27
 22  22     -39.99      57.98
 23   0    -176.34       0.00
 23   1      56.80      20.82
 23   2     -50.32      36.52
 23   3     -15.00      -4.78
 23   4     -26.33      -1.96
 23   5     -35.75       7.95
 23   6     -35.22     -32.88
 23   7     -23.38      28.98
 23   8      29.44     -34.15
 23   9      15.78      10.68
 23  10      17.93       2.56
 23  11     -14.49      -6.35
 23  12      20.89       2.44
 23  13      23.63       9.58
 23  14     -25.64      54.93
 23  15      -0.22     -18.64
 23  16      63.55      66.94
 23  17       9.28      18.97
 23  18       8.30      73.80
 23  19     -89.38     -17.04
 23  20     -11.63      57.11
 23  21      95.44      32.47
 23  22     -77.16      -4.30
 23  23       0.30     -67.35
 24   0      66.20       0.00
 24   1      40.35      73.88
 24   2     -55.90      23.01
 24   3      15.58      -9.42
 24   4     -40.88     -12.26
 24   5     -18.34     -14.61
 24   6     -13.65     -16.41
 24   7      27.38       9.39
 24   8      17.96      41.62
 24   9     -17.99     -16.12
 24  10     -33.93       8.81
 24  11      29.04      -6.40
 24  12       4.88       1.24
 24  13      12.92       6.71
 24  14     -23.84      29.77
 24  15     -15.51     -23.39
 24  16     -25.90     -32.16
 24  17      34.18      34.71
 24  18      -5.18     -52.86
 24  19       3.59     -43.24
 24  20      -6.72     -90.64
 24  21      37.47     -75.66
 24  22     -56.47     105.36
 24  23     -12.97    -126.68
 24  24      23.09      27.19
 25   0    -457.61       0.00
 25   1      37.03       6.56
 25   2     -76.23       4.23
 25   3     -16.64      -0.97
 25   4      10.82       4.66
 25   5     -54.60     -15.44
 25   6     -31.18      -7.18
 25   7       5.90      11.40
 25   8       5.36      12.68
 25   9      -7.37       4.95
 25  10      -3.45      -4.64
 25  11       2.98      21.03
 25  12     -15.11     -17.47
 25  13     -26.74      -4.95
 25  14      57.08     -42.43
 25  15      -2.41       0.01
 25  16     -16.55      43.64
 25  17       2.46      20.51
 25  18      -3.20       4.95
 25  19      -6.87      18.07
 25  20      59.16      46.72
 25  21      11.39      35.19
 25  22       3.31     -39.74
 25  23      -3.36    -118.89
 25  24     -11.96      31.71
 25  25      -7.73     -39.18
 26   0      98.32       0.00
 26   1      20.85      41.00
 26   2     -94.87      49.29
 26   3      -1.62       6.12
 26   4     -25.27     -19.79
 26   5     -13.33     -21.31
 26   6     -49.27       5.01
 26   7      10.50      12.35
 26   8      13.48      -8.06
 26   9      -1.65      -1.91
 26  10      16.03      -1.91
 26  11      -0.46      -3.08
 26  12       6.07      21.30
 26  13      -9.90       7.51
 26  14       4.25      -2.94
 26  15     -11.52       7.15
 26  16     -19.78      -6.68
 26  17       3.30     -49.46
 26  18     -13.45     -22.74
 26  19      16.01      19.12
 26  20     -13.36     -46.38
 26  21      15.22     -60.97
 26  22      63.14      -3.56
 26  23     -19.12     -45.36
 26  24      70.80      57.07
 26  25      19.76     -82.35
 26  26      20.94       8.38
 27   0    -626.50       0.00
 27   1       4.02     -15.48
 27   2     -72.23      20.92
 27   3      21.29     -10.98
 27   4      -3.99      -2.75
 27   5     -64.66      -2.91
 27   6     -29.28     -21.68
 27   7       2.65      20.79
 27   8      21.74       5.40
 27   9       1.07      10.77
 27  10     -12.04      -0.21
 27  11      -0.70     -12.31
 27  12     -10.83      12.58
 27  13       7.25      -7.50
 27  14     -18.80     -12.25
 27  15      -1.04      22.40
 27  16     -15.16     -34.99
 27  17     -10.79     -35.35
 27  18      48.90       6.87
 27  19      35.07      25.77
 27  20     -59.40      39.72
 27  21      -1.00      20.69
 27  22      64.46     -15.35
 27  23      15.82      38.74
 27  24     -32.73       8.78
 27  25     -24.42     -64.18
 27  26      40.39      27.71
 27  27     -25.95       0.42
 28   0      96.79       0.00
 28   1      -7.90     -11.78
 28   2    -109.37      28.54
 28   3      -4.56      12.08
 28   4     -12.54      -7.47
 28   5     -23.41     -27.49
 28   6     -51.25       0.41
 28   7      28.96       5.41
 28   8      11.90      16.37
 28   9      11.86       8.21
 28  10      -8.46      -4.42
 28  11      -6.93     -10.30
 28  12       1.59       0.96
 28  13      -5.35       2.29
 28  14       2.61       5.26
 28  15      17.52       0.47
 28  16      29.82      -0.37
 28  17     -10.16       1.93
 28  18      23.67      -5.04
 28  19     -24.44     -18.37
 28  20      -2.38      -3.90
 28  21       9.01       8.50
 28  22      21.42     -21.46
 28  23      -4.16      47.91
 28  24      45.25     -13.33
 28  25      22.06     -35.92
 28  26      33.66       2.64
 28  27     -37.38     -14.43
 28  28      23.81     -11.54
 29   0    -637.59       0.00
 29   1     -42.91     -27.73
 29   2     -44.76      19.02
 29   3      43.50      -8.80
 29   4       5.50       4.59
 29   5     -57.77      -5.59
 29   6     -46.61     -24.39
 29   7      -0.77      27.89
 29   8      17.47      -0.43
 29   9      -5.11       4.62
 29  10       3.02      -4.41
 29  11       0.61      -0.43
 29  12      11.55      10.64
 29  13      -1.11       4.86
 29  14     -18.00      15.15
 29  15      -5.59     -23.30
 29  16       3.22      -4.95
 29  17       8.27      22.29
 29  18     -25.73      24.90
 29  19     -28.17       1.44
 29  20       4.48      24.59
