Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1667:180
Coefficients for 360 degrees 
  Beginning: CT1666:000  1978:04:09_12h:27m:08s. 
  Centered:  CT1667:180  1978:04:23_03h:45m:20s. 
  End time:  CT1667:005  1978:05:06_09h:58m:01s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -22.66       0.00
  1   0     121.67       0.00
  1   1       8.26     -15.13
  2   0     -19.03       0.00
  2   1     -30.34       4.97
  2   2    -136.00      -1.63
  3   0     258.62       0.00
  3   1      32.92      23.66
  3   2      -0.24     -49.91
  3   3      43.96      12.12
  4   0       4.19       0.00
  4   1      35.59      12.59
  4   2     -90.65      35.53
  4   3      50.89     -61.41
  4   4      23.80     108.00
  5   0     253.85       0.00
  5   1     -51.40      26.37
  5   2     -17.65      -3.86
  5   3      22.47      19.59
  5   4     -20.80      57.66
  5   5      13.01     115.69
  6   0    -143.71       0.00
  6   1      14.27     -45.81
  6   2     168.29      -4.33
  6   3      -4.05     -46.64
  6   4      70.73     -34.43
  6   5      72.35     172.70
  6   6     -30.41    -108.12
  7   0     -88.37       0.00
  7   1      42.85      -0.20
  7   2      -1.12       5.82
  7   3     -64.39     -21.60
  7   4     -71.47    -119.80
  7   5     -68.09      58.47
  7   6    -178.63     -13.82
  7   7      87.94     -88.55
  8   0      76.47       0.00
  8   1       4.92     -70.36
  8   2      25.97    -103.21
  8   3     -46.35      20.50
  8   4       1.23     -95.04
  8   5     -63.82     -82.20
  8   6     -83.33     -98.10
  8   7     121.11    -203.54
  8   8     147.04      44.46
  9   0    -101.82       0.00
  9   1      -5.70      15.15
  9   2     151.70      -8.38
  9   3       5.20      69.09
  9   4      30.18     123.44
  9   5     -22.86    -106.45
  9   6      28.65      42.19
  9   7     -38.24     -39.41
  9   8     161.06      -1.77
  9   9     -20.51      65.49
 10   0      97.52       0.00
 10   1       8.50      -7.70
 10   2       3.78     -28.75
 10   3      20.83      47.90
 10   4    -100.29     133.56
 10   5     -30.73     -45.44
 10   6       5.84      25.60
 10   7     -87.69     -29.78
 10   8     135.82     -96.70
 10   9    -103.78     122.13
 10  10      16.58      65.37
 11   0     -82.78       0.00
 11   1     -21.47      36.84
 11   2      22.51     -36.15
 11   3      -4.48      49.71
