Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2096:180
Coefficients for 360 degrees 
  Beginning: CT2095:000  2010:04:22_14h:31m:45s. 
  Centered:  CT2096:180  2010:05:06_05h:49m:57s. 
  End time:  CT2096:005  2010:05:19_12h:02m:37s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       1.91       0.00
  1   0     -70.59       0.00
  1   1      -4.46      21.06
  2   0      13.06       0.00
  2   1      19.82      20.68
  2   2      13.61     -21.05
  3   0    -121.02       0.00
  3   1     -15.61      34.98
  3   2       8.53     -32.57
  3   3     -40.19      62.56
  4   0       0.25       0.00
  4   1      -4.93     -11.48
  4   2       3.08       3.14
  4   3     -30.58      14.47
  4   4     -55.72      45.56
  5   0    -122.99       0.00
  5   1     -27.21     -27.14
  5   2      -1.88      25.88
  5   3      -5.10      48.27
  5   4     -26.40      16.74
  5   5      38.28      26.37
  6   0      -5.81       0.00
  6   1      -9.08     -24.48
  6   2     -18.97      25.73
  6   3      41.24      -0.66
  6   4     -24.74      19.37
  6   5      10.39      14.88
  6   6      14.52      36.72
  7   0       3.72       0.00
  7   1     -51.08     -19.48
  7   2      12.06      22.88
  7   3      32.68     -70.93
  7   4      23.71     -32.03
  7   5       7.52      -6.38
  7   6      77.87     -41.83
  7   7      77.63      18.48
  8   0      12.17       0.00
  8   1      21.58      -0.23
  8   2      23.00      -3.91
  8   3     -17.95      -1.72
  8   4      28.97     -11.51
  8   5     -11.50     -19.04
  8   6      -3.69       5.14
  8   7      74.41     -11.58
  8   8      47.51     -48.12
  9   0      65.15       0.00
  9   1     -23.54      11.99
  9   2      57.99     -18.66
  9   3     -51.62      16.18
  9   4      -3.54      45.11
  9   5     -18.57     -11.78
  9   6     -42.43     -26.27
  9   7      72.02      43.61
  9   8      -6.50     -85.67
  9   9     -18.17     -51.22
 10   0      -7.72       0.00
 10   1      -0.99     -24.81
 10   2      48.02      14.58
 10   3     -39.29      27.32
 10   4      -5.10       1.32
 10   5       9.09      29.60
 10   6     -24.82     -30.02
 10   7     -13.02       3.29
 10   8      10.28     -46.38
 10   9      13.38     -90.31
 10  10     -14.12     -23.59
 11   0      82.94       0.00
 11   1     -22.67     -11.57
 11   2       7.05      14.24
 11   3     -33.96      17.97
 11   4      17.73       2.64
 11   5      32.09      37.31
 11   6     -10.25      54.25
 11   7     -44.16      24.85
 11   8     -47.08      29.96
 11   9     -27.95     -22.69
 11  10     -76.99     -57.65
 11  11     -38.13      -3.84
 12   0      -8.08       0.00
 12   1      -2.89       0.89
 12   2       1.75      16.44
 12   3     -14.31       8.90
 12   4      11.62     -51.17
 12   5       4.20       6.38
 12   6      47.72      38.33
 12   7      -2.38       7.76
 12   8     -31.35      25.55
 12   9      24.75      27.69
 12  10      -7.38       0.23
 12  11     -85.43     -36.72
 12  12     -55.60      20.71
 13   0     143.01       0.00
 13   1      -8.95      -3.71
 13   2       6.11      15.22
 13   3     -31.46     -15.75
 13   4      18.52     -20.34
 13   5     -20.57     -31.01
 13   6      38.62      -5.27
 13   7      14.05     -25.16
 13   8      13.85      -0.31
 13   9      12.72      42.84
 13  10       9.12       1.51
 13  11       8.66       6.19
 13  12     -59.95      68.67
