Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2184:180
Coefficients for 360 degrees 
  Beginning: CT2183:000  2016:11:16_19h:52m:42s. 
  Centered:  CT2184:180  2016:11:30_11h:10m:53s. 
  End time:  CT2184:005  2016:12:13_17h:23m:34s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -7.19       0.00
  1   0      89.98       0.00
  1   1       7.35     -32.80
  2   0     -21.41       0.00
  2   1      -5.15       6.24
  2   2      15.55      -2.01
  3   0     139.78       0.00
  3   1      -8.23      -7.49
  3   2     -17.92     -28.07
  3   3      -6.62      53.23
  4   0     -27.63       0.00
  4   1     -15.79     -11.24
  4   2       0.51      13.42
  4   3      16.29     -11.66
  4   4     -11.70     -34.75
  5   0      42.03       0.00
  5   1      11.85      32.05
  5   2       6.39      45.44
  5   3       3.55     -25.07
  5   4     -42.05      19.78
  5   5      22.85      57.16
  6   0     -29.58       0.00
  6   1      35.43      -7.65
  6   2      17.72       6.68
  6   3      -9.23      15.43
  6   4       0.06       3.00
  6   5      -9.39      -0.29
  6   6     -42.87     -35.28
  7   0      17.01       0.00
  7   1      19.59      -5.29
  7   2      -8.39     -32.77
  7   3     -11.19      -3.05
  7   4      60.29      10.49
  7   5      21.35     -14.74
  7   6     -45.81      -0.33
  7   7      18.08      37.45
  8   0      19.94       0.00
  8   1      -7.21     -17.65
  8   2     -13.07      -0.07
  8   3      17.54       8.23
  8   4      -6.81      15.07
  8   5      -6.04       5.52
  8   6      -3.91       9.79
  8   7      -8.14      52.20
  8   8      27.88      14.90
  9   0     -52.73       0.00
  9   1       7.46      -5.82
  9   2      -7.75      28.58
  9   3       2.68       2.61
  9   4     -26.50     -16.41
  9   5     -37.85     -20.67
  9   6      61.17      14.25
  9   7      37.65     -21.84
  9   8     -17.59     -19.09
  9   9     -63.88       5.28
 10   0      13.53       0.00
 10   1       4.87      -0.93
 10   2       7.60      38.31
 10   3     -22.38      -3.86
 10   4      19.41      -2.91
 10   5      -5.19      20.95
 10   6      10.62       9.26
 10   7      26.10     -34.00
 10   8     -41.25       1.79
 10   9      -1.02      88.02
 10  10      32.07      19.54
 11   0     -83.84       0.00
 11   1       8.63      16.17
 11   2       2.46      13.69
 11   3      -5.02     -30.11
 11   4      -4.31      -4.32
 11   5       7.09      30.47
 11   6     -24.04     -15.95
 11   7     -44.86      -0.25
 11   8      -2.04      28.85
 11   9      42.97       4.33
 11  10     -67.64      38.06
 11  11     -49.60      28.75
 12   0      38.23       0.00
 12   1       9.89      -6.71
 12   2       2.45       2.86
 12   3       9.54      30.55
 12   4       2.59       1.65
 12   5       3.00     -13.27
 12   6      -1.19     -17.62
 12   7     -20.34      15.08
 12   8      35.54      18.76
 12   9      20.09     -59.64
 12  10     -22.57      -1.22
 12  11      28.30      22.87
 12  12      37.35       3.89
 13   0    -129.97       0.00
 13   1      -7.41       2.19
 13   2     -10.72      -2.62
 13   3      -4.17      -0.28
 13   4       6.51       4.67
 13   5     -20.99     -32.29
 13   6     -10.14      27.22
 13   7      18.94      26.82
 13   8       8.98     -23.32
 13   9     -31.08     -10.70
 13  10      24.31     -20.93
 13  11       9.70     -17.31
 13  12       0.25      52.10
 13  13      29.94      18.33
 14   0      16.92       0.00
 14   1      -7.25       0.74
 14   2      -2.59       7.61
 14   3     -10.25      -4.77
 14   4       5.53      -9.18
 14   5       6.09       0.92
 14   6      28.41      25.61
 14   7       9.71     -19.53
 14   8     -24.58      -1.76
 14   9      -6.11      21.05
 14  10       2.77      -3.28
 14  11      -4.61     -10.72
 14  12     -19.78      -2.11
 14  13      -2.41     -11.68
 14  14      40.97     -28.90
 15   0    -161.61       0.00
 15   1      13.32     -11.16
 15   2      -2.05      11.48
 15   3       1.79     -15.37
 15   4     -16.83     -12.53
 15   5       3.52      15.49
 15   6       0.16     -15.53
 15   7      -3.92     -17.22
 15   8     -17.22       9.90
 15   9       3.69      24.17
 15  10      10.91      -2.27
 15  11       0.30      -4.25
 15  12     -13.62      -8.85
 15  13      12.20      16.56
 15  14      70.98      -5.74
 15  15     -21.98     -42.53
 16   0      60.50       0.00
 16   1      -0.07       3.19
 16   2       6.98      15.03
 16   3       0.11      17.15
 16   4      23.70      14.79
 16   5       0.80      -3.29
 16   6      -3.62       2.81
 16   7       5.40      -0.30
 16   8       8.94       8.98
 16   9      -4.34      17.19
 16  10      10.87       8.12
 16  11     -14.63     -10.00
 16  12     -10.64      14.68
 16  13       6.60      -1.08
 16  14      -9.03     -18.56
 16  15     -15.93      27.26
 16  16      41.84      29.53
 17   0    -157.61       0.00
 17   1     -21.13       3.41
 17   2      -2.35       7.49
 17   3      -9.17     -16.84
 17   4      -0.62      -6.72
 17   5     -12.77     -17.85
 17   6     -23.01       1.08
 17   7     -13.74      18.88
 17   8      14.37     -11.04
 17   9      22.32     -32.11
 17  10     -18.42      10.61
 17  11       1.54      31.32
 17  12      28.74       7.99
 17  13      -5.55     -15.34
 17  14     -47.36      32.33
 17  15      29.76      -8.01
 17  16      32.44     -39.16
 17  17     -32.80     -24.69
 18   0      27.87       0.00
 18   1      -5.42       9.06
 18   2      -2.39      13.97
 18   3      -7.06      16.41
 18   4       1.16     -11.95
 18   5       7.48      -9.53
 18   6      31.91      16.67
 18   7      -7.60       8.37
 18   8      -4.53       0.70
 18   9      15.78      -8.37
 18  10     -14.26      -5.31
 18  11       8.79      19.69
 18  12       7.29     -12.89
 18  13      -9.48       0.16
 18  14      -7.45      17.59
 18  15      21.48     -16.87
 18  16      -0.47     -21.68
 18  17       6.50       5.39
 18  18      79.99     -24.35
 19   0    -126.46       0.00
 19   1      -4.53      -8.72
 19   2      -3.27       3.59
 19   3       1.77     -12.92
 19   4      -8.79      -7.03
 19   5      -8.70       8.39
 19   6      -9.21      10.82
 19   7      -2.31      -6.85
 19   8      -3.56      -2.92
 19   9     -22.31      23.72
 19  10      -2.50      -7.78
 19  11      -3.98     -23.10
 19  12      -9.60       8.04
 19  13       3.79      16.72
 19  14      18.30     -24.54
 19  15     -23.71       9.23
 19  16      -6.01       2.88
 19  17      10.19     -20.44
 19  18     -10.09     -17.32
 19  19     -22.80     -11.59
 20   0      23.06       0.00
 20   1     -10.34      16.16
 20   2       1.80      -9.00
 20   3      -4.63       5.20
 20   4      21.21       6.51
 20   5       5.88       3.15
 20   6       3.39       5.60
 20   7       6.65     -15.15
 20   8      14.07       6.87
 20   9      -5.92      15.46
 20  10       7.34       3.33
 20  11       0.35      -7.23
 20  12      -5.51       9.93
 20  13       4.10       8.86
 20  14      -0.13      -3.86
 20  15     -29.86       5.03
 20  16     -26.92      11.08
 20  17      -5.34      -5.10
 20  18       6.01      -9.05
 20  19      31.97     -38.80
 20  20     -17.01     -27.21
 21   0     -33.95       0.00
 21   1     -21.90      -6.26
 21   2       0.92      -8.70
 21   3      -6.30     -11.47
 21   4      -8.76      -8.18
 21   5     -10.81     -16.00
 21   6     -16.61     -11.92
 21   7       3.09      10.66
 21   8       4.02      -0.72
 21   9       2.54     -16.06
 21  10       9.95       9.15
 21  11       0.84      32.98
 21  12     -10.98       6.11
