Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2155:180
Coefficients for 360 degrees 
  Beginning: CT2154:000  2014:09:17_20h:17m:51s. 
  Centered:  CT2155:180  2014:10:01_11h:36m:02s. 
  End time:  CT2155:005  2014:10:14_17h:48m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       6.19       0.00
  1   0      41.02       0.00
  1   1      10.13     -47.86
  2   0     -46.53       0.00
  2   1     -25.60       8.00
  2   2     -88.22     -84.92
  3   0     -29.70       0.00
  3   1     -10.17      22.59
  3   2      70.77      63.04
  3   3     -52.50     148.06
  4   0     109.58       0.00
  4   1      46.75     -11.36
  4   2      79.50      35.17
  4   3      53.55     -69.56
  4   4     112.85    -164.45
  5   0     -94.62       0.00
  5   1     -17.72     -17.47
  5   2     -67.24     -68.75
  5   3      82.06    -136.10
  5   4    -111.25     -61.13
  5   5     -73.39     -63.13
  6   0       6.24       0.00
  6   1      28.98     -34.81
  6   2     -43.85      -5.11
  6   3     -98.93      54.47
  6   4     -81.82      55.84
  6   5     -67.08      84.24
  6   6    -192.56     -44.41
  7   0      70.12       0.00
  7   1     -51.64      54.31
  7   2      38.29      20.77
  7   3     -56.76      91.91
  7   4     139.96      31.57
  7   5      27.88     109.07
  7   6     -17.80      13.36
  7   7      27.35     108.96
  8   0     -40.94       0.00
  8   1      88.08      -6.70
  8   2      -9.57       3.60
  8   3      93.51       6.45
  8   4      25.87      14.58
  8   5      88.18     -49.81
  8   6     -24.72     -59.60
  8   7       5.20    -110.51
  8   8    -249.47    -112.14
  9   0     -32.96       0.00
  9   1     -53.08     -59.93
  9   2     -34.32     -31.12
  9   3      -5.50    -117.54
  9   4    -111.39      14.93
  9   5      24.04    -101.34
  9   6      94.34      -7.80
  9   7     -43.44     -75.24
  9   8     200.03      61.78
  9   9     203.47      55.96
 10   0      13.36       0.00
 10   1     -50.40     -28.19
 10   2      34.70      31.03
 10   3       5.21     -16.17
 10   4      14.61     -92.09
 10   5     -48.52       1.16
 10   6      38.24      40.83
 10   7       5.94      51.18
 10   8     -58.18     -91.99
 10   9     -98.63      22.55
 10  10     -81.92     -31.49
 11   0      43.01       0.00
 11   1      29.10      52.60
 11   2       2.49     -21.47
 11   3     -28.60      12.92
 11   4      68.33     -41.81
 11   5     -35.92      10.19
 11   6     -84.47     -15.78
 11   7      47.84      39.67
 11   8     -73.49     -32.78
 11   9      35.11      28.04
 11  10     -87.39     157.30
 11  11    -357.57      51.79
 12   0     -30.64       0.00
 12   1      54.56      -2.89
 12   2     -33.14     -16.65
 12   3      -6.27      53.15
 12   4     -18.40      30.33
 12   5     -17.85      14.82
 12   6      32.57      16.67
 12   7     -26.27      36.02
 12   8      91.81     105.76
 12   9     -14.02     -13.99
 12  10       0.34     -21.24
 12  11     121.65    -149.67
 12  12      48.03     -22.36
 13   0     -18.85       0.00
 13   1     -48.62     -26.96
 13   2       8.49     -13.95
 13   3     -36.21     -46.47
 13   4     -26.69      80.37
 13   5      43.35      35.02
 13   6     -16.63     -18.77
 13   7     -38.43     -26.12
 13   8       2.15      40.65
 13   9     -23.57     -45.93
 13  10      33.91     -33.93
 13  11    -130.76      93.44
 13  12    -141.60     104.03
 13  13      57.04    -196.77
 14   0     -27.79       0.00
 14   1       6.86       2.05
 14   2      18.56      29.56
 14   3      77.76      -8.07
 14   4      20.24     -40.17
 14   5      46.38     -45.67
 14   6     -38.00     -34.43
 14   7      47.12     -94.46
 14   8     -58.26     -75.68
 14   9      47.68       1.57
 14  10      42.23      36.82
 14  11     -37.45      18.45
 14  12    -142.65     -82.82
 14  13     -56.50     243.61
 14  14     -21.02     108.82
 15   0      57.28       0.00
