Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1728:180
Coefficients for 360 degrees 
  Beginning: CT1727:000  1982:10:29_07h:25m:59s. 
  Centered:  CT1728:180  1982:11:11_22h:44m:10s. 
  End time:  CT1728:005  1982:11:25_04h:56m:51s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.59       0.00
  1   0    -152.27       0.00
  1   1      63.23      39.03
  2   0     -59.31       0.00
  2   1      45.38     -45.54
  2   2      -4.58     -10.44
  3   0    -171.41       0.00
  3   1      25.67    -145.84
  3   2     -23.96     -75.98
  3   3     100.83     170.96
  4   0    -128.16       0.00
  4   1     -83.31     117.38
  4   2     -48.79     -92.94
  4   3    -172.05      83.85
  4   4    -123.68     -26.60
  5   0      86.49       0.00
  5   1    -169.15      64.20
  5   2      23.34      59.16
  5   3     -83.43     -50.39
  5   4     -33.31     -76.02
  5   5      33.23      -9.59
  6   0      13.58       0.00
  6   1      42.71     143.86
  6   2      54.68     167.22
  6   3     136.21     -79.59
  6   4      30.99    -108.31
  6   5      64.91     156.05
  6   6     258.88     180.23
  7   0    -116.69       0.00
  7   1      48.39       8.61
  7   2      17.25     126.83
  7   3      41.65      22.42
  7   4     -43.47     113.85
  7   5     -12.72    -181.06
  7   6    -129.22       3.01
  7   7     196.47    -121.17
  8   0      31.53       0.00
  8   1     125.33      66.52
  8   2      70.29     -79.99
  8   3      18.12       9.47
  8   4      34.16     121.71
  8   5     -16.02    -165.74
  8   6    -161.17     -50.44
  8   7      -9.17    -219.94
  8   8      40.10    -158.39
  9   0      84.87       0.00
  9   1     -52.42     -70.86
  9   2      43.32    -183.90
  9   3      -8.89     -85.18
  9   4      95.87     -75.77
  9   5     -13.23     110.60
  9   6     126.82      62.20
  9   7      39.12    -193.47
  9   8    -149.15      21.82
  9   9      85.96      90.16
 10   0     -17.85       0.00
 10   1      -1.83      77.10
 10   2     -86.57    -102.54
 10   3     -65.73      -8.05
 10   4     -62.36      -5.64
 10   5       9.53      99.95
 10   6      19.62      -2.47
 10   7     -71.80     139.16
 10   8     -76.15    -143.47
 10   9     -29.81    -261.14
 10  10    -118.18    -137.44
 11   0     125.64       0.00
 11   1      -3.61      58.52
 11   2     -28.97     174.83
 11   3     -61.44      29.04
 11   4     -86.64      36.47
 11   5       6.43     -18.89
 11   6     -47.76     -83.94
 11   7    -178.14     174.17
 11   8     143.15     -18.16
 11   9    -103.04      -9.15
 11  10      33.78    -133.92
 11  11     180.21     -41.41
 12   0     129.85       0.00
 12   1     -34.02      49.77
 12   2      52.81     104.05
 12   3      71.83       5.12
 12   4      42.11     -63.99
 12   5     -15.62     -92.26
 12   6      76.20      35.05
 12   7      63.36     -52.11
 12   8      74.90     119.35
 12   9      44.65     334.42
 12  10     134.87    -167.92
 12  11    -343.02     110.92
 12  12      59.48     -10.59
 13   0      89.85       0.00
 13   1     -39.29     -55.40
 13   2      17.06     -89.71
 13   3      26.99      12.52
 13   4       5.58       3.55
 13   5      -9.39      23.90
 13   6     -22.84      -2.43
 13   7     130.79      -9.30
 13   8    -107.12     -13.21
 13   9      38.08     -66.65
 13  10      49.22     -33.39
 13  11     -36.30      -1.72
 13  12    -122.20    -156.03
 13  13    -132.90     128.17
 14   0      77.95       0.00
 14   1      36.86       2.32
 14   2      26.18     -99.66
 14   3      -7.28      57.97
 14   4      14.04      87.92
 14   5     -26.56      81.55
 14   6     -71.30     -40.81
 14   7     -36.11     -27.94
 14   8     -82.77     -58.02
 14   9      16.27    -191.62
 14  10     -84.47     100.02
 14  11      87.31     -44.45
 14  12      54.09     -44.68
 14  13      45.94     -91.79
 14  14     -16.95      23.64
 15   0     218.27       0.00
 15   1      13.76      32.57
 15   2      45.52      37.58
 15   3     -60.14     -66.52
 15   4      56.90      38.42
 15   5      21.93     -38.32
 15   6      31.36      28.29
 15   7     -55.37     -24.94
 15   8      56.52     -47.58
 15   9      36.59      81.95
 15  10     -23.71      85.29
 15  11     -48.23      11.09
 15  12      98.27     300.55
 15  13     128.99     -19.54
 15  14    -137.32    -180.33
 15  15    -136.92      78.93
 16   0      64.06       0.00
 16   1     -10.18     -35.57
 16   2       6.85      12.82
 16   3      -5.29     -67.87
 16   4     -14.24     -34.99
 16   5      33.43    -106.89
 16   6      22.53       5.05
 16   7       5.30       7.59
 16   8      60.61      62.44
 16   9     -10.50      33.90
 16  10     -15.69     -27.29
 16  11      12.19      21.14
 16  12      18.79       8.50
 16  13      34.24      -3.25
 16  14     -33.59      74.45
 16  15      46.65     -46.78
 16  16    -140.83    -234.12
 17   0     171.05       0.00
 17   1      31.04      -4.93
 17   2      -5.33      41.74
 17   3     -17.98      15.63
 17   4     -55.50     -45.09
 17   5       8.72      47.45
 17   6       8.52     -14.86
 17   7       6.26      28.36
 17   8      -4.40      52.45
 17   9     -30.42     -38.11
 17  10     -40.36     -52.07
 17  11      57.44     -39.89
 17  12      -7.50    -183.23
 17  13     -35.86     -77.27
 17  14      35.54      37.57
 17  15     173.19      15.87
 17  16      70.78      50.72
 17  17      96.53      48.50
 18   0     155.04       0.00
 18   1     -54.17    -111.04
 18   2     -10.62      25.91
 18   3      35.79      42.41
 18   4      11.68      34.48
 18   5     -35.41      38.02
 18   6      15.70      -6.86
 18   7      -5.93      30.87
 18   8     -24.84     -38.45
 18   9     -20.99     -24.12
 18  10      72.21      11.24
 18  11      16.26     -28.40
 18  12       1.17      24.10
 18  13      -3.49      71.39
 18  14       6.14     -77.75
 18  15     -76.16      76.96
 18  16      23.17     -94.40
 18  17     -40.66     -63.58
 18  18    -170.86      54.16
 19   0     137.96       0.00
 19   1      52.10       8.65
 19   2     -10.48     -35.63
 19   3       3.30     -38.71
 19   4      15.13      72.14
 19   5       9.06     -32.58
 19   6     -32.14     -12.03
 19   7      20.82     -17.95
 19   8     -26.19     -49.00
 19   9      10.51      16.55
 19  10      73.92      24.81
 19  11     -31.42      33.47
 19  12      16.80      78.11
 19  13     -50.62      22.24
 19  14      -0.25     -29.86
 19  15      -0.79       6.35
 19  16      35.46     -68.13
 19  17     -39.87     -43.94
 19  18     166.62    -151.15
 19  19     -44.52    -174.90
 20   0       5.75       0.00
 20   1     -27.52    -122.79
 20   2      12.03     -61.16
 20   3       7.40       9.43
 20   4      31.12      -4.92
 20   5      -2.01     -41.76
 20   6     -24.78      -5.26
 20   7     -31.62     -35.36
 20   8     -14.16      -0.58
 20   9      31.83      40.33
 20  10     -47.17     -20.96
 20  11     -19.37      29.26
 20  12      -8.11     -56.52
 20  13     -49.74     -50.34
 20  14     -11.85      18.07
 20  15      54.70     -28.48
 20  16      45.63      49.01
 20  17      13.66      65.68
 20  18      81.17      36.65
 20  19      14.84      65.34
 20  20       4.11      13.41
 21   0      58.22       0.00
 21   1      47.75      34.37
 21   2      18.34      11.28
 21   3     -57.22       3.31
 21   4      14.51     -19.68
 21   5      22.31      46.99
 21   6      13.32      21.42
 21   7     -30.21      18.80
 21   8      44.08      23.18
 21   9      15.29     -40.54
 21  10     -31.55     -12.62
 21  11       4.15      -8.61
 21  12      -5.62     -54.87
 21  13      49.22      17.43
 21  14     -11.22      13.06
 21  15     -54.99     -12.44
 21  16     -67.29     100.37
 21  17     -51.61     -38.77
 21  18     -63.16      24.33
 21  19     -37.28     -26.79
 21  20      87.71      18.39
 21  21    -103.30    -120.57
 22   0      -6.58       0.00
 22   1     -69.62    -177.65
 22   2      -2.26      64.12
 22   3      -4.90     -12.71
 22   4     -17.32      31.67
 22   5      -7.07      -5.03
 22   6      12.10     -16.95
 22   7      22.26       7.99
 22   8      37.03       6.08
 22   9     -12.52     -42.09
 22  10      15.81      34.80
 22  11      10.36     -22.71
 22  12      11.21      82.00
 22  13      17.02       2.09
 22  14      25.75     -18.17
 22  15     -43.30       8.26
 22  16     -10.93     -59.62
 22  17     -19.10     -40.92
 22  18       2.11      61.46
 22  19     -28.36     -81.92
 22  20      36.89     -87.78
 22  21      83.06      87.12
 22  22     153.25    -114.42
 23   0     -80.90       0.00
 23   1      54.44      17.59
 23   2     -23.61      -0.86
 23   3       6.89     -23.53
 23   4     -21.46      29.17
 23   5      11.57     -28.13
 23   6      10.65     -17.92
 23   7      39.89     -25.31
 23   8     -41.23     -27.72
 23   9       3.76      59.35
 23  10      -2.01      34.64
 23  11      -1.72       0.12
 23  12       3.62      27.42
 23  13     -16.98     -30.62
 23  14      -6.84     -24.03
 23  15      61.16      -2.83
 23  16      23.09     -63.05
 23  17      22.13      30.48
 23  18      49.77      59.93
 23  19      39.95      32.80
 23  20     -32.74      19.55
 23  21     -59.17      -8.96
 23  22    -105.60       8.87
 23  23     -13.56     107.79
 24   0     -80.46       0.00
 24   1     -17.14    -127.20
 24   2     -26.75       0.15
 24   3      26.88       7.94
 24   4      33.72      -1.67
 24   5     -21.70     -40.53
 24   6       3.11      -8.51
 24   7     -25.21      12.95
 24   8     -41.87      -8.55
 24   9      -8.52      34.67
 24  10      -0.86     -23.48
 24  11       1.79       6.86
 24  12     -24.60     -95.67
 24  13       8.26       7.15
 24  14     -16.04      14.69
 24  15      15.78     -15.96
 24  16     -23.75      69.80
 24  17      34.06      34.81
 24  18     -41.82     -62.14
 24  19       3.72      34.94
 24  20     -12.21      24.30
 24  21       2.41     -71.09
 24  22      -6.05     -57.21
 24  23       7.94     -57.70
 24  24      37.51    -116.74
 25   0    -235.72       0.00
 25   1      50.15      29.89
 25   2     -24.74     -29.42
 25   3      -4.63       2.99
 25   4      13.44      15.48
 25   5      29.78      33.10
 25   6     -26.67      12.31
 25   7     -19.83      19.14
 25   8      30.37      10.86
 25   9       0.28     -46.75
 25  10      25.71     -24.82
 25  11      26.96      -8.81
 25  12       5.94      -6.10
 25  13      -2.77      11.11
 25  14      -4.12      12.93
 25  15     -61.96      30.84
 25  16       5.79      26.27
 25  17       5.87     -27.61
 25  18     -14.41     -68.99
 25  19     -15.97     -41.56
 25  20      -1.98      12.46
 25  21      10.02      41.50
 25  22      14.08     -13.16
 25  23      64.80      69.19
 25  24     103.96      40.02
 25  25      48.34     -18.04
 26   0    -181.19       0.00
 26   1     -20.57     -72.78
 26   2     -16.87      29.85
 26   3     -17.00      -8.98
 26   4      -3.70      27.78
 26   5      -7.70     -19.41
 26   6     -11.14     -17.28
 26   7     -10.71      -5.89
 26   8      31.73      -6.16
 26   9      13.19     -15.09
 26  10       4.70       9.62
 26  11     -12.09      -5.20
 26  12      25.64      58.57
 26  13     -35.77       2.64
 26  14      -8.40     -16.61
 26  15      16.54       1.64
 26  16      14.65     -34.84
 26  17     -25.30     -18.10
 26  18      52.30      11.10
 26  19     -18.56     -24.66
 26  20      -5.21     -24.11
 26  21       4.94      56.91
 26  22     -34.39      42.50
 26  23     -43.96       6.73
 26  24     -31.19     -38.72
 26  25     -48.80      -8.20
 26  26     -20.36     -76.87
 27   0    -360.01       0.00
 27   1      -7.04      13.26
 27   2     -25.81     -21.86
 27   3      14.67      10.20
 27   4      -8.83      10.78
 27   5      19.98      -0.07
 27   6      18.15      -1.21
 27   7      19.00     -22.79
 27   8     -14.53      -7.94
 27   9      12.25      28.78
 27  10     -17.48      18.35
 27  11     -31.97      12.16
 27  12      -1.05      -3.67
 27  13      -0.41      -5.02
 27  14       0.74      -7.76
 27  15      41.69     -24.33
 27  16       3.61     -36.05
 27  17      -5.59      29.62
 27  18      -6.78      24.04
 27  19       5.68      19.75
 27  20      -2.71     -10.28
 27  21       2.42     -55.94
 27  22      -1.41      13.44
 27  23       1.58     -13.18
 27  24     -16.36     -38.88
 27  25      10.98     -20.98
 27  26      92.79      42.46
 27  27      97.23    -110.04
 28   0    -189.71       0.00
 28   1      25.88      45.88
 28   2     -30.92      26.23
 28   3      -4.57      -5.01
 28   4       9.99       0.40
 28   5     -20.47     -39.21
 28   6       8.44     -19.50
