Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2003:180
Coefficients for 360 degrees 
  Beginning: CT2002:000  2003:05:13_00h:08m:56s. 
  Centered:  CT2003:180  2003:05:26_15h:27m:07s. 
  End time:  CT2003:005  2003:06:08_21h:39m:48s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -0.28       0.00
  1   0     -93.45       0.00
  1   1       1.34      92.97
  2   0       5.46       0.00
  2   1     -54.04     -75.95
  2   2     -34.59     -20.84
  3   0    -124.50       0.00
  3   1       5.13     -74.25
  3   2      50.47      38.93
  3   3       6.08      39.18
  4   0     -64.79       0.00
  4   1      25.66      97.90
  4   2      36.22      -2.99
  4   3     -55.94       2.69
  4   4    -126.22      72.09
  5   0     -18.81       0.00
  5   1     -44.14      34.40
  5   2     -25.04     -58.01
  5   3      72.71     -19.47
  5   4      17.79     -35.04
  5   5     124.43      -3.29
  6   0     -35.89       0.00
  6   1      31.59      12.89
  6   2     -75.04      25.19
  6   3     -24.62      25.26
  6   4      19.75      34.36
  6   5     -77.27     124.99
  6   6      -9.11     -98.90
  7   0     -32.81       0.00
  7   1      -3.38      88.04
  7   2     -48.89      20.90
  7   3     -28.03     -54.87
  7   4     -24.66     -20.49
  7   5     -56.64     -91.59
  7   6     -15.09     -34.08
  7   7     -77.41    -125.22
  8   0      19.20       0.00
  8   1      49.60     -50.56
  8   2      44.09     -45.61
  8   3      22.67      10.06
  8   4       2.87       1.81
  8   5     118.18      -5.27
  8   6     104.77      -5.99
  8   7     -12.15    -187.83
  8   8      10.28     -73.28
  9   0      87.06       0.00
  9   1      23.49      20.26
  9   2      45.02     -67.42
  9   3     -59.00      67.95
  9   4      41.74      20.43
  9   5     -84.47      25.86
  9   6     -59.52     -15.08
  9   7     -45.95      43.62
  9   8     -68.89    -117.21
  9   9    -129.84    -151.81
 10   0      25.23       0.00
 10   1     -32.25      67.96
 10   2     -92.60      11.89
 10   3      28.96     -30.55
 10   4     -19.56     -29.99
 10   5     -68.48      52.37
 10   6     -10.40      55.26
 10   7      98.92      61.90
 10   8      -5.82     -86.15
 10   9     -16.04      46.78
 10  10     -91.09     -58.59
 11   0      18.36       0.00
 11   1     -26.94      33.02
 11   2     -65.73      -2.22
