Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1655:180
Coefficients for 360 degrees 
  Beginning: CT1654:000  1977:05:17_05h:10m:39s. 
  Centered:  CT1655:180  1977:05:30_20h:28m:50s. 
  End time:  CT1655:005  1977:06:13_02h:41m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.59       0.00
  1   0     164.91       0.00
  1   1       4.86     -14.65
  2   0     -15.76       0.00
  2   1     -15.53     -10.28
  2   2      16.75     -44.70
  3   0     215.55       0.00
  3   1       5.07       3.64
  3   2      10.22      -9.08
  3   3      38.89       4.45
  4   0      -7.53       0.00
  4   1       4.82     -19.09
  4   2      21.54     -21.47
  4   3      19.59      63.22
  4   4     -18.97     -28.17
  5   0     159.05       0.00
  5   1     -23.52      38.58
  5   2      26.53      -4.47
  5   3      27.80      18.78
  5   4     -68.05      32.69
  5   5      21.88     -47.84
  6   0      21.17       0.00
  6   1       7.84     -23.40
  6   2      10.49      38.46
  6   3     -19.21     -18.67
  6   4     -37.00      22.17
  6   5     -49.48      25.38
  6   6      52.40     -31.47
  7   0      -7.74       0.00
  7   1     -18.59       4.88
  7   2      39.82      49.82
  7   3     -29.31     -17.74
  7   4     -30.88      16.34
  7   5     -19.90     -42.76
  7   6     -35.41      69.06
  7   7      39.39       7.68
  8   0       3.11       0.00
  8   1     -32.85     -20.68
  8   2     -20.28     -35.71
  8   3     -28.18     -40.82
  8   4     -24.44      69.99
  8   5     -13.66      -7.03
  8   6     127.68     -30.21
  8   7     -77.39      45.91
  8   8      31.67      -0.79
  9   0     -91.84       0.00
  9   1      13.09      17.51
  9   2     -11.36       2.25
  9   3     -42.12     -27.86
  9   4      31.06       6.64
  9   5      -7.57      64.55
  9   6      90.58     -30.28
  9   7      69.49     -28.72
  9   8    -117.70     -60.86
  9   9      16.48      33.69
 10   0     -18.30       0.00
 10   1       8.67     -18.99
 10   2     -10.36       8.44
 10   3     -24.16      -8.26
 10   4      22.01     -49.24
 10   5      26.43      -6.11
 10   6      26.91      -5.91
 10   7      23.57     -30.77
 10   8       0.98       3.71
 10   9     -27.39       9.24
 10  10      14.20      27.38
 11   0    -148.69       0.00
 11   1     -26.47      13.22
 11   2      10.93      -4.89
 11   3      11.26      34.29
 11   4      23.40     -10.04
 11   5      28.30      -9.70
 11   6      34.41     -68.18
 11   7     -28.67      -0.95
 11   8    -129.87      11.51
 11   9       6.23      81.06
 11  10      52.97      15.14
 11  11       4.66     -68.01
 12   0      15.72       0.00
 12   1       3.21      -1.34
 12   2      -3.96       2.24
 12   3     -12.34     -27.99
 12   4      24.69      -1.65
 12   5      18.72      28.83
 12   6     -46.64     -14.14
 12   7      32.37     -17.91
 12   8    -135.41      18.25
 12   9     -22.88      19.58
 12  10      81.71       9.31
 12  11       8.04       5.86
 12  12      24.90     -20.60
 13   0    -260.34       0.00
 13   1      -0.56       5.49
 13   2      36.19      41.97
 13   3     -23.49      -2.60
 13   4       1.77     -36.96
 13   5     -11.39      -4.65
 13   6     -83.62      48.26
 13   7     -13.85      24.35
 13   8      11.11      45.13
 13   9      -0.22     -10.56
 13  10      62.88      19.12
 13  11      27.13     -91.20
 13  12     -74.22      -1.90
 13  13       8.56      -4.18
 14   0      19.70       0.00
 14   1      -9.02      -8.68
 14   2     -10.79     -12.43
 14   3     -30.55     -29.47
 14   4      22.24      23.63
 14   5     -21.68     -22.79
 14   6       7.04     -10.41
 14   7     -31.18      20.40
 14   8      27.39      23.11
 14   9       8.55      -8.56
 14  10      73.91      19.83
 14  11      -2.59       9.27
 14  12      38.62     -68.93
 14  13     -89.61       0.72
 14  14      11.37      33.08
 15   0    -288.37       0.00
 15   1      13.12      -6.13
 15   2       2.27      10.02
