Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1954:180
Coefficients for 360 degrees 
  Beginning: CT1953:000  1999:09:14_12h:26m:35s. 
  Centered:  CT1954:180  1999:09:28_03h:44m:47s. 
  End time:  CT1954:005  1999:10:11_09h:57m:28s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      31.60       0.00
  1   0       0.38       0.00
  1   1      28.50      -9.46
  2   0      31.76       0.00
  2   1      12.44     -75.17
  2   2     139.14     107.78
  3   0     -19.70       0.00
  3   1      47.19     -25.49
  3   2     -26.39      22.41
  3   3      19.39    -177.20
  4   0     176.07       0.00
  4   1     -76.13     101.46
  4   2      15.94      27.89
  4   3     109.90     -41.44
  4   4    -101.67     -40.47
  5   0     144.65       0.00
  5   1     -27.61    -120.82
  5   2      -4.38      24.52
  5   3     -69.49     -85.84
  5   4      -5.25     -43.31
  5   5     168.61     -73.94
  6   0      67.93       0.00
  6   1     -35.08     162.97
  6   2    -116.25     -89.41
  6   3     -44.78      18.85
  6   4      -9.98      58.10
  6   5    -114.00    -236.54
  6   6      17.60     -27.60
  7   0     -29.55       0.00
  7   1     -81.99     -58.45
  7   2     139.20       4.18
  7   3     -13.87     164.39
  7   4     -28.38      -5.06
  7   5     121.95    -121.21
  7   6      78.66      52.71
  7   7     -70.26     -90.34
  8   0     -72.41       0.00
  8   1     -68.52      38.56
  8   2      63.19      88.51
  8   3     -95.00     -24.51
  8   4      82.73       8.68
  8   5      35.44     201.31
  8   6     -36.00     -26.78
  8   7     260.56     -95.32
  8   8      57.92     -43.42
  9   0      -7.64       0.00
  9   1      33.43     -23.38
  9   2      15.04     106.66
  9   3     113.03     -42.14
  9   4     -69.51       2.28
  9   5    -180.15      17.08
  9   6     -16.36     -13.25
  9   7     -80.39     -64.31
  9   8    -130.84     -11.29
  9   9     128.80     -64.89
 10   0       7.86       0.00
 10   1     -17.25      92.36
 10   2     -75.96     -21.75
 10   3     -73.91      48.04
 10   4     -77.10     -31.22
 10   5      90.21      11.41
 10   6      21.91      87.73
 10   7    -151.60      16.59
 10   8      28.94      52.68
 10   9    -134.76     242.79
 10  10     -75.67     110.08
 11   0     -27.38       0.00
 11   1     -12.47     -94.17
 11   2      68.95      37.40
 11   3      86.72      -2.70
 11   4     100.76      21.14
 11   5      31.81      28.03
 11   6     -40.61     -61.94
 11   7      38.93      23.75
 11   8     -60.54      20.67
 11   9     163.95    -172.05
 11  10     -20.61     156.25
 11  11     -24.05     185.11
 12   0    -185.09       0.00
 12   1     -11.80      35.58
 12   2     -51.20      16.25
 12   3     -87.57     -60.88
 12   4      -7.85      53.49
 12   5     -65.48     -94.86
 12   6      50.77      61.08
 12   7     -64.02      58.73
 12   8     -59.87      40.51
 12   9       5.40      71.35
 12  10    -106.86     -41.96
 12  11      32.17     142.05
 12  12      52.30     -55.49
 13   0     -73.90       0.00
 13   1     -14.47      19.21
 13   2      91.82      35.22
 13   3      67.97      23.95
 13   4      71.59      20.47
 13   5      35.96      18.92
 13   6      12.43      15.92
 13   7      -7.22    -111.01
 13   8      71.02     -67.72
 13   9    -114.57      -8.54
 13  10     125.23     -13.66
 13  11      49.48      96.95
 13  12     -48.84     103.80
 13  13      73.46     -47.02
 14   0    -118.88       0.00
 14   1     -42.38       0.50
 14   2     -13.11       2.04
 14   3     -74.60     -52.54
 14   4     -22.65     -45.62
 14   5     -36.39       4.94
 14   6     -55.36    -135.78
 14   7      49.55     -38.88
 14   8     -19.95     -82.16
 14   9     -10.20    -120.01
 14  10      51.44    -120.78
 14  11     -76.15     -54.77
 14  12      65.47    -131.28
 14  13      40.70       4.95
 14  14     -70.10      -8.32
 15   0     -32.11       0.00
 15   1     -10.52      -2.52
 15   2      28.92      83.60
 15   3     117.21      -7.83
 15   4     -65.75      -5.40
 15   5     -20.69      28.10
 15   6      21.34      56.95
 15   7      28.28      66.83
 15   8     -15.00     -28.85
 15   9       4.09      39.93
 15  10     -30.30     -73.41
 15  11      44.40     -74.65
 15  12     -59.44      44.68
 15  13      16.64     -19.26
 15  14    -147.77    -208.08
 15  15    -103.54     -76.85
 16   0    -143.38       0.00
 16   1      59.43     -26.04
 16   2     -29.39      22.08
 16   3    -113.41     -11.07
 16   4     -44.44     -10.92
 16   5      72.43     -95.25
 16   6      21.99      10.77
 16   7     -21.00      -2.20
 16   8      33.56       4.77
 16   9     -34.51       5.65
 16  10      39.83     164.35
 16  11     -11.22      11.30
 16  12     -17.68       5.78
 16  13      -2.14      28.14
 16  14     -19.69     -19.78
 16  15       6.99      -5.72
 16  16     -53.85     -14.32
 17   0     -54.54       0.00
 17   1      40.44      37.07
 17   2      72.15      11.26
 17   3     116.18       2.88
 17   4     120.04      26.75
 17   5       0.07      -2.86
 17   6     -16.15     -29.98
 17   7     -10.69      -0.79
 17   8      -6.25      29.63
 17   9      -8.78      -6.10
 17  10     -31.99       5.44
 17  11     -46.63      23.25
 17  12      40.66      18.62
 17  13     -24.16     -18.91
 17  14     -12.86      60.98
 17  15     -38.00     -81.13
 17  16     -34.38     150.79
 17  17     106.35     -13.82
 18   0    -163.86       0.00
 18   1      27.51    -108.92
 18   2     -21.42      -9.26
 18   3    -102.27     -22.68
 18   4     -26.99      12.47
 18   5     -29.67     -28.78
 18   6      22.21       7.74
 18   7      20.74     -15.87
 18   8      31.79     -14.25
 18   9     -16.05      47.23
 18  10      -5.19     -27.00
 18  11      26.22      50.47
 18  12     -43.31      76.22
 18  13     -20.95     -14.94
 18  14      79.70     -91.19
 18  15      -8.65      81.77
 18  16     -16.86     -25.66
 18  17     -35.28      65.28
 18  18      36.02      22.78
 19   0     -34.08       0.00
 19   1      12.34     106.87
 19   2       3.80      18.39
 19   3     108.60      23.91
 19   4      43.09      25.13
 19   5      17.84      29.99
 19   6      13.41      47.11
 19   7       7.26     -44.69
 19   8       6.38      -3.80
 19   9      18.07      -4.66
 19  10      49.31      -0.37
 19  11       7.45       3.83
 19  12      73.96       8.85
 19  13      -4.10      26.56
 19  14      32.38      43.56
 19  15      46.95     -33.35
 19  16     -40.91      53.17
 19  17      85.23      13.50
 19  18     -78.78       5.19
 19  19     -18.73     -76.27
 20   0     -44.33       0.00
 20   1      76.82    -122.71
 20   2      -1.13      -1.62
 20   3    -108.95     -42.84
 20   4     -62.38     -38.71
 20   5      -6.65    -120.47
 20   6     -12.68     -60.50
 20   7     -46.53     -21.06
 20   8     -10.86     -48.37
 20   9     -22.39      14.89
 20  10      -0.70     -58.35
 20  11     -38.86     -36.91
 20  12      -3.23      14.38
 20  13     -87.17      -3.33
 20  14     -59.66      42.82
 20  15     -28.04      -7.83
 20  16      52.10      -9.09
 20  17     -51.34      38.03
 20  18      13.68     -33.65
 20  19     -39.77      39.64
 20  20     -48.75      27.11
 21   0       7.92       0.00
 21   1      17.26      96.88
 21   2     -25.80     -11.42
 21   3      86.35       3.00
 21   4      46.51      14.07
 21   5      18.97      20.74
 21   6       6.29      14.60
 21   7       0.11      39.00
 21   8       5.51      -1.82
 21   9       5.66      30.36
 21  10       5.10       1.69
 21  11      16.38     -27.69
 21  12     -10.82      11.22
 21  13     -12.24      14.00
 21  14      12.35     -54.72
 21  15     -29.63      30.54
 21  16     -26.53     -38.61
 21  17      -3.58       2.01
 21  18     -76.38      94.72
 21  19     -30.91     -42.74
 21  20     -81.93      52.39
