Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2014:180
Coefficients for 360 degrees 
  Beginning: CT2013:000  2004:03:08_00h:49m:03s. 
  Centered:  CT2014:180  2004:03:21_16h:07m:15s. 
  End time:  CT2014:005  2004:04:03_22h:19m:55s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       8.79       0.00
  1   0     -90.74       0.00
  1   1     -34.27      24.49
  2   0      45.57       0.00
  2   1       2.39      -2.38
  2   2     -27.49     -16.39
  3   0    -153.05       0.00
  3   1      70.09     -17.47
  3   2      25.02     -15.31
  3   3     -29.92      11.18
  4   0      40.08       0.00
  4   1     -11.79     -14.47
  4   2      13.39      23.96
  4   3     -61.10     -66.39
  4   4      27.62      50.83
  5   0    -123.22       0.00
  5   1     -41.42     -68.86
  5   2     -30.14      21.57
  5   3      13.00      20.36
  5   4      45.53     -14.59
  5   5     145.53     -81.97
  6   0      40.07       0.00
  6   1       9.75     -48.24
  6   2      12.61      -2.82
  6   3      57.08      77.23
  6   4       7.44     -19.71
  6   5     -82.04      95.86
  6   6      52.96    -193.79
  7   0      25.12       0.00
  7   1       6.26     -77.57
  7   2      -8.38     -41.09
  7   3      69.78     -14.09
  7   4     -27.35      62.07
  7   5      -7.96       8.71
  7   6     -86.52     142.28
  7   7    -134.29      85.73
  8   0     -42.24       0.00
  8   1     -11.56     -21.48
  8   2     -44.31     -61.03
  8   3     -69.64     -71.52
  8   4     -48.09     -54.21
  8   5      58.25     -96.31
  8   6     -17.77      37.25
  8   7      23.69     103.14
  8   8    -172.53      75.12
  9   0      68.28       0.00
  9   1      17.40      26.13
  9   2      -9.78      24.99
  9   3    -106.13     -19.29
  9   4      60.76     -66.45
  9   5     -79.28      34.16
  9   6      68.84    -115.13
  9   7      41.12      -9.89
  9   8      76.82     -17.56
  9   9      62.35      29.72
 10   0       1.95       0.00
 10   1      -0.01     -28.71
 10   2       4.60      35.41
 10   3      59.51      69.61
 10   4      32.40      64.83
 10   5     -11.71      25.31
 10   6     -36.05      44.25
 10   7      -7.32    -119.13
 10   8     -16.86       9.29
 10   9     -34.79    -168.30
 10  10     140.55     -94.46
 11   0      58.74       0.00
 11   1     -10.19     -99.39
 11   2     -25.39     -39.08
 11   3      61.51      15.51
 11   4     -21.54      -8.21
 11   5     121.17     -22.02
 11   6     -39.89      38.18
 11   7      -9.25     -19.56
 11   8     -68.95     -35.65
 11   9     -43.49     -55.63
 11  10    -183.46     -79.12
 11  11     119.55      11.03
 12   0     -55.79       0.00
 12   1      -5.08      26.38
 12   2     -16.51     -61.36
 12   3     -87.57     -27.68
 12   4      -7.50      -9.47
 12   5     -32.21      11.25
 12   6       9.85     -45.23
 12   7     -31.53      57.08
 12   8     117.57     -19.80
 12   9      29.58     110.36
 12  10      62.01      24.61
 12  11    -155.94     -74.62
 12  12      59.38    -104.68
 13   0     215.57       0.00
 13   1       5.43      28.45
 13   2      23.39      17.86
 13   3     -19.43     -15.19
 13   4      13.61      48.23
 13   5     -73.20     -21.93
 13   6     -32.75      35.68
 13   7       5.36      31.85
 13   8      15.04      48.02
 13   9      28.27      66.52
 13  10      83.56      67.42
 13  11      85.80     -30.11
 13  12      19.57     100.24
 13  13      68.88      79.00
 14   0     -71.74       0.00
 14   1       9.37     -59.79
 14   2     -21.04       2.30
 14   3      42.71      -4.13
 14   4      -2.38     -23.10
 14   5      96.73     -15.78
 14   6       6.55      47.91
 14   7      11.55      32.69
 14   8    -135.88      41.04
 14   9       8.51     -23.49
 14  10     -99.99     -21.61
 14  11      61.38      45.30
 14  12     169.05      50.20
 14  13      -1.42     165.43
 14  14    -208.05     -46.09
 15   0     149.68       0.00
 15   1      -5.35       8.20
 15   2     -52.92     -25.65
 15   3      -8.00       5.87
 15   4      47.40     -59.27
 15   5      25.81       8.95
 15   6      76.43     -60.82
 15   7      -7.40     -29.49
 15   8       0.34     -31.25
 15   9      -9.33     -46.59
 15  10      19.55      -8.22
 15  11    -116.47      12.66
 15  12     -48.74     -87.26
 15  13    -100.14       2.75
 15  14      65.55       5.06
 15  15     142.23      36.76
 16   0     -47.15       0.00
 16   1      -9.50      54.99
 16   2       6.57      -8.73
 16   3     -58.21      22.17
 16   4     -13.06      19.25
 16   5     -73.13       3.41
 16   6     -28.53      14.56
 16   7     -14.97     -62.87
 16   8      63.72     -10.12
 16   9      24.74     -61.88
 16  10      67.24      12.53
 16  11      33.89      -6.60
 16  12    -166.08     -26.64
 16  13      36.35     -20.92
 16  14     -66.76     -27.29
 16  15    -143.10       4.71
 16  16     -96.28     144.65
 17   0     229.85       0.00
 17   1       4.32       0.82
 17   2      21.84       1.76
 17   3      13.25      -6.47
 17   4      -2.76      49.93
 17   5      48.27       2.48
 17   6     -65.62      65.93
 17   7       5.85      31.05
 17   8      -7.55     -17.60
 17   9      -1.19      46.28
 17  10     -65.26     -46.98
 17  11      44.36     -20.90
 17  12      41.48      52.26
 17  13      61.99     -26.76
 17  14     -33.00      12.33
 17  15     -37.32      73.73
 17  16    -185.94    -252.48
 17  17     149.40     -48.84
 18   0     -79.97       0.00
 18   1       8.37      14.38
 18   2     -25.03     -31.89
 18   3       8.16      -0.40
 18   4      11.65     -20.51
 18   5      66.62     -20.77
 18   6      19.25     -24.02
 18   7       2.17      65.26
 18   8      15.96      -0.38
 18   9      -4.82      61.96
 18  10     -15.69       7.51
 18  11     -53.15     -11.33
 18  12      99.28      10.45
 18  13     -56.49     -79.56
 18  14      41.98      34.26
 18  15      61.78     -12.99
 18  16      23.66      41.68
 18  17     -36.12    -140.95
 18  18      95.76       1.70
 19   0     122.86       0.00
 19   1      -4.69     100.49
 19   2     -16.79      -0.92
 19   3     -37.44     -12.05
 19   4      27.85     -21.17
 19   5     -52.80      -8.92
 19   6      55.71     -20.53
 19   7      -9.32      -9.54
 19   8     -20.16      -4.00
 19   9      11.10     -10.87
 19  10      55.95      31.56
 19  11       6.74      -8.14
 19  12       9.57     -18.48
 19  13      -9.99      52.12
 19  14      10.25     -10.10
 19  15      11.81     -49.96
 19  16     -41.04      58.71
 19  17     177.47      36.90
 19  18     -70.44      62.29
 19  19      29.21     -33.58
 20   0     -11.09       0.00
 20   1       4.63      30.14
 20   2      17.16      28.34
 20   3     -29.39      -6.13
 20   4      -0.81      22.95
 20   5       5.77       8.62
 20   6     -26.65      46.71
 20   7      -7.73     -22.06
 20   8     -42.39      10.02
