Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1934:180
Coefficients for 360 degrees 
  Beginning: CT1933:000  1998:03:18_00h:19m:06s. 
  Centered:  CT1934:180  1998:03:31_15h:37m:17s. 
  End time:  CT1934:005  1998:04:13_21h:49m:58s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      10.68       0.00
  1   0      83.94       0.00
  1   1      11.05      -0.84
  2   0       7.35       0.00
  2   1      -2.13     -31.37
  2   2      58.72       9.28
  3   0     149.99       0.00
  3   1       0.68      -5.42
  3   2     -80.01     -22.88
  3   3      61.30     -12.11
  4   0     -38.47       0.00
  4   1      50.94      -4.84
  4   2      27.35      29.63
  4   3     -30.09      43.76
  4   4      31.29      60.98
  5   0     104.24       0.00
  5   1       3.87       7.03
  5   2      14.44      -9.03
  5   3      63.91     -11.21
  5   4     -75.05     -57.14
  5   5      79.06      48.77
  6   0      21.56       0.00
  6   1      27.75      55.21
  6   2     -77.68     -22.28
  6   3       0.81     -21.21
  6   4      44.25      67.14
  6   5     -69.87     -62.06
  6   6      -6.28      47.05
  7   0      -6.16       0.00
  7   1      77.42      56.63
  7   2      36.94      74.51
  7   3     -47.11     -13.32
  7   4      23.00     -29.91
  7   5      82.98      74.58
  7   6      56.92     -92.99
  7   7     -18.22      87.83
  8   0     -27.46       0.00
  8   1      -6.41     -29.47
  8   2      65.68      29.99
  8   3     -11.29     -32.30
  8   4     -10.43     -75.05
  8   5     -18.86     -26.99
  8   6     -64.40      70.56
  8   7     109.17    -130.80
  8   8     -58.95     -33.72
  9   0     -21.02       0.00
  9   1      -0.29      35.17
  9   2     -51.35     -19.19
  9   3     -35.91     -50.96
  9   4      38.64      35.16
  9   5     -39.41     -25.05
  9   6      11.69      12.06
  9   7      -8.64     139.73
  9   8      94.45      42.94
