Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1977:180
Coefficients for 360 degrees 
  Beginning: CT1976:000  2001:06:02_20h:23m:12s. 
  Centered:  CT1977:180  2001:06:16_11h:41m:23s. 
  End time:  CT1977:005  2001:06:29_17h:54m:04s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -0.14       0.00
  1   0     -86.35       0.00
  1   1     -39.89      15.12
  2   0      -8.17       0.00
  2   1     -19.31     -18.19
  2   2      17.93      -5.60
  3   0     -89.17       0.00
  3   1       6.19      29.94
  3   2      28.36      32.78
  3   3     -11.14     118.59
  4   0     -19.77       0.00
  4   1     -39.58      56.83
  4   2     -39.09       8.80
  4   3     -50.05      97.05
  4   4     -17.65    -120.69
  5   0     -24.46       0.00
  5   1      77.24     -54.06
  5   2     -80.51      11.80
  5   3     -56.12     -30.90
  5   4     -19.51      34.69
  5   5    -163.57     111.72
  6   0      25.83       0.00
  6   1     -46.40      -0.45
  6   2     -40.88      21.05
  6   3      13.21    -110.40
  6   4     -67.65     -63.53
  6   5      18.08     167.55
  6   6    -158.07      88.13
  7   0     -21.14       0.00
  7   1     -34.69     -40.92
  7   2      96.64     -58.73
  7   3      46.55      -3.65
  7   4      31.06      28.11
  7   5     -34.05     -97.23
  7   6     -28.38     -68.53
  7   7     -97.34     -46.60
  8   0     -41.81       0.00
  8   1     -46.78      -4.20
  8   2      50.32      56.38
  8   3      66.58      24.84
  8   4      63.50      89.51
  8   5     -39.52    -137.67
  8   6     -97.78      12.97
  8   7     -56.33    -275.77
  8   8     -87.03      41.98
  9   0      66.57       0.00
  9   1     -12.91     -35.05
  9   2     -51.75     -42.01
  9   3      58.82       1.90
  9   4     -19.56     -36.61
  9   5      57.81      30.97
  9   6     -13.62      23.74
  9   7     -54.09      15.70
  9   8    -287.69      15.04
  9   9    -113.25    -188.67
 10   0      37.88       0.00
 10   1      25.50      13.23
 10   2     -58.73      -6.34
