Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1835:180
Coefficients for 360 degrees 
  Beginning: CT1834:000  1990:10:25_18h:18m:02s. 
  Centered:  CT1835:180  1990:11:08_09h:36m:14s. 
  End time:  CT1835:005  1990:11:21_15h:48m:54s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      22.17       0.00
  1   0      48.38       0.00
  1   1     -58.29       0.33
  2   0      99.08       0.00
  2   1     -29.67      28.56
  2   2      37.39     -15.99
  3   0      33.41       0.00
  3   1     -32.49      23.43
  3   2     -35.66     -42.68
  3   3     249.04     -65.64
  4   0      99.56       0.00
  4   1      20.19     -41.98
  4   2      28.57      87.37
  4   3      69.60     -25.11
  4   4      57.81     198.59
  5   0    -111.04       0.00
  5   1     -41.91      92.90
  5   2      60.08      49.45
  5   3     -48.05      60.49
  5   4      54.72      73.22
  5   5      78.25    -102.22
  6   0      29.39       0.00
  6   1      72.20    -133.91
  6   2     -54.33     -74.08
  6   3     -35.03       4.32
  6   4     -34.10    -105.73
  6   5      59.39     103.49
  6   6    -111.04      13.11
  7   0     110.00       0.00
  7   1     105.43       6.48
  7   2    -113.50     -23.02
  7   3    -129.23      31.78
  7   4      17.64     -75.88
  7   5     198.12      52.25
  7   6     171.08     121.60
  7   7     262.83      37.33
  8   0     -46.30       0.00
  8   1      -6.00      20.52
  8   2      11.39     -65.34
  8   3     -16.81     -25.27
  8   4     -65.78      35.59
  8   5     -33.93     -88.99
  8   6     -37.44      80.04
  8   7     -26.18     118.13
  8   8    -132.50     135.25
  9   0     -78.11       0.00
  9   1     -80.21      50.70
  9   2     -38.11      59.43
  9   3     200.21     -24.85
  9   4     -90.85       0.51
  9   5    -252.60     -34.14
  9   6     -52.08    -162.39
  9   7     -28.15     -47.98
  9   8      64.49      76.41
  9   9    -114.92     -21.95
 10   0     -28.90       0.00
 10   1     -62.62     -55.47
 10   2      17.54      76.70
 10   3      66.56      96.96
 10   4     119.79      42.90
 10   5       3.62      18.82
 10   6      30.35     -61.90
 10   7      70.55     109.85
 10   8     195.92     140.63
 10   9      77.47     -76.96
 10  10     376.11      63.95
 11   0      13.95       0.00
 11   1     -53.59      62.49
 11   2    -107.97      89.92
 11   3    -106.94     -11.29
 11   4      71.95      64.00
 11   5      76.50      -4.18
 11   6     -58.91      43.95
 11   7     -29.42     -76.21
 11   8    -119.43       6.91
 11   9    -229.44      20.56
 11  10     -99.04     121.91
 11  11     -67.60      28.50
 12   0     -88.65       0.00
 12   1     108.87     -39.10
 12   2     -74.16     -92.07
 12   3     -57.46     -89.38
 12   4     -43.94     -82.17
 12   5      28.43     -10.11
 12   6     -20.14     -52.85
 12   7     -33.31    -144.48
 12   8     -34.54    -108.08
 12   9      46.53     -44.56
 12  10     129.49    -112.80
 12  11    -163.78       3.55
 12  12     281.21    -106.17
 13   0       1.82       0.00
 13   1     118.62     -25.86
 13   2     -18.45     -27.37
 13   3      18.20      -0.36
 13   4     -26.19     -40.41
 13   5      58.27      55.01
 13   6      57.51     133.22
 13   7      53.39     166.30
 13   8      21.62      -7.83
 13   9      61.61      20.71
 13  10       6.59      88.98
 13  11     -40.91      71.84
 13  12     124.11    -149.92
 13  13      11.06      75.85
 14   0    -150.30       0.00
 14   1     -33.21      -1.49
 14   2      36.67      48.66
 14   3      -6.13      94.07
 14   4     -26.09      -1.01
 14   5     -89.95     -16.34
 14   6      26.58      90.56
 14   7     -16.81       7.01
 14   8     -87.67     102.38
 14   9      -0.35     -50.28
 14  10    -126.60    -205.34
 14  11      29.12    -104.92
 14  12      61.12     -88.74
 14  13      30.82     407.88
 14  14    -143.80    -136.78
 15   0     -45.80       0.00
 15   1     -87.03       1.84
 15   2     -73.19     102.44
 15   3      51.35     -18.23
 15   4     -64.38      56.38
 15   5     -13.42     -76.33
 15   6       6.24    -179.06
 15   7      -9.41     -65.47
 15   8      89.92      11.93
 15   9      18.95     -70.15
 15  10      66.60      68.49
 15  11     147.23      -1.64
 15  12     -48.46     -25.10
 15  13      50.53     -57.70
 15  14     -69.06      52.60
