Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1722:180
Coefficients for 360 degrees 
  Beginning: CT1721:000  1982:05:18_15h:47m:44s. 
  Centered:  CT1722:180  1982:06:01_07h:05m:55s. 
  End time:  CT1722:005  1982:06:14_13h:18m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       4.74       0.00
  1   0    -149.44       0.00
  1   1     -17.14     155.27
  2   0     -46.92       0.00
  2   1     105.98       6.16
  2   2     107.06      -3.07
  3   0     -31.28       0.00
  3   1     -26.20     -72.95
  3   2      70.69      -5.79
  3   3       1.76     -98.90
  4   0     -57.05       0.00
  4   1     -86.65       1.50
  4   2      49.29       3.35
  4   3      68.28     -24.21
  4   4    -164.04      -5.20
  5   0       5.42       0.00
  5   1      76.53     -77.89
  5   2    -158.11      53.23
  5   3       6.84       3.92
  5   4    -119.78    -148.38
  5   5    -156.44    -124.15
  6   0      99.16       0.00
  6   1      -2.56     -17.35
  6   2    -133.19     -38.90
  6   3     -62.33      49.74
  6   4     -49.52     -65.53
  6   5      75.57     -94.18
  6   6    -183.33     192.68
  7   0    -146.61       0.00
  7   1     -50.53     -50.02
  7   2     152.49      -6.97
  7   3     -63.65      37.86
  7   4     175.07     191.37
  7   5      77.76     122.54
  7   6     -89.92     -10.53
  7   7     109.65    -112.53
  8   0     -50.48       0.00
  8   1      20.32      30.66
  8   2      61.19       0.67
  8   3      57.83     -92.50
  8   4      64.18      94.56
  8   5     -16.31      85.52
  8   6     107.85      89.56
  8   7    -247.15     279.12
  8   8     -61.09     231.42
  9   0     196.03       0.00
  9   1     -41.13     -59.78
  9   2     -95.25     -38.75
  9   3      90.82       9.97
  9   4    -132.85    -168.09
  9   5       7.10     -68.68
  9   6      80.05     -66.05
  9   7     -68.15      46.73
  9   8      99.60    -117.95
  9   9      13.20     -24.08
 10   0      -3.72       0.00
 10   1     -29.79     -23.44
 10   2     -17.85       7.17
 10   3     -31.32      69.27
 10   4     -44.53     -66.32
 10   5      17.95     -57.18
 10   6     -42.67    -235.65
