Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1944:180
Coefficients for 360 degrees 
  Beginning: CT1943:000  1998:12:15_18h:22m:51s. 
  Centered:  CT1944:180  1998:12:29_09h:41m:02s. 
  End time:  CT1944:005  1999:01:11_15h:53m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       9.45       0.00
  1   0      62.20       0.00
  1   1       9.60     -40.04
  2   0      -7.97       0.00
  2   1      69.60     -79.34
  2   2      58.50      -3.98
  3   0     174.52       0.00
  3   1      53.34      10.74
  3   2      -7.36     148.33
  3   3      45.18     -19.23
  4   0      65.12       0.00
  4   1      -7.66      55.07
  4   2      36.91     -59.61
  4   3      47.92      42.07
  4   4      31.10     122.86
  5   0     223.82       0.00
  5   1     -47.44      -1.47
  5   2      75.41     -74.18
  5   3      -7.64     -67.07
  5   4    -107.65     334.19
  5   5     -67.83    -209.99
  6   0     -54.74       0.00
  6   1     -52.82     -15.22
  6   2     -87.69     -16.16
  6   3     -81.76     -20.65
  6   4      27.11      29.46
  6   5      10.39    -249.51
  6   6      67.68     112.20
  7   0     -97.88       0.00
  7   1     -29.31     -75.17
  7   2     -63.47     -76.20
  7   3     -31.25      68.88
  7   4     104.19     -68.52
  7   5     -76.64    -103.14
  7   6     250.81     146.01
  7   7     -18.01    -156.10
  8   0     -62.91       0.00
  8   1     117.73     -16.06
  8   2     -14.94      93.76
  8   3      30.01     -48.77
  8   4     -34.23    -139.89
  8   5      -1.60     161.23
  8   6     176.53      43.01
  8   7    -206.86      62.48
  8   8      34.67      54.63
  9   0       3.76       0.00
  9   1      47.93      46.43
  9   2       0.27      93.31
  9   3      36.65      28.48
  9   4      -7.56     -95.99
  9   5      45.78     156.70
  9   6      97.13     -26.52
  9   7     -99.90    -223.65
  9   8     -75.93    -103.19
  9   9     -66.83     -37.33
 10   0     101.79       0.00
 10   1     -71.07      47.80
 10   2      23.61      46.16
 10   3      12.91      34.34
 10   4       0.32     117.04
 10   5      34.40      14.86
 10   6     -21.02    -134.30
 10   7    -146.70      -4.28
 10   8      57.68      41.79
 10   9    -207.49      27.89
 10  10      41.23      97.52
 11   0    -144.48       0.00
 11   1     -60.20     -55.83
 11   2      16.28     -14.44
 11   3     -33.26     -85.72
 11   4     -33.88      54.53
 11   5      55.69    -112.14
 11   6    -186.74     -35.55
 11   7     -26.49     108.94
 11   8     -31.85       8.13
 11   9    -156.37      71.08
 11  10      98.92     243.02
 11  11     128.66     -43.99
 12   0     -27.80       0.00
 12   1      20.66     -40.10
 12   2     -70.25     -13.90
 12   3     -57.82     -78.44
 12   4      64.87     -14.25
 12   5      -1.96    -112.88
 12   6    -143.29      64.92
 12   7     156.66     -24.48
 12   8     -16.94     -73.36
 12   9     -33.27     133.81
 12  10     130.76      78.04
 12  11      93.14    -160.55
 12  12     -68.76      14.57
 13   0    -232.18       0.00
 13   1      -2.54       8.64
 13   2     -63.77     -55.46
 13   3      29.64      44.02
 13   4      -9.67      -4.85
 13   5      -8.70      25.51
 13   6       9.21      68.44
 13   7     102.32      44.00
 13   8      25.96     106.76
 13   9      68.94     109.06
 13  10      55.47     -39.89
 13  11     199.80     -47.57
 13  12     -34.18     -59.09
 13  13     -81.83      90.55
 14   0     -59.73       0.00
