Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1652:180
Coefficients for 360 degrees 
  Beginning: CT1651:000  1977:02:24_09h:21m:31s. 
  Centered:  CT1652:180  1977:03:10_00h:39m:43s. 
  End time:  CT1652:005  1977:03:23_06h:52m:24s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -15.35       0.00
  1   0     153.13       0.00
  1   1       1.39      -0.98
  2   0     -70.58       0.00
  2   1     -24.15      -2.86
  2   2       2.26     -22.82
  3   0     199.94       0.00
  3   1       4.44      10.78
  3   2      10.54      10.07
  3   3      14.34       1.46
  4   0     -64.83       0.00
  4   1      20.44      16.34
  4   2     -30.61      15.99
  4   3     -13.14      47.03
  4   4      28.52       1.74
  5   0     123.56       0.00
  5   1      19.83     -10.83
  5   2      20.18       5.31
  5   3       0.98       0.42
  5   4      -9.06     -16.03
  5   5       9.43      16.50
  6   0     -27.77       0.00
  6   1      22.83      35.76
  6   2      37.89      22.10
  6   3       7.65      14.16
  6   4      69.53       5.65
  6   5      45.36      -4.14
  6   6     -41.64     -11.31
  7   0     -10.13       0.00
  7   1      23.13     -55.56
  7   2      11.22      17.05
  7   3      18.72     -47.69
  7   4     -19.95     -27.57
  7   5     -39.84      47.52
  7   6     -51.54      58.13
  7   7      46.78      23.43
  8   0      13.05       0.00
  8   1       9.47      22.24
  8   2      77.20     -29.41
  8   3      13.27     -25.13
  8   4     -12.06      38.28
  8   5      58.42     -28.91
  8   6      -6.69     -65.25
  8   7     103.62      47.11
  8   8      13.60     -29.81
  9   0     -73.49       0.00
  9   1      20.19       1.39
  9   2      -5.03      36.24
  9   3     -13.68      14.23
  9   4     -57.95     -32.41
  9   5     -29.96      -8.50
  9   6      25.56      56.90
  9   7      68.60      46.65
  9   8     -33.03      28.42
  9   9      12.88     -10.60
 10   0      52.54       0.00
 10   1       2.68       8.68
 10   2      23.36       2.91
 10   3     -33.10     -29.75
 10   4     -11.09     -26.68
 10   5      15.20      -8.90
 10   6      24.48     -32.39
 10   7      34.29     -43.98
 10   8     -14.85     -70.28
 10   9     -40.09      16.07
 10  10      47.36       0.46
 11   0    -135.16       0.00
 11   1      -0.55      -1.69
 11   2      26.02      19.32
 11   3     -24.81      10.01
 11   4      25.68      -3.21
 11   5      33.43       4.27
 11   6      -3.95       1.95
 11   7       1.42      25.63
 11   8      31.42      34.39
 11   9      42.79     -36.93
 11  10       6.77      16.66
 11  11     -16.34      24.07
 12   0      49.49       0.00
 12   1       7.79      21.02
 12   2      36.44      -1.48
 12   3      -1.90     -20.52
 12   4      11.95     -17.41
 12   5     -53.10      16.61
 12   6     -22.04     -10.47
 12   7     -81.53     -39.68
 12   8     -35.52     -13.84
 12   9       9.17     -12.16
 12  10      83.20      53.38
 12  11     -39.43     -26.89
 12  12      39.31      -2.47
 13   0    -224.01       0.00
 13   1      18.55     -24.43
 13   2      17.97      22.01
 13   3      29.51     -39.99
 13   4     -11.74     -14.84
 13   5     -30.40      -7.95
 13   6      -0.19      -9.20
 13   7      16.74      -9.51
 13   8      63.39     -23.27
 13   9      18.38     -27.08
 13  10       1.70      37.44
 13  11     -16.27     -22.03
 13  12      57.64     -31.49
 13  13     -29.70      -1.03
 14   0     101.73       0.00
 14   1       6.86      -7.70
 14   2      48.85     -12.60
 14   3     -18.30     -11.63
 14   4     -31.52      11.64
 14   5     -23.37      13.21
 14   6     -12.69      12.12
 14   7     -12.09      25.80
 14   8     -22.32       9.40
 14   9      -0.20      13.17
 14  10     -18.24      -5.52
 14  11      23.18     -20.45
 14  12      69.76     -11.75
 14  13     -26.08       6.34
 14  14      10.08       2.95
 15   0    -264.23       0.00
 15   1     -11.82      12.21
 15   2      -4.94      28.63
 15   3     -12.03      -2.16
 15   4     -42.80     -45.06
 15   5       1.63       0.41
 15   6      15.45       2.20
 15   7      -6.24     -29.34
 15   8      -0.36     -22.56
 15   9       9.59      14.03
 15  10      17.97     -46.96
 15  11      22.12     -52.33
 15  12     -23.26     -29.91
 15  13     -49.13      33.06
 15  14      32.00       6.23
 15  15       1.29     -27.66
 16   0      97.70       0.00
 16   1     -13.21      -2.15
 16   2      43.13      -3.23
 16   3     -22.63     -41.07
 16   4      -4.33      -3.71
 16   5       4.80       4.25
 16   6     -11.23      -6.25
 16   7      11.46      18.78
 16   8      11.66      13.62
 16   9      -9.63      -5.20
 16  10     -14.77     -15.68
 16  11      34.28      13.89
 16  12      20.89      -4.49
 16  13      16.25      24.72
 16  14      14.90     -55.80
 16  15       1.46      12.42
 16  16       5.95      22.60
 17   0    -269.43       0.00
 17   1     -11.76      17.30
 17   2      17.13      15.73
 17   3     -14.69       2.93
 17   4      16.23     -11.54
 17   5     -19.62      -7.45
 17   6     -13.40      -9.19
 17   7     -14.76      -8.84
 17   8     -18.62      13.27
 17   9     -12.41     -14.05
 17  10       2.69     -31.91
 17  11     -24.46       2.49
 17  12     -36.07      -1.37
 17  13      13.97      25.73
 17  14       6.50     -42.77
 17  15      12.07     -16.12
 17  16     -18.08      31.98
 17  17      15.68     -23.01
 18   0      82.54       0.00
 18   1      -7.30     -30.31
 18   2      12.83       1.75
 18   3     -12.61     -28.54
 18   4     -19.11     -19.53
 18   5     -37.83      13.06
 18   6       5.28      -1.39
 18   7     -41.31      -3.53
 18   8       5.13       8.56
 18   9      41.58       4.19
 18  10      14.43      11.46
 18  11       7.95      -0.92
 18  12      14.60      -4.05
 18  13      21.10     -33.95
 18  14      -5.85     -39.03
 18  15      20.42      34.82
 18  16      -8.56       1.71
 18  17      16.16     -45.74
 18  18      -7.09      17.65
 19   0    -192.04       0.00
 19   1     -20.53      20.69
 19   2       5.00       1.43
 19   3      10.16     -25.06
 19   4     -23.82     -27.79
 19   5     -18.79      -7.67
 19   6       8.32       1.77
 19   7     -10.54      -4.71
 19   8       7.00     -12.99
 19   9     -19.04      -2.55
 19  10     -14.32      40.03
 19  11      -0.02       0.68
 19  12      11.81       2.16
 19  13     -15.42     -14.54
 19  14       0.00       1.66
 19  15      14.84      11.67
 19  16     -17.68      -7.18
 19  17      48.87     -34.53
 19  18     -26.75       9.99
