Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1995:180
Coefficients for 360 degrees 
  Beginning: CT1994:000  2002:10:06_19h:17m:57s. 
  Centered:  CT1995:180  2002:10:20_10h:36m:08s. 
  End time:  CT1995:005  2002:11:02_16h:48m:49s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -22.33       0.00
  1   0     -89.97       0.00
  1   1      23.87      62.16
  2   0     -61.70       0.00
  2   1     -25.29     -47.60
  2   2     104.42     -69.03
  3   0     -57.99       0.00
  3   1     -44.22    -106.86
  3   2      37.93      79.78
  3   3      23.41     172.87
  4   0     -54.84       0.00
  4   1       7.71     126.91
  4   2      44.52      11.08
  4   3       4.06     -24.39
  4   4     117.40      -7.66
  5   0      70.91       0.00
  5   1      71.07      67.38
  5   2     -73.47    -117.92
  5   3     -60.61      49.59
  5   4    -129.28      52.70
  5   5      28.05      24.04
  6   0     -81.24       0.00
  6   1     -39.38     -28.89
  6   2    -124.02      -6.85
  6   3      37.88      45.73
  6   4       5.01     -72.50
  6   5     219.18     -23.70
  6   6    -146.02     336.63
  7   0    -152.14       0.00
  7   1      77.34     -52.57
  7   2     -57.45      65.90
  7   3      25.57    -152.57
  7   4     -21.85      59.28
  7   5     -24.78     -15.39
  7   6     -39.74     199.67
  7   7    -220.85     133.08
  8   0     111.73       0.00
  8   1       7.38      44.81
  8   2     119.13      34.38
  8   3       0.79     -98.45
  8   4     -64.72      22.97
  8   5       1.68     -58.02
  8   6     125.26      44.77
  8   7     -18.56      17.87
  8   8     135.26       8.83
  9   0     157.40       0.00
  9   1     -63.24     -24.35
  9   2      67.12     -55.41
  9   3     104.99      87.18
  9   4     162.17      -3.40
  9   5      32.43      32.78
  9   6      25.11     -13.27
  9   7    -188.04     -11.03
  9   8       0.47      17.88
  9   9       2.45       2.44
 10   0     -50.21       0.00
 10   1      12.21      71.84
 10   2      76.31      44.68
 10   3     -83.06      22.02
 10   4      49.93      45.50
 10   5    -154.45      95.77
 10   6      67.00    -136.50
 10   7     -14.41      59.94
 10   8     138.68     -19.22
 10   9     -96.78     300.49
 10  10      50.93     -63.12
 11   0      -2.50       0.00
 11   1     157.78      66.32
 11   2    -140.16     -40.61
 11   3    -127.35     -54.38
 11   4    -163.78    -120.87
 11   5       9.43     -84.54
 11   6      34.49     -93.84
 11   7     170.95     -76.44
 11   8      93.96      -9.35
 11   9    -166.87     179.91
 11  10    -267.62     121.52
 11  11     -98.08    -149.10
 12   0     114.42       0.00
 12   1     -20.59     -26.53
 12   2    -132.30     -49.56
 12   3      49.41      12.00
 12   4     -26.46      22.19
 12   5      84.28     -66.33
 12   6    -185.08       1.88
 12   7      55.58     -54.23
 12   8     -44.72     -15.32
 12   9     105.67      68.51
 12  10       4.02      41.77
 12  11      63.24     108.41
 12  12     -43.03     221.90
 13   0      12.41       0.00
 13   1     -95.09     -88.23
 13   2      31.80     -19.12
 13   3     157.11     -40.54
 13   4      12.34      -6.38
 13   5      -9.63      39.39
 13   6     -43.60      88.05
 13   7       9.89      78.42
 13   8     -83.40     -35.44
 13   9     148.80    -125.57
 13  10      51.72    -140.94
 13  11     171.84     -37.00
 13  12     -27.43     140.57
 13  13     -14.65     -45.27
 14   0      83.85       0.00
 14   1      -2.34      14.95
 14   2     137.78      56.16
 14   3     -69.20    -119.70
 14   4      59.31      90.15
 14   5      73.84      67.39
 14   6     134.64     118.16
 14   7     -42.87      24.24
 14   8    -132.76      -6.98
 14   9     -39.44    -127.03
 14  10     -49.49     -22.67
 14  11      81.46     -31.16
 14  12     118.15     221.69
 14  13      54.66     -28.87
 14  14      49.47      85.99
 15   0     187.67       0.00
 15   1      18.72      40.28
 15   2     -21.41     -12.63
 15   3     -24.68      -9.55
 15   4      60.76     -88.15
 15   5     -24.40     -15.80
 15   6      56.88       7.62
 15   7     -54.43     -66.99
 15   8      14.89     111.67
 15   9     -67.71     -16.33
 15  10      40.57      21.16
 15  11      50.25     -43.27
 15  12      57.25      84.91
 15  13    -102.75      10.14
 15  14      83.10    -297.78
 15  15      86.52      60.83
