Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1798:180
Coefficients for 360 degrees 
  Beginning: CT1797:000  1988:01:20_13h:52m:11s. 
  Centered:  CT1798:180  1988:02:03_05h:10m:22s. 
  End time:  CT1798:005  1988:02:16_11h:23m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      22.94       0.00
  1   0    -193.70       0.00
  1   1      20.07      17.66
  2   0      37.20       0.00
  2   1     -38.89     -17.50
  2   2     -46.08      29.31
  3   0    -186.64       0.00
  3   1     -28.67     -34.17
  3   2     -41.87     -57.58
  3   3      90.54      61.94
  4   0      12.05       0.00
  4   1     -12.04     -66.43
  4   2     -13.36      12.70
  4   3    -119.35     -93.65
  4   4     -45.11      49.13
  5   0    -263.52       0.00
  5   1     -93.75    -132.98
  5   2      29.47      37.85
  5   3      67.43     129.31
  5   4      69.11      52.46
  5   5     -45.98      -4.81
  6   0      86.56       0.00
  6   1      63.61     -82.84
  6   2      37.49     -27.98
  6   3       8.57       0.49
  6   4     -35.29      60.71
  6   5     110.96      -1.95
  6   6      54.64      71.87
  7   0     -18.71       0.00
  7   1     -80.84     -85.68
  7   2      18.26     126.18
  7   3     -72.68     -48.76
  7   4      62.89    -118.34
  7   5    -107.77     129.10
  7   6    -132.91     -12.06
  7   7     -58.04       0.56
  8   0       5.48       0.00
  8   1    -108.24      -3.94
  8   2      11.71       9.31
  8   3     140.95      39.76
  8   4      66.88      12.86
  8   5     115.22     -71.92
  8   6      29.12      28.07
  8   7     113.91     -91.67
  8   8     -36.61      11.66
  9   0     136.04       0.00
  9   1      23.45      -7.16
  9   2     -13.27      -0.07
  9   3      52.08    -122.58
  9   4     -80.70      -4.87
  9   5     -30.06     111.59
  9   6      21.93     -61.86
  9   7     -57.42       1.27
  9   8     142.26      66.69
  9   9     -24.94       1.89
 10   0     -76.18       0.00
 10   1     -28.41    -118.06
 10   2     108.16       3.32
 10   3     -60.37      91.25
 10   4     -35.79     -54.47
 10   5     -81.56    -105.62
 10   6    -125.88     -16.66
 10   7     128.81     -18.69
 10   8    -142.59      55.91
 10   9     -84.38      49.32
 10  10       3.86     -53.07
 11   0     172.44       0.00
 11   1      19.63     -40.20
 11   2     -32.99      47.54
 11   3      36.69       7.33
 11   4     -52.15      33.82
 11   5      64.05     -92.68
 11   6     131.79     -43.61
 11   7     -53.40     -12.61
 11   8     116.28      65.30
 11   9     -64.96     -87.85
 11  10     122.07     -36.00
 11  11      10.46      27.43
 12   0     -40.99       0.00
 12   1      35.55      -6.06
 12   2      51.88      32.64
 12   3      39.72      -6.24
 12   4     -78.50     -89.85
 12   5     -80.75     129.71
 12   6       4.61      84.51
 12   7     -27.50       3.21
 12   8     -71.11       5.90
 12   9       6.16      89.89
 12  10      -4.20    -104.89
 12  11      28.46     173.23
 12  12     -41.65     -11.30
 13   0     327.07       0.00
 13   1     -96.70     -51.66
 13   2     -10.67      45.92
 13   3       4.10     -49.67
 13   4     -27.63     -62.30
 13   5      12.08      -7.41
 13   6     -77.98       0.44
 13   7     -44.55      -9.91
 13   8      22.78     -28.55
 13   9     -78.06     -92.77
 13  10     126.71      62.66
 13  11     -29.42      16.28
 13  12      -3.01     -95.94
 13  13      33.17     -21.38
 14   0    -102.70       0.00
 14   1     -19.60      40.49
 14   2      59.46     -12.73
 14   3      54.62      -7.68
 14   4     -23.96      38.61
 14   5     -23.31      54.53
 14   6      85.15     -67.64
 14   7     -32.23     -11.39
 14   8      15.25     -20.87
 14   9      99.53      35.75
 14  10     -44.85     -29.65
 14  11      16.88     137.57
 14  12     -66.41     -78.02
 14  13     145.59      31.75
 14  14     -50.65      48.23
 15   0     340.52       0.00
 15   1      21.84      23.36
 15   2      14.32      31.68
 15   3      44.82     -43.81
 15   4     -55.87     -30.18
 15   5     -18.61      13.28
 15   6     -35.13       8.55
 15   7      73.33      42.51
 15   8     -10.73     -21.55
 15   9     -24.86      42.15
 15  10      12.91      23.20
 15  11     -23.65     -29.07
 15  12      27.47     -13.13
 15  13      62.32     -53.46
 15  14     -73.10      84.59
 15  15      33.26     -53.04
 16   0     -38.37       0.00
 16   1      31.77     -29.28
 16   2      35.21     -10.82
 16   3     -26.87      94.24
 16   4     -45.25     -51.45
 16   5     -32.70    -101.34
 16   6      -6.02      24.31
 16   7     -10.49       9.01
 16   8       9.13      25.58
 16   9     -10.84     -24.92
 16  10     -74.64       8.33
 16  11      33.44     -29.51
 16  12       2.38     -76.46
 16  13      56.59     109.22
 16  14     -80.93      40.16
 16  15     101.68    -107.35
 16  16     -38.38      80.82
