Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2009:180
Coefficients for 360 degrees 
  Beginning: CT2008:000  2003:10:23_15h:47m:11s. 
  Centered:  CT2009:180  2003:11:06_07h:05m:22s. 
  End time:  CT2009:005  2003:11:19_13h:18m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -5.84       0.00
  1   0    -102.02       0.00
  1   1     -70.08      85.39
  2   0      40.33       0.00
  2   1     -28.96     -26.11
  2   2       2.97      18.78
  3   0    -200.28       0.00
  3   1      46.98    -106.45
  3   2     -12.33      19.63
  3   3     -46.14     -33.52
  4   0     -21.33       0.00
  4   1      41.01      21.20
  4   2       4.18       1.00
  4   3     -59.91      46.93
  4   4     -77.78     173.90
  5   0    -111.44       0.00
  5   1     -90.87      14.03
  5   2      66.54     -37.16
  5   3      70.93      -5.41
  5   4     -24.92      14.75
  5   5      35.08      12.73
  6   0     -12.43       0.00
  6   1      23.99     -33.00
  6   2     -33.27     -28.90
  6   3      33.51     -73.95
  6   4      55.23     -71.53
  6   5    -179.11      -1.51
  6   6     -46.86      98.15
  7   0      51.82       0.00
  7   1     -59.04      72.87
  7   2     -61.12      31.61
  7   3     -61.72      13.25
  7   4      61.79      28.59
  7   5      13.39     -26.30
  7   6      29.14      70.70
  7   7      49.09     205.68
  8   0       1.17       0.00
  8   1      51.98     -59.17
  8   2       2.07      23.62
  8   3      10.61     105.24
  8   4     -24.80      21.67
  8   5     174.26     -47.74
  8   6      80.47    -101.00
  8   7     -14.24      -3.75
  8   8     119.33     -99.35
  9   0     -20.99       0.00
  9   1     -42.06     -12.40
  9   2      95.29     -56.10
  9   3       7.55     -11.93
  9   4     -75.23     -83.29
  9   5     -33.24      78.51
  9   6     -47.97     -88.66
  9   7     -25.41    -100.54
  9   8    -148.15     104.06
  9   9    -214.63       5.20
 10   0      14.54       0.00
 10   1     -47.63      60.92
 10   2     -76.51      12.91
 10   3       1.55    -107.58
 10   4      12.79      13.05
 10   5    -150.21      88.60
 10   6     -38.50      52.82
 10   7      21.45     -16.19
 10   8      28.98      14.32
 10   9     104.00     100.57
