Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2027:180
Coefficients for 360 degrees 
  Beginning: CT2026:000  2005:02:25_14h:41m:55s. 
  Centered:  CT2027:180  2005:03:11_06h:00m:07s. 
  End time:  CT2027:005  2005:03:24_12h:12m:47s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      16.58       0.00
  1   0     -78.89       0.00
  1   1      25.75      14.27
  2   0      60.11       0.00
  2   1      38.92       2.71
  2   2      50.23      36.65
  3   0     -98.09       0.00
  3   1       2.50     -25.32
  3   2       9.97      10.50
  3   3      -3.63     -19.03
  4   0      81.53       0.00
  4   1      16.97     -24.28
  4   2     -22.30     -62.92
  4   3     -19.19     -25.04
  4   4      18.09      67.71
  5   0     -44.32       0.00
  5   1     -24.34     -25.23
  5   2     -36.69      -5.76
  5   3      39.10      12.61
  5   4      -7.33      36.12
  5   5      53.89     -97.90
  6   0      42.92       0.00
  6   1     -13.34     -94.28
  6   2     -60.37      29.45
  6   3     -10.60      39.20
  6   4     -26.88      -6.54
  6   5      52.03       5.51
  6   6       7.55     147.18
  7   0     -39.12       0.00
  7   1       3.91     -26.25
  7   2      45.30      12.69
  7   3     -60.49     -40.35
  7   4       4.30     -52.49
  7   5     -37.88       2.12
  7   6     -70.20       3.12
  7   7     -18.94    -122.39
  8   0     -32.48       0.00
  8   1      13.68     -15.63
  8   2      -8.58      11.85
  8   3       9.92     -32.49
  8   4      63.87     -44.63
  8   5     -18.38      -8.22
  8   6      42.23     -28.73
  8   7       0.78     -44.06
  8   8      -5.55      64.38
  9   0      70.36       0.00
  9   1     -15.44     -28.53
  9   2     -34.23       1.62
  9   3       8.32      31.19
  9   4      -0.70      29.92
  9   5      24.72      66.37
  9   6      22.01      35.73
  9   7      -9.73      61.40
  9   8     -88.87     -31.09
  9   9      15.50    -108.34
 10   0     -12.59       0.00
 10   1      -9.45     -26.14
 10   2       0.20      -2.65
 10   3     -18.58       7.20
 10   4     -15.24      24.63
 10   5      -5.34       5.15
 10   6     -52.33     -29.32
 10   7      -4.45       3.43
 10   8      19.69     -31.49
 10   9      88.66      10.65
 10  10     -45.73     108.05
 11   0      41.58       0.00
 11   1      17.72      -6.87
 11   2      -2.04      24.69
 11   3     -28.52      24.39
 11   4      29.61     -76.95
 11   5       9.37     -69.81
 11   6       9.60     -46.25
 11   7      18.11     -45.65
 11   8      60.41      69.02
 11   9      33.78      56.62
 11  10    -130.56      35.61
 11  11     -65.45      20.36
 12   0    -108.83       0.00
 12   1      13.00     -45.83
 12   2     -56.00     -17.31
 12   3      -1.45      -0.62
 12   4      33.64     -27.09
 12   5      57.74      17.90
 12   6      24.27      52.01
 12   7       4.25      26.06
 12   8       2.86      11.83
 12   9     -65.98     -35.12
 12  10     -47.10      31.13
 12  11      76.44    -107.47
 12  12      21.14     -50.87
 13   0     156.53       0.00
 13   1     -20.39      -5.97
 13   2      12.50      25.31
 13   3      -6.68     -24.25
 13   4       7.24       1.85
 13   5     -27.26      44.15
 13   6     -71.43      43.28
 13   7     -13.87     -13.06
 13   8     -23.82     -60.22
 13   9     -49.48     -20.46
 13  10      95.95     -35.64
 13  11      25.32     -55.82
 13  12     -43.12      84.90
 13  13      19.02      71.88
 14   0     -90.45       0.00
 14   1      -3.16      26.80
 14   2      -5.20      12.86
 14   3     -20.01       0.98
 14   4      18.63       1.12
 14   5      -0.88     -12.08
 14   6     -16.46     -45.39
 14   7      11.43     -71.29
 14   8     -33.73      -9.83
 14   9      38.01      52.85
 14  10      71.90     -56.78
 14  11     -51.94      70.73
 14  12      -0.77      59.77
 14  13       7.80     -52.37
 14  14     -17.31     -95.69
 15   0      95.73       0.00
 15   1       9.47      -3.97
 15   2     -23.21      -8.31
 15   3     -21.71      27.63
 15   4       1.66     -53.94
 15   5      25.19      -7.23
 15   6      45.35       5.30
 15   7      -1.32      12.54
 15   8      12.13      66.08
 15   9      58.57      -5.33
 15  10     -59.08      14.84
 15  11     -44.46      33.20
 15  12      31.17     -73.94
 15  13      -4.00       8.02
 15  14     -21.36      16.85
 15  15      78.72      60.94
 16   0     -95.24       0.00
 16   1       6.48      -8.03
 16   2     -15.73      16.37
 16   3      -3.06      -3.54
 16   4      23.80       1.73
 16   5      27.29      -1.77
 16   6     -25.84      24.35
 16   7     -35.75      48.46
 16   8      25.71     -10.89
 16   9      -0.31     -38.34
 16  10     -27.27      30.24
 16  11      21.31     -31.23
 16  12      16.10     -33.78
 16  13     -10.65      44.29
 16  14     -43.91       2.13
 16  15      39.66       5.68
 16  16     -54.24     -22.40
 17   0     154.21       0.00
 17   1       0.74      27.65
 17   2      14.26      21.23
 17   3     -31.43      20.66
 17   4      31.02     -34.84
 17   5     -11.99      17.01
 17   6     -63.93      15.36
 17   7      -5.49     -31.72
 17   8      31.79     -54.06
 17   9     -16.47      12.78
 17  10      20.74      -1.12
 17  11      34.77      -2.61
 17  12     -28.04      52.00
 17  13     -22.91     -34.38
 17  14      27.25     -31.97
 17  15      40.97     -39.53
 17  16     -42.22      44.32
 17  17      62.53      19.03
 18   0    -114.63       0.00
 18   1     -13.97      65.30
